q  I(q)
2.017933e-02 2.639787e+00
2.021157e-02 2.636468e+00
2.024386e-02 2.633142e+00
2.027620e-02 2.629809e+00
2.030860e-02 2.626469e+00
2.034104e-02 2.623122e+00
2.037354e-02 2.619767e+00
2.040609e-02 2.616406e+00
2.043869e-02 2.613038e+00
2.047135e-02 2.609662e+00
2.050405e-02 2.606279e+00
2.053681e-02 2.602890e+00
2.056962e-02 2.599492e+00
2.060248e-02 2.596088e+00
2.063540e-02 2.592677e+00
2.066837e-02 2.589259e+00
2.070139e-02 2.585833e+00
2.073446e-02 2.582401e+00
2.076759e-02 2.578962e+00
2.080077e-02 2.575514e+00
2.083400e-02 2.572061e+00
2.086728e-02 2.568599e+00
2.090062e-02 2.565131e+00
2.093401e-02 2.561656e+00
2.096746e-02 2.558174e+00
2.100096e-02 2.554684e+00
2.103451e-02 2.551187e+00
2.106811e-02 2.547684e+00
2.110177e-02 2.544173e+00
2.113549e-02 2.540655e+00
2.116925e-02 2.537129e+00
2.120307e-02 2.533597e+00
2.123695e-02 2.530058e+00
2.127088e-02 2.526511e+00
2.130486e-02 2.522958e+00
2.133890e-02 2.519396e+00
2.137299e-02 2.515829e+00
2.140714e-02 2.512254e+00
2.144134e-02 2.508671e+00
2.147559e-02 2.505082e+00
2.150990e-02 2.501485e+00
2.154427e-02 2.497882e+00
2.157869e-02 2.494271e+00
2.161316e-02 2.490653e+00
2.164769e-02 2.487028e+00
2.168228e-02 2.483396e+00
2.171692e-02 2.479756e+00
2.175161e-02 2.476110e+00
2.178637e-02 2.472456e+00
2.182117e-02 2.468796e+00
2.185603e-02 2.465128e+00
2.189095e-02 2.461453e+00
2.192593e-02 2.457771e+00
2.196096e-02 2.454082e+00
2.199604e-02 2.450386e+00
2.203118e-02 2.446682e+00
2.206638e-02 2.442972e+00
2.210164e-02 2.439254e+00
2.213695e-02 2.435530e+00
2.217231e-02 2.431798e+00
2.220774e-02 2.428059e+00
2.224322e-02 2.424313e+00
2.227875e-02 2.420560e+00
2.231435e-02 2.416800e+00
2.235000e-02 2.413033e+00
2.238570e-02 2.409258e+00
2.242147e-02 2.405477e+00
2.245729e-02 2.401689e+00
2.249317e-02 2.397894e+00
2.252910e-02 2.394091e+00
2.256510e-02 2.390281e+00
2.260115e-02 2.386465e+00
2.263726e-02 2.382641e+00
2.267342e-02 2.378810e+00
2.270965e-02 2.374973e+00
2.274593e-02 2.371128e+00
2.278227e-02 2.367276e+00
2.281867e-02 2.363417e+00
2.285512e-02 2.359552e+00
2.289164e-02 2.355679e+00
2.292821e-02 2.351799e+00
2.296484e-02 2.347912e+00
2.300153e-02 2.344018e+00
2.303828e-02 2.340117e+00
2.307508e-02 2.336210e+00
2.311195e-02 2.332294e+00
2.314887e-02 2.328373e+00
2.318586e-02 2.324444e+00
2.322290e-02 2.320508e+00
2.326000e-02 2.316566e+00
2.329716e-02 2.312616e+00
2.333438e-02 2.308660e+00
2.337166e-02 2.304697e+00
2.340900e-02 2.300726e+00
2.344640e-02 2.296749e+00
2.348386e-02 2.292765e+00
2.352138e-02 2.288774e+00
2.355896e-02 2.284776e+00
2.359660e-02 2.280771e+00
2.363429e-02 2.276760e+00
2.367205e-02 2.272742e+00
2.370987e-02 2.268716e+00
2.374775e-02 2.264684e+00
2.378569e-02 2.260645e+00
2.382369e-02 2.256600e+00
2.386176e-02 2.252547e+00
2.389988e-02 2.248488e+00
2.393806e-02 2.244421e+00
2.397631e-02 2.240349e+00
2.401461e-02 2.236269e+00
2.405298e-02 2.232183e+00
2.409141e-02 2.228089e+00
2.412990e-02 2.223989e+00
2.416845e-02 2.219883e+00
2.420706e-02 2.215769e+00
2.424573e-02 2.211649e+00
2.428447e-02 2.207523e+00
2.432327e-02 2.203389e+00
2.436213e-02 2.199249e+00
2.440105e-02 2.195103e+00
2.444003e-02 2.190949e+00
2.447908e-02 2.186789e+00
2.451819e-02 2.182623e+00
2.455736e-02 2.178450e+00
2.459659e-02 2.174270e+00
2.463589e-02 2.170084e+00
2.467525e-02 2.165890e+00
2.471467e-02 2.161691e+00
2.475415e-02 2.157485e+00
2.479370e-02 2.153273e+00
2.483331e-02 2.149054e+00
2.487299e-02 2.144828e+00
2.491273e-02 2.140596e+00
2.495253e-02 2.136358e+00
2.499239e-02 2.132113e+00
2.503232e-02 2.127862e+00
2.507231e-02 2.123604e+00
2.511237e-02 2.119340e+00
2.515249e-02 2.115070e+00
2.519268e-02 2.110793e+00
2.523293e-02 2.106510e+00
2.527324e-02 2.102220e+00
2.531362e-02 2.097924e+00
2.535406e-02 2.093622e+00
2.539456e-02 2.089314e+00
2.543514e-02 2.084999e+00
2.547577e-02 2.080678e+00
2.551647e-02 2.076351e+00
2.555724e-02 2.072018e+00
2.559807e-02 2.067678e+00
2.563897e-02 2.063333e+00
2.567993e-02 2.058981e+00
2.572096e-02 2.054623e+00
2.576205e-02 2.050258e+00
2.580321e-02 2.045888e+00
2.584443e-02 2.041512e+00
2.588572e-02 2.037129e+00
2.592708e-02 2.032742e+00
2.596850e-02 2.028347e+00
2.600999e-02 2.023947e+00
2.605154e-02 2.019540e+00
2.609316e-02 2.015128e+00
2.613485e-02 2.010710e+00
2.617660e-02 2.006286e+00
2.621842e-02 2.001855e+00
2.626031e-02 1.997419e+00
2.630227e-02 1.992978e+00
2.634429e-02 1.988530e+00
2.638638e-02 1.984077e+00
2.642853e-02 1.979618e+00
2.647076e-02 1.975152e+00
2.651305e-02 1.970682e+00
2.655540e-02 1.966205e+00
2.659783e-02 1.961723e+00
2.664032e-02 1.957235e+00
2.668289e-02 1.952742e+00
2.672552e-02 1.948243e+00
2.676821e-02 1.943738e+00
2.681098e-02 1.939228e+00
2.685381e-02 1.934713e+00
2.689672e-02 1.930191e+00
2.693969e-02 1.925665e+00
2.698273e-02 1.921133e+00
2.702584e-02 1.916595e+00
2.706901e-02 1.912051e+00
2.711226e-02 1.907503e+00
2.715558e-02 1.902949e+00
2.719896e-02 1.898390e+00
2.724241e-02 1.893826e+00
2.728594e-02 1.889256e+00
2.732953e-02 1.884681e+00
2.737319e-02 1.880101e+00
2.741693e-02 1.875515e+00
2.746073e-02 1.870925e+00
2.750460e-02 1.866329e+00
2.754854e-02 1.861728e+00
2.759256e-02 1.857122e+00
2.763664e-02 1.852511e+00
2.768079e-02 1.847895e+00
2.772502e-02 1.843274e+00
2.776931e-02 1.838648e+00
2.781368e-02 1.834017e+00
2.785811e-02 1.829381e+00
2.790262e-02 1.824741e+00
2.794720e-02 1.820095e+00
2.799185e-02 1.815445e+00
2.803657e-02 1.810790e+00
2.808136e-02 1.806130e+00
2.812622e-02 1.801465e+00
2.817116e-02 1.796796e+00
2.821617e-02 1.792122e+00
2.826125e-02 1.787444e+00
2.830640e-02 1.782761e+00
2.835162e-02 1.778073e+00
2.839692e-02 1.773381e+00
2.844228e-02 1.768684e+00
2.848772e-02 1.763983e+00
2.853324e-02 1.759278e+00
2.857882e-02 1.754568e+00
2.862448e-02 1.749853e+00
2.867021e-02 1.745135e+00
2.871602e-02 1.740412e+00
2.876190e-02 1.735685e+00
2.880785e-02 1.730954e+00
2.885387e-02 1.726218e+00
2.889997e-02 1.721479e+00
2.894614e-02 1.716735e+00
2.899239e-02 1.711987e+00
2.903871e-02 1.707236e+00
2.908510e-02 1.702480e+00
2.913157e-02 1.697720e+00
2.917811e-02 1.692957e+00
2.922472e-02 1.688190e+00
2.927141e-02 1.683418e+00
2.931818e-02 1.678643e+00
2.936502e-02 1.673864e+00
2.941193e-02 1.669082e+00
2.945892e-02 1.664296e+00
2.950599e-02 1.659506e+00
2.955313e-02 1.654713e+00
2.960034e-02 1.649916e+00
2.964763e-02 1.645116e+00
2.969500e-02 1.640312e+00
2.974244e-02 1.635505e+00
2.978996e-02 1.630694e+00
2.983755e-02 1.625880e+00
2.988522e-02 1.621063e+00
2.993297e-02 1.616242e+00
2.998079e-02 1.611419e+00
3.002869e-02 1.606592e+00
3.007666e-02 1.601762e+00
3.012472e-02 1.596929e+00
3.017284e-02 1.592093e+00
3.022105e-02 1.587254e+00
3.026933e-02 1.582411e+00
3.031769e-02 1.577567e+00
3.036613e-02 1.572719e+00
3.041464e-02 1.567868e+00
3.046323e-02 1.563015e+00
3.051190e-02 1.558159e+00
3.056065e-02 1.553300e+00
3.060947e-02 1.548439e+00
3.065838e-02 1.543575e+00
3.070736e-02 1.538709e+00
3.075642e-02 1.533840e+00
3.080555e-02 1.528968e+00
3.085477e-02 1.524095e+00
3.090407e-02 1.519219e+00
3.095344e-02 1.514340e+00
3.100289e-02 1.509460e+00
3.105242e-02 1.504577e+00
3.110203e-02 1.499692e+00
3.115172e-02 1.494805e+00
3.120149e-02 1.489916e+00
3.125134e-02 1.485025e+00
3.130127e-02 1.480132e+00
3.135128e-02 1.475237e+00
3.140137e-02 1.470341e+00
3.145153e-02 1.465442e+00
3.150178e-02 1.460542e+00
3.155211e-02 1.455641e+00
3.160252e-02 1.450737e+00
3.165301e-02 1.445832e+00
3.170358e-02 1.440925e+00
3.175423e-02 1.436018e+00
3.180496e-02 1.431109e+00
3.185577e-02 1.426198e+00
3.190667e-02 1.421286e+00
3.195764e-02 1.416373e+00
3.200870e-02 1.411458e+00
3.205984e-02 1.406543e+00
3.211106e-02 1.401626e+00
3.216236e-02 1.396708e+00
3.221374e-02 1.391790e+00
3.226521e-02 1.386871e+00
3.231676e-02 1.381950e+00
3.236839e-02 1.377029e+00
3.242010e-02 1.372107e+00
3.247190e-02 1.367185e+00
3.252378e-02 1.362262e+00
3.257574e-02 1.357338e+00
3.262778e-02 1.352413e+00
3.267991e-02 1.347489e+00
3.273212e-02 1.342564e+00
3.278441e-02 1.337638e+00
3.283679e-02 1.332713e+00
3.288925e-02 1.327787e+00
3.294180e-02 1.322861e+00
3.299443e-02 1.317935e+00
3.304714e-02 1.313009e+00
3.309994e-02 1.308083e+00
3.315282e-02 1.303157e+00
3.320578e-02 1.298231e+00
3.325883e-02 1.293306e+00
3.331197e-02 1.288381e+00
3.336519e-02 1.283456e+00
3.341850e-02 1.278531e+00
3.347189e-02 1.273607e+00
3.352536e-02 1.268684e+00
3.357892e-02 1.263761e+00
3.363257e-02 1.258839e+00
3.368630e-02 1.253918e+00
3.374012e-02 1.248997e+00
3.379403e-02 1.244077e+00
3.384802e-02 1.239158e+00
3.390209e-02 1.234241e+00
3.395626e-02 1.229324e+00
3.401051e-02 1.224408e+00
3.406484e-02 1.219494e+00
3.411927e-02 1.214581e+00
3.417378e-02 1.209669e+00
3.422837e-02 1.204759e+00
3.428306e-02 1.199850e+00
3.433783e-02 1.194942e+00
3.439269e-02 1.190036e+00
3.444764e-02 1.185132e+00
3.450267e-02 1.180230e+00
3.455780e-02 1.175329e+00
3.461301e-02 1.170431e+00
3.466831e-02 1.165534e+00
3.472369e-02 1.160639e+00
3.477917e-02 1.155747e+00
3.483473e-02 1.150856e+00
3.489039e-02 1.145968e+00
3.494613e-02 1.141082e+00
3.500196e-02 1.136199e+00
3.505788e-02 1.131317e+00
3.511389e-02 1.126439e+00
3.516999e-02 1.121563e+00
3.522618e-02 1.116690e+00
3.528246e-02 1.111819e+00
3.533883e-02 1.106951e+00
3.539528e-02 1.102086e+00
3.545183e-02 1.097224e+00
3.550847e-02 1.092365e+00
3.556520e-02 1.087509e+00
3.562202e-02 1.082657e+00
3.567893e-02 1.077807e+00
3.573593e-02 1.072961e+00
3.579303e-02 1.068119e+00
3.585021e-02 1.063279e+00
3.590749e-02 1.058444e+00
3.596486e-02 1.053612e+00
3.602231e-02 1.048784e+00
3.607986e-02 1.043959e+00
3.613751e-02 1.039138e+00
3.619524e-02 1.034322e+00
3.625307e-02 1.029509e+00
3.631099e-02 1.024700e+00
3.636900e-02 1.019896e+00
3.642710e-02 1.015095e+00
3.648530e-02 1.010300e+00
3.654359e-02 1.005508e+00
3.660198e-02 1.000721e+00
3.666045e-02 9.959384e-01
3.671902e-02 9.911605e-01
3.677769e-02 9.863872e-01
3.683644e-02 9.816190e-01
3.689529e-02 9.768554e-01
3.695424e-02 9.720968e-01
3.701328e-02 9.673434e-01
3.707241e-02 9.625948e-01
3.713164e-02 9.578516e-01
3.719096e-02 9.531137e-01
3.725038e-02 9.483809e-01
3.730989e-02 9.436540e-01
3.736950e-02 9.389322e-01
3.742920e-02 9.342159e-01
3.748900e-02 9.295055e-01
3.754890e-02 9.248010e-01
3.760889e-02 9.201020e-01
3.766897e-02 9.154091e-01
3.772915e-02 9.107225e-01
3.778943e-02 9.060415e-01
3.784980e-02 9.013668e-01
3.791027e-02 8.966984e-01
3.797084e-02 8.920365e-01
3.803151e-02 8.873806e-01
3.809227e-02 8.827314e-01
3.815312e-02 8.780891e-01
3.821408e-02 8.734530e-01
3.827513e-02 8.688239e-01
3.833628e-02 8.642015e-01
3.839753e-02 8.595861e-01
3.845887e-02 8.549777e-01
3.852032e-02 8.503762e-01
3.858186e-02 8.457822e-01
3.864350e-02 8.411952e-01
3.870524e-02 8.366157e-01
3.876707e-02 8.320435e-01
3.882901e-02 8.274788e-01
3.889104e-02 8.229219e-01
3.895318e-02 8.183724e-01
3.901541e-02 8.138307e-01
3.907774e-02 8.092970e-01
3.914018e-02 8.047711e-01
3.920271e-02 8.002533e-01
3.926534e-02 7.957437e-01
3.932807e-02 7.912421e-01
3.939090e-02 7.867489e-01
3.945383e-02 7.822641e-01
3.951687e-02 7.777877e-01
3.958000e-02 7.733197e-01
3.964324e-02 7.688604e-01
3.970657e-02 7.644098e-01
3.977001e-02 7.599682e-01
3.983355e-02 7.555353e-01
3.989719e-02 7.511114e-01
3.996093e-02 7.466963e-01
4.002477e-02 7.422907e-01
4.008872e-02 7.378941e-01
4.015276e-02 7.335070e-01
4.021691e-02 7.291293e-01
4.028116e-02 7.247608e-01
4.034552e-02 7.204021e-01
4.040998e-02 7.160532e-01
4.047454e-02 7.117138e-01
4.053920e-02 7.073843e-01
4.060397e-02 7.030649e-01
4.066884e-02 6.987553e-01
4.073381e-02 6.944559e-01
4.079889e-02 6.901665e-01
4.086407e-02 6.858875e-01
4.092936e-02 6.816189e-01
4.099475e-02 6.773608e-01
4.106024e-02 6.731132e-01
4.112584e-02 6.688762e-01
4.119155e-02 6.646500e-01
4.125736e-02 6.604344e-01
4.132327e-02 6.562297e-01
4.138929e-02 6.520360e-01
4.145541e-02 6.478535e-01
4.152164e-02 6.436820e-01
4.158798e-02 6.395217e-01
4.165442e-02 6.353730e-01
4.172097e-02 6.312355e-01
4.178763e-02 6.271093e-01
4.185439e-02 6.229950e-01
4.192126e-02 6.188921e-01
4.198823e-02 6.148013e-01
4.205531e-02 6.107222e-01
4.212250e-02 6.066549e-01
4.218980e-02 6.025996e-01
4.225720e-02 5.985564e-01
4.232472e-02 5.945256e-01
4.239234e-02 5.905069e-01
4.246006e-02 5.865006e-01
4.252790e-02 5.825067e-01
4.259584e-02 5.785255e-01
4.266390e-02 5.745566e-01
4.273206e-02 5.706007e-01
4.280033e-02 5.666574e-01
4.286871e-02 5.627269e-01
4.293720e-02 5.588095e-01
4.300579e-02 5.549052e-01
4.307450e-02 5.510141e-01
4.314332e-02 5.471360e-01
4.321225e-02 5.432712e-01
4.328128e-02 5.394199e-01
4.335043e-02 5.355819e-01
4.341969e-02 5.317576e-01
4.348906e-02 5.279469e-01
4.355854e-02 5.241499e-01
4.362813e-02 5.203666e-01
4.369783e-02 5.165974e-01
4.376764e-02 5.128422e-01
4.383757e-02 5.091007e-01
4.390761e-02 5.053736e-01
4.397775e-02 5.016607e-01
4.404801e-02 4.979619e-01
4.411839e-02 4.942777e-01
4.418887e-02 4.906078e-01
4.425947e-02 4.869525e-01
4.433018e-02 4.833119e-01
4.440100e-02 4.796858e-01
4.447194e-02 4.760747e-01
4.454299e-02 4.724784e-01
4.461415e-02 4.688970e-01
4.468543e-02 4.653307e-01
4.475682e-02 4.617794e-01
4.482833e-02 4.582433e-01
4.489995e-02 4.547224e-01
4.497168e-02 4.512169e-01
4.504353e-02 4.477269e-01
4.511549e-02 4.442523e-01
4.518757e-02 4.407933e-01
4.525976e-02 4.373499e-01
4.533207e-02 4.339223e-01
4.540450e-02 4.305105e-01
4.547704e-02 4.271146e-01
4.554969e-02 4.237345e-01
4.562247e-02 4.203705e-01
4.569535e-02 4.170226e-01
4.576836e-02 4.136910e-01
4.584148e-02 4.103755e-01
4.591472e-02 4.070764e-01
4.598807e-02 4.037936e-01
4.606154e-02 4.005273e-01
4.613513e-02 3.972776e-01
4.620884e-02 3.940446e-01
4.628267e-02 3.908280e-01
4.635661e-02 3.876283e-01
4.643067e-02 3.844455e-01
4.650485e-02 3.812795e-01
4.657915e-02 3.781306e-01
4.665356e-02 3.749986e-01
4.672810e-02 3.718838e-01
4.680275e-02 3.687861e-01
4.687753e-02 3.657056e-01
4.695242e-02 3.626425e-01
4.702743e-02 3.595968e-01
4.710257e-02 3.565685e-01
4.717782e-02 3.535576e-01
4.725319e-02 3.505645e-01
4.732869e-02 3.475888e-01
4.740430e-02 3.446309e-01
4.748004e-02 3.416908e-01
4.755589e-02 3.387685e-01
4.763187e-02 3.358640e-01
4.770797e-02 3.329775e-01
4.778419e-02 3.301090e-01
4.786053e-02 3.272586e-01
4.793699e-02 3.244262e-01
4.801358e-02 3.216122e-01
4.809029e-02 3.188163e-01
4.816712e-02 3.160388e-01
4.824407e-02 3.132796e-01
4.832115e-02 3.105389e-01
4.839835e-02 3.078164e-01
4.847567e-02 3.051127e-01
4.855312e-02 3.024276e-01
4.863069e-02 2.997609e-01
4.870838e-02 2.971131e-01
4.878620e-02 2.944840e-01
4.886414e-02 2.918737e-01
4.894221e-02 2.892822e-01
4.902040e-02 2.867096e-01
4.909872e-02 2.841559e-01
4.917716e-02 2.816212e-01
4.925573e-02 2.791056e-01
4.933442e-02 2.766092e-01
4.941324e-02 2.741318e-01
4.949218e-02 2.716736e-01
4.957125e-02 2.692346e-01
4.965045e-02 2.668149e-01
4.972977e-02 2.644145e-01
4.980922e-02 2.620335e-01
4.988880e-02 2.596719e-01
4.996851e-02 2.573296e-01
5.004834e-02 2.550070e-01
5.012830e-02 2.527038e-01
5.020838e-02 2.504202e-01
5.028860e-02 2.481562e-01
5.036894e-02 2.459118e-01
5.044941e-02 2.436871e-01
5.053001e-02 2.414820e-01
5.061074e-02 2.392968e-01
5.069160e-02 2.371313e-01
5.077259e-02 2.349856e-01
5.085370e-02 2.328597e-01
5.093495e-02 2.307537e-01
5.101632e-02 2.286676e-01
5.109783e-02 2.266015e-01
5.117946e-02 2.245553e-01
5.126123e-02 2.225291e-01
5.134313e-02 2.205229e-01
5.142516e-02 2.185367e-01
5.150731e-02 2.165706e-01
5.158960e-02 2.146245e-01
5.167203e-02 2.126986e-01
5.175458e-02 2.107928e-01
5.183726e-02 2.089071e-01
5.192008e-02 2.070416e-01
5.200303e-02 2.051964e-01
5.208611e-02 2.033713e-01
5.216933e-02 2.015664e-01
5.225267e-02 1.997817e-01
5.233616e-02 1.980173e-01
5.241977e-02 1.962731e-01
5.250352e-02 1.945493e-01
5.258740e-02 1.928457e-01
5.267141e-02 1.911624e-01
5.275556e-02 1.894994e-01
5.283985e-02 1.878567e-01
5.292427e-02 1.862343e-01
5.300882e-02 1.846323e-01
5.309351e-02 1.830506e-01
5.317833e-02 1.814892e-01
5.326329e-02 1.799482e-01
5.334839e-02 1.784275e-01
5.343362e-02 1.769270e-01
5.351899e-02 1.754471e-01
5.360449e-02 1.739874e-01
5.369013e-02 1.725480e-01
5.377591e-02 1.711289e-01
5.386183e-02 1.697302e-01
5.394788e-02 1.683518e-01
5.403407e-02 1.669937e-01
5.412039e-02 1.656559e-01
5.420686e-02 1.643384e-01
5.429346e-02 1.630411e-01
5.438020e-02 1.617642e-01
5.446708e-02 1.605074e-01
5.455410e-02 1.592709e-01
5.464126e-02 1.580547e-01
5.472856e-02 1.568586e-01
5.481599e-02 1.556827e-01
5.490357e-02 1.545270e-01
5.499128e-02 1.533915e-01
5.507914e-02 1.522760e-01
5.516714e-02 1.511807e-01
5.525527e-02 1.501054e-01
5.534355e-02 1.490501e-01
5.543197e-02 1.480149e-01
5.552053e-02 1.469997e-01
5.560923e-02 1.460044e-01
5.569808e-02 1.450291e-01
5.578706e-02 1.440737e-01
5.587619e-02 1.431382e-01
5.596546e-02 1.422224e-01
5.605487e-02 1.413265e-01
5.614443e-02 1.404503e-01
5.623412e-02 1.395939e-01
5.632397e-02 1.387571e-01
5.641395e-02 1.379400e-01
5.650408e-02 1.371424e-01
5.659435e-02 1.363645e-01
5.668477e-02 1.356060e-01
5.677533e-02 1.348670e-01
5.686604e-02 1.341474e-01
5.695689e-02 1.334472e-01
5.704789e-02 1.327663e-01
5.713903e-02 1.321046e-01
5.723032e-02 1.314622e-01
5.732175e-02 1.308389e-01
5.741333e-02 1.302347e-01
5.750505e-02 1.296496e-01
5.759693e-02 1.290834e-01
5.768895e-02 1.285362e-01
5.778111e-02 1.280078e-01
5.787342e-02 1.274982e-01
5.796589e-02 1.270074e-01
5.805849e-02 1.265353e-01
5.815125e-02 1.260817e-01
5.824416e-02 1.256467e-01
5.833721e-02 1.252301e-01
5.843041e-02 1.248320e-01
5.852376e-02 1.244522e-01
5.861726e-02 1.240906e-01
5.871091e-02 1.237473e-01
5.880471e-02 1.234220e-01
5.889866e-02 1.231147e-01
5.899276e-02 1.228254e-01
5.908700e-02 1.225540e-01
5.918140e-02 1.223004e-01
5.927595e-02 1.220644e-01
5.937066e-02 1.218461e-01
5.946551e-02 1.216453e-01
5.956051e-02 1.214620e-01
5.965567e-02 1.212960e-01
5.975098e-02 1.211473e-01
5.984644e-02 1.210158e-01
5.994205e-02 1.209014e-01
6.003782e-02 1.208039e-01
6.013374e-02 1.207234e-01
6.022981e-02 1.206596e-01
6.032603e-02 1.206126e-01
6.042241e-02 1.205822e-01
6.051894e-02 1.205683e-01
6.061563e-02 1.205707e-01
6.071247e-02 1.205895e-01
6.080947e-02 1.206245e-01
6.090662e-02 1.206756e-01
6.100393e-02 1.207427e-01
6.110139e-02 1.208256e-01
6.119901e-02 1.209243e-01
6.129678e-02 1.210387e-01
6.139471e-02 1.211686e-01
6.149280e-02 1.213140e-01
6.159104e-02 1.214746e-01
6.168944e-02 1.216505e-01
6.178800e-02 1.218415e-01
6.188671e-02 1.220474e-01
6.198559e-02 1.222681e-01
6.208462e-02 1.225036e-01
6.218381e-02 1.227537e-01
6.228315e-02 1.230183e-01
6.238266e-02 1.232972e-01
6.248232e-02 1.235903e-01
6.258215e-02 1.238976e-01
6.268213e-02 1.242188e-01
6.278228e-02 1.245538e-01
6.288258e-02 1.249026e-01
6.298304e-02 1.252650e-01
6.308367e-02 1.256407e-01
6.318445e-02 1.260298e-01
6.328540e-02 1.264321e-01
6.338650e-02 1.268474e-01
6.348777e-02 1.272757e-01
6.358920e-02 1.277166e-01
6.369080e-02 1.281702e-01
6.379255e-02 1.286362e-01
6.389447e-02 1.291146e-01
6.399655e-02 1.296052e-01
6.409879e-02 1.301078e-01
6.420120e-02 1.306224e-01
6.430377e-02 1.311486e-01
6.440650e-02 1.316865e-01
6.450940e-02 1.322358e-01
6.461246e-02 1.327965e-01
6.471569e-02 1.333682e-01
6.481908e-02 1.339510e-01
6.492264e-02 1.345446e-01
6.502636e-02 1.351489e-01
6.513025e-02 1.357637e-01
6.523431e-02 1.363889e-01
6.533853e-02 1.370244e-01
6.544291e-02 1.376699e-01
6.554747e-02 1.383252e-01
6.565219e-02 1.389904e-01
6.575708e-02 1.396651e-01
6.586213e-02 1.403492e-01
6.596736e-02 1.410426e-01
6.607275e-02 1.417450e-01
6.617831e-02 1.424564e-01
6.628404e-02 1.431765e-01
6.638994e-02 1.439052e-01
6.649600e-02 1.446424e-01
6.660224e-02 1.453877e-01
6.670865e-02 1.461412e-01
6.681522e-02 1.469026e-01
6.692197e-02 1.476718e-01
6.702889e-02 1.484484e-01
6.713597e-02 1.492325e-01
6.724323e-02 1.500238e-01
6.735066e-02 1.508222e-01
6.745827e-02 1.516274e-01
6.756604e-02 1.524394e-01
6.767399e-02 1.532579e-01
6.778210e-02 1.540827e-01
6.789040e-02 1.549136e-01
6.799886e-02 1.557506e-01
6.810750e-02 1.565934e-01
6.821631e-02 1.574418e-01
6.832529e-02 1.582957e-01
6.843445e-02 1.591548e-01
6.854379e-02 1.600191e-01
6.865329e-02 1.608882e-01
6.876298e-02 1.617621e-01
6.887283e-02 1.626405e-01
6.898287e-02 1.635234e-01
6.909308e-02 1.644104e-01
6.920346e-02 1.653014e-01
6.931403e-02 1.661962e-01
6.942476e-02 1.670946e-01
6.953568e-02 1.679965e-01
6.964677e-02 1.689017e-01
6.975804e-02 1.698099e-01
6.986949e-02 1.707211e-01
6.998112e-02 1.716350e-01
7.009292e-02 1.725513e-01
7.020491e-02 1.734701e-01
7.031707e-02 1.743909e-01
7.042941e-02 1.753138e-01
7.054193e-02 1.762384e-01
7.065463e-02 1.771646e-01
7.076751e-02 1.780922e-01
7.088057e-02 1.790211e-01
7.099381e-02 1.799510e-01
7.110723e-02 1.808817e-01
7.122084e-02 1.818131e-01
7.133462e-02 1.827450e-01
7.144859e-02 1.836772e-01
7.156274e-02 1.846095e-01
7.167707e-02 1.855417e-01
7.179158e-02 1.864736e-01
7.190628e-02 1.874051e-01
7.202116e-02 1.883360e-01
7.213623e-02 1.892660e-01
7.225147e-02 1.901950e-01
7.236690e-02 1.911229e-01
7.248252e-02 1.920493e-01
7.259832e-02 1.929742e-01
7.271431e-02 1.938973e-01
7.283048e-02 1.948185e-01
7.294684e-02 1.957376e-01
7.306338e-02 1.966544e-01
7.318011e-02 1.975688e-01
7.329702e-02 1.984805e-01
7.341412e-02 1.993893e-01
7.353141e-02 2.002951e-01
7.364889e-02 2.011977e-01
7.376655e-02 2.020969e-01
7.388441e-02 2.029926e-01
7.400245e-02 2.038846e-01
7.412068e-02 2.047727e-01
7.423909e-02 2.056566e-01
7.435770e-02 2.065363e-01
7.447650e-02 2.074115e-01
7.459548e-02 2.082821e-01
7.471466e-02 2.091480e-01
7.483403e-02 2.100089e-01
7.495358e-02 2.108646e-01
7.507333e-02 2.117151e-01
7.519327e-02 2.125600e-01
7.531341e-02 2.133994e-01
7.543373e-02 2.142329e-01
7.555424e-02 2.150604e-01
7.567495e-02 2.158818e-01
7.579585e-02 2.166969e-01
7.591695e-02 2.175055e-01
7.603824e-02 2.183075e-01
7.615972e-02 2.191027e-01
7.628139e-02 2.198909e-01
7.640326e-02 2.206720e-01
7.652533e-02 2.214459e-01
7.664759e-02 2.222123e-01
7.677004e-02 2.229712e-01
7.689269e-02 2.237222e-01
7.701554e-02 2.244654e-01
7.713858e-02 2.252005e-01
7.726182e-02 2.259275e-01
7.738526e-02 2.266462e-01
7.750889e-02 2.273562e-01
7.763272e-02 2.280578e-01
7.775675e-02 2.287505e-01
7.788098e-02 2.294343e-01
7.800541e-02 2.301090e-01
7.813003e-02 2.307745e-01
7.825485e-02 2.314307e-01
7.837988e-02 2.320775e-01
7.850510e-02 2.327146e-01
7.863052e-02 2.333420e-01
7.875614e-02 2.339595e-01
7.888197e-02 2.345670e-01
7.900799e-02 2.351644e-01
7.913422e-02 2.357515e-01
7.926065e-02 2.363283e-01
7.938728e-02 2.368946e-01
7.951411e-02 2.374502e-01
7.964114e-02 2.379952e-01
7.976838e-02 2.385293e-01
7.989582e-02 2.390524e-01
8.002347e-02 2.395644e-01
8.015132e-02 2.400653e-01
8.027937e-02 2.405549e-01
8.040763e-02 2.410331e-01
8.053609e-02 2.414998e-01
8.066476e-02 2.419549e-01
8.079363e-02 2.423984e-01
8.092271e-02 2.428300e-01
8.105199e-02 2.432497e-01
8.118148e-02 2.436574e-01
8.131118e-02 2.440531e-01
