q  I(q)
9.165538e-02 1.494315e-01
9.171895e-02 1.499025e-01
9.178257e-02 1.503528e-01
9.184623e-02 1.507842e-01
9.190994e-02 1.511980e-01
9.197369e-02 1.515966e-01
9.203748e-02 1.519898e-01
9.210132e-02 1.523708e-01
9.216520e-02 1.527552e-01
9.222913e-02 1.531452e-01
9.229310e-02 1.535452e-01
9.235712e-02 1.539659e-01
9.242118e-02 1.544101e-01
9.248529e-02 1.548890e-01
9.254944e-02 1.554105e-01
9.261363e-02 1.559791e-01
9.267787e-02 1.566061e-01
9.274215e-02 1.573020e-01
9.280648e-02 1.580761e-01
9.287085e-02 1.589367e-01
9.293527e-02 1.598956e-01
9.299973e-02 1.609605e-01
9.306424e-02 1.621421e-01
9.312879e-02 1.634516e-01
9.319338e-02 1.648973e-01
9.325802e-02 1.664929e-01
9.332271e-02 1.682397e-01
9.338744e-02 1.701570e-01
9.345222e-02 1.722435e-01
9.351704e-02 1.745149e-01
9.358190e-02 1.769805e-01
9.364681e-02 1.796425e-01
9.371177e-02 1.825136e-01
9.377677e-02 1.855958e-01
9.384181e-02 1.888970e-01
9.390690e-02 1.924231e-01
9.397204e-02 1.961766e-01
9.403722e-02 2.001631e-01
9.410244e-02 2.043826e-01
9.416772e-02 2.088398e-01
9.423303e-02 2.135355e-01
9.429839e-02 2.184652e-01
9.436380e-02 2.236346e-01
9.442925e-02 2.290372e-01
9.449475e-02 2.346702e-01
9.456029e-02 2.405316e-01
9.462588e-02 2.466138e-01
9.469152e-02 2.529116e-01
9.475720e-02 2.594188e-01
9.482292e-02 2.661240e-01
9.488869e-02 2.730194e-01
9.495451e-02 2.800939e-01
9.502037e-02 2.873370e-01
9.508628e-02 2.947342e-01
9.515223e-02 3.022712e-01
9.521823e-02 3.099354e-01
9.528428e-02 3.177096e-01
9.535037e-02 3.255767e-01
9.541651e-02 3.335209e-01
9.548269e-02 3.415231e-01
9.554892e-02 3.495624e-01
9.561519e-02 3.576217e-01
9.568151e-02 3.656768e-01
9.574788e-02 3.737103e-01
9.581429e-02 3.817024e-01
9.588075e-02 3.896211e-01
9.594726e-02 3.974562e-01
9.601381e-02 4.051787e-01
9.608040e-02 4.127670e-01
9.614705e-02 4.201990e-01
9.621374e-02 4.274532e-01
9.628047e-02 4.345032e-01
9.634725e-02 4.413318e-01
9.641408e-02 4.479102e-01
9.648096e-02 4.542282e-01
9.654788e-02 4.602584e-01
9.661484e-02 4.659749e-01
9.668186e-02 4.713715e-01
9.674892e-02 4.764177e-01
9.681603e-02 4.811046e-01
9.688318e-02 4.854115e-01
9.695038e-02 4.893269e-01
9.701763e-02 4.928344e-01
9.708492e-02 4.959223e-01
9.715226e-02 4.985819e-01
9.721965e-02 5.008005e-01
9.728708e-02 5.025749e-01
9.735456e-02 5.038935e-01
9.742209e-02 5.047554e-01
9.748966e-02 5.051571e-01
9.755728e-02 5.050957e-01
9.762495e-02 5.045772e-01
9.769266e-02 5.036001e-01
9.776042e-02 5.021666e-01
9.782823e-02 5.002874e-01
9.789609e-02 4.979627e-01
9.796399e-02 4.952091e-01
9.803194e-02 4.920297e-01
9.809994e-02 4.884467e-01
9.816798e-02 4.844670e-01
9.823607e-02 4.800997e-01
9.830421e-02 4.753688e-01
9.837240e-02 4.702892e-01
9.844063e-02 4.648783e-01
9.850891e-02 4.591565e-01
9.857724e-02 4.531409e-01
9.864561e-02 4.468515e-01
9.871403e-02 4.403114e-01
9.878250e-02 4.335424e-01
9.885102e-02 4.265630e-01
9.891959e-02 4.193974e-01
9.898820e-02 4.120616e-01
9.905686e-02 4.045882e-01
9.912557e-02 3.969942e-01
9.919432e-02 3.892930e-01
9.926312e-02 3.815132e-01
9.933198e-02 3.736756e-01
9.940087e-02 3.657980e-01
9.946982e-02 3.578992e-01
9.953881e-02 3.500004e-01
9.960786e-02 3.421181e-01
9.967695e-02 3.342698e-01
9.974608e-02 3.264705e-01
9.981527e-02 3.187394e-01
9.988450e-02 3.110876e-01
9.995379e-02 3.035312e-01
1.000231e-01 2.960801e-01
1.000925e-01 2.887505e-01
1.001619e-01 2.815512e-01
1.002314e-01 2.744904e-01
1.003009e-01 2.675842e-01
1.003705e-01 2.608345e-01
1.004401e-01 2.542561e-01
1.005098e-01 2.478476e-01
1.005795e-01 2.416190e-01
1.006493e-01 2.355776e-01
1.007191e-01 2.297242e-01
1.007889e-01 2.240674e-01
1.008588e-01 2.186078e-01
1.009288e-01 2.133481e-01
1.009988e-01 2.082921e-01
1.010689e-01 2.034383e-01
1.011390e-01 1.987898e-01
1.012091e-01 1.943478e-01
1.012793e-01 1.901077e-01
1.013496e-01 1.860740e-01
1.014199e-01 1.822430e-01
1.014902e-01 1.786102e-01
1.015606e-01 1.751771e-01
1.016310e-01 1.719379e-01
1.017015e-01 1.688921e-01
1.017721e-01 1.660317e-01
1.018427e-01 1.633554e-01
1.019133e-01 1.608555e-01
1.019840e-01 1.585333e-01
1.020547e-01 1.563681e-01
1.021255e-01 1.543677e-01
1.021964e-01 1.525178e-01
1.022672e-01 1.508165e-01
1.023382e-01 1.492512e-01
1.024092e-01 1.478159e-01
1.024802e-01 1.465025e-01
1.025513e-01 1.453017e-01
1.026224e-01 1.442045e-01
1.026936e-01 1.432020e-01
1.027648e-01 1.422860e-01
1.028361e-01 1.414484e-01
1.029074e-01 1.406767e-01
1.029788e-01 1.399636e-01
1.030502e-01 1.392988e-01
1.031217e-01 1.386789e-01
1.031932e-01 1.380910e-01
1.032648e-01 1.375258e-01
1.033364e-01 1.369804e-01
1.034081e-01 1.364448e-01
1.034798e-01 1.359123e-01
1.035516e-01 1.353782e-01
1.036234e-01 1.348332e-01
1.036953e-01 1.342771e-01
1.037672e-01 1.337034e-01
1.038392e-01 1.331092e-01
1.039112e-01 1.324964e-01
1.039833e-01 1.318552e-01
1.040554e-01 1.311895e-01
1.041276e-01 1.304966e-01
1.041998e-01 1.297743e-01
1.042721e-01 1.290293e-01
1.043444e-01 1.282587e-01
1.044168e-01 1.274645e-01
1.044892e-01 1.266502e-01
1.045617e-01 1.258159e-01
1.046342e-01 1.249714e-01
1.047068e-01 1.241100e-01
1.047794e-01 1.232435e-01
1.048521e-01 1.223724e-01
1.049249e-01 1.215012e-01
1.049976e-01 1.206326e-01
1.050705e-01 1.197730e-01
1.051433e-01 1.189214e-01
1.052163e-01 1.180851e-01
1.052892e-01 1.172659e-01
1.053623e-01 1.164667e-01
1.054354e-01 1.156916e-01
1.055085e-01 1.149388e-01
1.055817e-01 1.142147e-01
1.056549e-01 1.135179e-01
1.057282e-01 1.128490e-01
1.058015e-01 1.122097e-01
1.058749e-01 1.116005e-01
1.059484e-01 1.110203e-01
1.060218e-01 1.104698e-01
1.060954e-01 1.099452e-01
1.061690e-01 1.094464e-01
1.062426e-01 1.089746e-01
1.063163e-01 1.085275e-01
1.063900e-01 1.081004e-01
1.064638e-01 1.076942e-01
1.065377e-01 1.073058e-01
1.066116e-01 1.069340e-01
1.066855e-01 1.065779e-01
1.067595e-01 1.062361e-01
1.068336e-01 1.059080e-01
1.069077e-01 1.055908e-01
1.069818e-01 1.052864e-01
1.070560e-01 1.049931e-01
1.071303e-01 1.047126e-01
1.072046e-01 1.044445e-01
1.072790e-01 1.041931e-01
1.073534e-01 1.039516e-01
1.074278e-01 1.037313e-01
1.075023e-01 1.035299e-01
1.075769e-01 1.033525e-01
1.076515e-01 1.032007e-01
1.077262e-01 1.030781e-01
1.078009e-01 1.029862e-01
1.078757e-01 1.029375e-01
1.079505e-01 1.029287e-01
1.080254e-01 1.029631e-01
1.081003e-01 1.030492e-01
1.081753e-01 1.031900e-01
1.082503e-01 1.033885e-01
1.083254e-01 1.036518e-01
1.084006e-01 1.039792e-01
1.084757e-01 1.043807e-01
1.085510e-01 1.048481e-01
1.086263e-01 1.054026e-01
1.087016e-01 1.060311e-01
1.087770e-01 1.067386e-01
1.088525e-01 1.075312e-01
1.089280e-01 1.084043e-01
1.090035e-01 1.093619e-01
1.090791e-01 1.104033e-01
1.091548e-01 1.115261e-01
1.092305e-01 1.127298e-01
1.093063e-01 1.140113e-01
1.093821e-01 1.153694e-01
1.094580e-01 1.168023e-01
1.095339e-01 1.183043e-01
1.096099e-01 1.198738e-01
1.096859e-01 1.215008e-01
1.097620e-01 1.231872e-01
1.098381e-01 1.249252e-01
1.099143e-01 1.267093e-01
1.099905e-01 1.285328e-01
1.100668e-01 1.303939e-01
1.101432e-01 1.322822e-01
1.102195e-01 1.341933e-01
1.102960e-01 1.361246e-01
1.103725e-01 1.380688e-01
1.104491e-01 1.400189e-01
1.105257e-01 1.419719e-01
1.106023e-01 1.439216e-01
1.106790e-01 1.458614e-01
1.107558e-01 1.477911e-01
1.108326e-01 1.497089e-01
1.109095e-01 1.515999e-01
1.109864e-01 1.534703e-01
1.110634e-01 1.553141e-01
1.111405e-01 1.571298e-01
1.112175e-01 1.589152e-01
1.112947e-01 1.606691e-01
1.113719e-01 1.623899e-01
1.114491e-01 1.640773e-01
1.115264e-01 1.657290e-01
1.116038e-01 1.673470e-01
1.116812e-01 1.689300e-01
1.117587e-01 1.704790e-01
1.118362e-01 1.719939e-01
1.119138e-01 1.734757e-01
1.119914e-01 1.749263e-01
1.120691e-01 1.763450e-01
1.121468e-01 1.777366e-01
1.122246e-01 1.790971e-01
1.123024e-01 1.804304e-01
1.123803e-01 1.817357e-01
1.124583e-01 1.830149e-01
1.125363e-01 1.842680e-01
1.126143e-01 1.854943e-01
1.126924e-01 1.866943e-01
1.127706e-01 1.878667e-01
1.128488e-01 1.890107e-01
1.129271e-01 1.901247e-01
1.130054e-01 1.912083e-01
1.130838e-01 1.922577e-01
1.131623e-01 1.932713e-01
1.132407e-01 1.942436e-01
1.133193e-01 1.951692e-01
1.133979e-01 1.960509e-01
1.134765e-01 1.968792e-01
1.135553e-01 1.976510e-01
1.136340e-01 1.983563e-01
1.137128e-01 1.989941e-01
1.137917e-01 1.995594e-01
1.138706e-01 2.000392e-01
1.139496e-01 2.004341e-01
1.140287e-01 2.007374e-01
1.141078e-01 2.009377e-01
1.141869e-01 2.010317e-01
1.142661e-01 2.010152e-01
1.143454e-01 2.008790e-01
1.144247e-01 2.006223e-01
1.145040e-01 2.002327e-01
1.145835e-01 1.997146e-01
1.146629e-01 1.990577e-01
1.147425e-01 1.982633e-01
1.148221e-01 1.973262e-01
1.149017e-01 1.962463e-01
1.149814e-01 1.950226e-01
1.150612e-01 1.936566e-01
1.151410e-01 1.921490e-01
1.152208e-01 1.905026e-01
1.153007e-01 1.887192e-01
1.153807e-01 1.868052e-01
1.154607e-01 1.847660e-01
1.155408e-01 1.826071e-01
1.156210e-01 1.803357e-01
1.157012e-01 1.779638e-01
1.157814e-01 1.754955e-01
1.158617e-01 1.729440e-01
1.159421e-01 1.703183e-01
1.160225e-01 1.676322e-01
1.161030e-01 1.648940e-01
1.161835e-01 1.621190e-01
1.162641e-01 1.593174e-01
1.163448e-01 1.565028e-01
1.164255e-01 1.536897e-01
1.165062e-01 1.508880e-01
1.165870e-01 1.481101e-01
1.166679e-01 1.453699e-01
1.167488e-01 1.426774e-01
1.168298e-01 1.400483e-01
1.169108e-01 1.374865e-01
1.169919e-01 1.350060e-01
1.170731e-01 1.326128e-01
1.171543e-01 1.303185e-01
1.172355e-01 1.281275e-01
1.173168e-01 1.260494e-01
1.173982e-01 1.240850e-01
1.174796e-01 1.222408e-01
1.175611e-01 1.205204e-01
1.176427e-01 1.189240e-01
1.177243e-01 1.174525e-01
1.178059e-01 1.161074e-01
1.178876e-01 1.148862e-01
1.179694e-01 1.137849e-01
1.180512e-01 1.128027e-01
1.181331e-01 1.119337e-01
1.182151e-01 1.111747e-01
1.182971e-01 1.105188e-01
1.183791e-01 1.099607e-01
1.184612e-01 1.094932e-01
1.185434e-01 1.091067e-01
1.186256e-01 1.087954e-01
1.187079e-01 1.085513e-01
1.187902e-01 1.083664e-01
1.188726e-01 1.082331e-01
1.189551e-01 1.081403e-01
1.190376e-01 1.080832e-01
1.191201e-01 1.080521e-01
1.192028e-01 1.080390e-01
1.192855e-01 1.080405e-01
1.193682e-01 1.080461e-01
1.194510e-01 1.080490e-01
1.195338e-01 1.080485e-01
1.196168e-01 1.080367e-01
1.196997e-01 1.080086e-01
1.197827e-01 1.079658e-01
1.198658e-01 1.079071e-01
1.199490e-01 1.078119e-01
1.200322e-01 1.077019e-01
1.201154e-01 1.075693e-01
1.201987e-01 1.074160e-01
1.202821e-01 1.072429e-01
1.203655e-01 1.070516e-01
1.204490e-01 1.068472e-01
1.205326e-01 1.066329e-01
1.206162e-01 1.064137e-01
1.206998e-01 1.061940e-01
1.207836e-01 1.059803e-01
1.208673e-01 1.057780e-01
1.209512e-01 1.055936e-01
1.210351e-01 1.054335e-01
1.211190e-01 1.053087e-01
1.212030e-01 1.052123e-01
1.212871e-01 1.051646e-01
1.213712e-01 1.051661e-01
1.214554e-01 1.052211e-01
1.215397e-01 1.053399e-01
1.216240e-01 1.055231e-01
1.217083e-01 1.057751e-01
1.217927e-01 1.061019e-01
1.218772e-01 1.065039e-01
1.219618e-01 1.069818e-01
1.220463e-01 1.075281e-01
1.221310e-01 1.081742e-01
1.222157e-01 1.088864e-01
1.223005e-01 1.096730e-01
1.223853e-01 1.105291e-01
1.224702e-01 1.114539e-01
1.225552e-01 1.124405e-01
1.226402e-01 1.134830e-01
1.227252e-01 1.145750e-01
1.228103e-01 1.157083e-01
1.228955e-01 1.168730e-01
1.229808e-01 1.180621e-01
1.230661e-01 1.192654e-01
1.231514e-01 1.204733e-01
1.232369e-01 1.216745e-01
1.233223e-01 1.228575e-01
1.234079e-01 1.240124e-01
1.234935e-01 1.251326e-01
1.235791e-01 1.262013e-01
1.236648e-01 1.272118e-01
1.237506e-01 1.281511e-01
1.238365e-01 1.290157e-01
1.239224e-01 1.297919e-01
1.240083e-01 1.304714e-01
1.240943e-01 1.310490e-01
1.241804e-01 1.315177e-01
1.242665e-01 1.318676e-01
1.243527e-01 1.321019e-01
1.244390e-01 1.322096e-01
1.245253e-01 1.321907e-01
1.246117e-01 1.320425e-01
1.246981e-01 1.317641e-01
1.247846e-01 1.313561e-01
1.248711e-01 1.308066e-01
1.249578e-01 1.301548e-01
1.250444e-01 1.293642e-01
1.251312e-01 1.284524e-01
1.252180e-01 1.274259e-01
1.253048e-01 1.262859e-01
1.253917e-01 1.250409e-01
1.254787e-01 1.236966e-01
1.255657e-01 1.222589e-01
1.256528e-01 1.207367e-01
1.257400e-01 1.191385e-01
1.258272e-01 1.174701e-01
1.259145e-01 1.157418e-01
1.260018e-01 1.139613e-01
1.260892e-01 1.121381e-01
1.261767e-01 1.102830e-01
1.262642e-01 1.084027e-01
1.263518e-01 1.065082e-01
1.264394e-01 1.046071e-01
1.265271e-01 1.027096e-01
1.266149e-01 1.008250e-01
1.267027e-01 9.896236e-02
1.267906e-01 9.712959e-02
1.268785e-01 9.533692e-02
1.269665e-01 9.359223e-02
1.270546e-01 9.190268e-02
1.271427e-01 9.027850e-02
1.272309e-01 8.872207e-02
1.273192e-01 8.724672e-02
1.274075e-01 8.585544e-02
1.274958e-01 8.455773e-02
1.275843e-01 8.335657e-02
1.276728e-01 8.226035e-02
1.277613e-01 8.127252e-02
1.278499e-01 8.039619e-02
1.279386e-01 7.963763e-02
1.280274e-01 7.899788e-02
1.281162e-01 7.848296e-02
1.282050e-01 7.809096e-02
1.282940e-01 7.782397e-02
1.283829e-01 7.768366e-02
1.284720e-01 7.766697e-02
1.285611e-01 7.777389e-02
1.286503e-01 7.800078e-02
1.287395e-01 7.834557e-02
1.288288e-01 7.880244e-02
1.289182e-01 7.936833e-02
1.290076e-01 8.003609e-02
1.290971e-01 8.079959e-02
1.291866e-01 8.164527e-02
1.292762e-01 8.257148e-02
1.293659e-01 8.356552e-02
1.294556e-01 8.461756e-02
1.295454e-01 8.571443e-02
1.296353e-01 8.684970e-02
1.297252e-01 8.800751e-02
1.298152e-01 8.917684e-02
1.299052e-01 9.034483e-02
1.299953e-01 9.149663e-02
1.300855e-01 9.262676e-02
1.301757e-01 9.371991e-02
1.302660e-01 9.476312e-02
1.303563e-01 9.574725e-02
1.304468e-01 9.666114e-02
1.305372e-01 9.749489e-02
1.306278e-01 9.824310e-02
1.307184e-01 9.889504e-02
1.308091e-01 9.944957e-02
1.308998e-01 9.989754e-02
1.309906e-01 1.002364e-01
1.310814e-01 1.004705e-01
1.311724e-01 1.005934e-01
1.312633e-01 1.006088e-01
1.313544e-01 1.005199e-01
1.314455e-01 1.003326e-01
1.315367e-01 1.000530e-01
1.316279e-01 9.968483e-02
1.317192e-01 9.924059e-02
1.318106e-01 9.873018e-02
1.319020e-01 9.817035e-02
1.319935e-01 9.755586e-02
1.320850e-01 9.691350e-02
1.321767e-01 9.625241e-02
1.322683e-01 9.558901e-02
1.323601e-01 9.493282e-02
1.324519e-01 9.429677e-02
1.325438e-01 9.369794e-02
1.326357e-01 9.314498e-02
1.327277e-01 9.265302e-02
1.328198e-01 9.223237e-02
1.329119e-01 9.188922e-02
1.330041e-01 9.163904e-02
1.330963e-01 9.148610e-02
1.331887e-01 9.143915e-02
1.332810e-01 9.150212e-02
1.333735e-01 9.167998e-02
1.334660e-01 9.197447e-02
1.335586e-01 9.238825e-02
1.336512e-01 9.292111e-02
1.337439e-01 9.357060e-02
1.338367e-01 9.433530e-02
1.339295e-01 9.521419e-02
1.340224e-01 9.619697e-02
1.341154e-01 9.728552e-02
1.342084e-01 9.846803e-02
1.343015e-01 9.974040e-02
1.343946e-01 1.010999e-01
1.344878e-01 1.025373e-01
1.345811e-01 1.040369e-01
1.346745e-01 1.056004e-01
1.347679e-01 1.072222e-01
1.348614e-01 1.088904e-01
1.349549e-01 1.105972e-01
1.350485e-01 1.123420e-01
1.351422e-01 1.141139e-01
1.352359e-01 1.159111e-01
1.353297e-01 1.177240e-01
1.354236e-01 1.195521e-01
1.355175e-01 1.213895e-01
1.356115e-01 1.232323e-01
1.357056e-01 1.250782e-01
1.357997e-01 1.269252e-01
1.358939e-01 1.287684e-01
1.359882e-01 1.306051e-01
1.360825e-01 1.324347e-01
1.361769e-01 1.342563e-01
1.362713e-01 1.360648e-01
1.363659e-01 1.378601e-01
1.364604e-01 1.396402e-01
1.365551e-01 1.414019e-01
1.366498e-01 1.431425e-01
1.367446e-01 1.448616e-01
1.368394e-01 1.465541e-01
1.369344e-01 1.482183e-01
1.370293e-01 1.498528e-01
1.371244e-01 1.514480e-01
1.372195e-01 1.530126e-01
1.373147e-01 1.545346e-01
1.374099e-01 1.560144e-01
1.375052e-01 1.574470e-01
1.376006e-01 1.588330e-01
1.376960e-01 1.601655e-01
1.377916e-01 1.614490e-01
1.378871e-01 1.626765e-01
1.379828e-01 1.638489e-01
1.380785e-01 1.649655e-01
1.381743e-01 1.660243e-01
1.382701e-01 1.670239e-01
1.383660e-01 1.679703e-01
1.384620e-01 1.688603e-01
1.385580e-01 1.696920e-01
1.386541e-01 1.704708e-01
1.387503e-01 1.711936e-01
1.388465e-01 1.718652e-01
1.389428e-01 1.724840e-01
1.390392e-01 1.730508e-01
1.391357e-01 1.735621e-01
1.392322e-01 1.740228e-01
1.393287e-01 1.744272e-01
1.394254e-01 1.747744e-01
1.395221e-01 1.750602e-01
1.396189e-01 1.752827e-01
1.397157e-01 1.754383e-01
1.398126e-01 1.755195e-01
1.399096e-01 1.755194e-01
1.400066e-01 1.754319e-01
1.401037e-01 1.752487e-01
1.402009e-01 1.749634e-01
1.402982e-01 1.745685e-01
1.403955e-01 1.740534e-01
1.404929e-01 1.734170e-01
1.405903e-01 1.726408e-01
1.406878e-01 1.717274e-01
1.407854e-01 1.706716e-01
1.408831e-01 1.694676e-01
1.409808e-01 1.681167e-01
1.410786e-01 1.666154e-01
1.411764e-01 1.649677e-01
1.412743e-01 1.631868e-01
1.413723e-01 1.612567e-01
1.414704e-01 1.592080e-01
1.415685e-01 1.570472e-01
1.416667e-01 1.547903e-01
1.417650e-01 1.524502e-01
1.418633e-01 1.500481e-01
1.419617e-01 1.476019e-01
1.420602e-01 1.451394e-01
1.421587e-01 1.426776e-01
1.422573e-01 1.402442e-01
1.423560e-01 1.378617e-01
1.424547e-01 1.355549e-01
1.425535e-01 1.333457e-01
1.426524e-01 1.312556e-01
1.427514e-01 1.293075e-01
1.428504e-01 1.275143e-01
1.429495e-01 1.258975e-01
1.430486e-01 1.244669e-01
1.431478e-01 1.232303e-01
1.432471e-01 1.221989e-01
1.433465e-01 1.213733e-01
1.434459e-01 1.207518e-01
1.435454e-01 1.203309e-01
1.436450e-01 1.201066e-01
1.437446e-01 1.200643e-01
1.438443e-01 1.201935e-01
1.439441e-01 1.204769e-01
1.440439e-01 1.208984e-01
1.441438e-01 1.214382e-01
1.442438e-01 1.220768e-01
1.443439e-01 1.227920e-01
1.444440e-01 1.235640e-01
1.445442e-01 1.243706e-01
1.446444e-01 1.251932e-01
1.447448e-01 1.260162e-01
1.448452e-01 1.268191e-01
1.449456e-01 1.275921e-01
1.450462e-01 1.283179e-01
1.451468e-01 1.289912e-01
1.452475e-01 1.296046e-01
1.453482e-01 1.301565e-01
1.454490e-01 1.306435e-01
1.455499e-01 1.310706e-01
1.456509e-01 1.314428e-01
1.457519e-01 1.317643e-01
1.458530e-01 1.320486e-01
1.459541e-01 1.323076e-01
1.460554e-01 1.325511e-01
1.461567e-01 1.327972e-01
1.462581e-01 1.330600e-01
1.463595e-01 1.333535e-01
1.464610e-01 1.336969e-01
1.465626e-01 1.341066e-01
1.466643e-01 1.345913e-01
1.467660e-01 1.351665e-01
1.468678e-01 1.358505e-01
1.469697e-01 1.366525e-01
1.470716e-01 1.375791e-01
1.471736e-01 1.386400e-01
1.472757e-01 1.398385e-01
1.473779e-01 1.411841e-01
1.474801e-01 1.426733e-01
1.475824e-01 1.443073e-01
1.476847e-01 1.460831e-01
1.477872e-01 1.479955e-01
1.478897e-01 1.500364e-01
1.479923e-01 1.522033e-01
1.480949e-01 1.544817e-01
1.481976e-01 1.568595e-01
1.483004e-01 1.593282e-01
1.484033e-01 1.618706e-01
1.485062e-01 1.644728e-01
1.486092e-01 1.671183e-01
1.487123e-01 1.697965e-01
1.488155e-01 1.724801e-01
1.489187e-01 1.751674e-01
1.490220e-01 1.778323e-01
1.491253e-01 1.804613e-01
1.492288e-01 1.830405e-01
1.493323e-01 1.855532e-01
1.494359e-01 1.879858e-01
1.495395e-01 1.903291e-01
1.496432e-01 1.925679e-01
1.497470e-01 1.946929e-01
1.498509e-01 1.966962e-01
1.499548e-01 1.985720e-01
1.500589e-01 2.003085e-01
1.501629e-01 2.019072e-01
1.502671e-01 2.033656e-01
1.503713e-01 2.046723e-01
1.504756e-01 2.058384e-01
1.505800e-01 2.068621e-01
1.506844e-01 2.077445e-01
1.507890e-01 2.084905e-01
1.508936e-01 2.091017e-01
1.509982e-01 2.095858e-01
1.511030e-01 2.099484e-01
1.512078e-01 2.101931e-01
1.513126e-01 2.103288e-01
1.514176e-01 2.103598e-01
1.515226e-01 2.102927e-01
1.516277e-01 2.101300e-01
1.517329e-01 2.098887e-01
1.518381e-01 2.095512e-01
1.519435e-01 2.091393e-01
1.520488e-01 2.086548e-01
1.521543e-01 2.080947e-01
1.522598e-01 2.074650e-01
1.523655e-01 2.067640e-01
1.524711e-01 2.060025e-01
1.525769e-01 2.051730e-01
1.526827e-01 2.042772e-01
1.527886e-01 2.033237e-01
1.528946e-01 2.023080e-01
1.530007e-01 2.012272e-01
1.531068e-01 2.001048e-01
1.532130e-01 1.989234e-01
1.533193e-01 1.976955e-01
1.534256e-01 1.964253e-01
1.535320e-01 1.951200e-01
1.536385e-01 1.937865e-01
1.537451e-01 1.924325e-01
1.538517e-01 1.910663e-01
1.539584e-01 1.896965e-01
1.540652e-01 1.883394e-01
1.541721e-01 1.869996e-01
1.542790e-01 1.856886e-01
1.543860e-01 1.844180e-01
1.544931e-01 1.831917e-01
1.546003e-01 1.820423e-01
1.547075e-01 1.809531e-01
1.548148e-01 1.799469e-01
1.549222e-01 1.790246e-01
1.550297e-01 1.781947e-01
1.551372e-01 1.774638e-01
1.552448e-01 1.768302e-01
1.553525e-01 1.762958e-01
1.554602e-01 1.758623e-01
1.555681e-01 1.755290e-01
1.556760e-01 1.752887e-01
1.557839e-01 1.751347e-01
1.558920e-01 1.750637e-01
1.560001e-01 1.750631e-01
1.561083e-01 1.751278e-01
1.562166e-01 1.752449e-01
1.563250e-01 1.754053e-01
1.564334e-01 1.755968e-01
1.565419e-01 1.758104e-01
1.566505e-01 1.760300e-01
1.567591e-01 1.762515e-01
1.568679e-01 1.764545e-01
1.569767e-01 1.766478e-01
1.570856e-01 1.768073e-01
1.571945e-01 1.769292e-01
1.573035e-01 1.770127e-01
1.574127e-01 1.770437e-01
1.575218e-01 1.770251e-01
1.576311e-01 1.769514e-01
1.577404e-01 1.768230e-01
1.578498e-01 1.766339e-01
1.579593e-01 1.763913e-01
1.580689e-01 1.760932e-01
1.581785e-01 1.757353e-01
1.582883e-01 1.753221e-01
1.583980e-01 1.748577e-01
1.585079e-01 1.743366e-01
1.586179e-01 1.737687e-01
1.587279e-01 1.731483e-01
1.588380e-01 1.724771e-01
1.589481e-01 1.717584e-01
1.590584e-01 1.709877e-01
1.591687e-01 1.701650e-01
1.592791e-01 1.692905e-01
1.593896e-01 1.683627e-01
1.595002e-01 1.673802e-01
1.596108e-01 1.663422e-01
1.597215e-01 1.652480e-01
1.598323e-01 1.640947e-01
1.599431e-01 1.628858e-01
1.600541e-01 1.616230e-01
1.601651e-01 1.603051e-01
1.602762e-01 1.589417e-01
1.603874e-01 1.575344e-01
1.604986e-01 1.560896e-01
1.606099e-01 1.546177e-01
1.607213e-01 1.531283e-01
1.608328e-01 1.516313e-01
1.609444e-01 1.501430e-01
1.610560e-01 1.486692e-01
1.611677e-01 1.472285e-01
1.612795e-01 1.458447e-01
1.613914e-01 1.445228e-01
1.615033e-01 1.432752e-01
1.616153e-01 1.421225e-01
1.617274e-01 1.410760e-01
1.618396e-01 1.401473e-01
1.619519e-01 1.393434e-01
1.620642e-01 1.386759e-01
1.621766e-01 1.381441e-01
1.622891e-01 1.377548e-01
1.624017e-01 1.375048e-01
1.625143e-01 1.373892e-01
1.626270e-01 1.374023e-01
1.627398e-01 1.375323e-01
1.628527e-01 1.377649e-01
1.629657e-01 1.380884e-01
1.630787e-01 1.384829e-01
1.631918e-01 1.389224e-01
1.633050e-01 1.393940e-01
1.634183e-01 1.398691e-01
1.635316e-01 1.403315e-01
1.636451e-01 1.407532e-01
1.637586e-01 1.411111e-01
1.638722e-01 1.413869e-01
1.639858e-01 1.415655e-01
1.640996e-01 1.416202e-01
1.642134e-01 1.415476e-01
1.643273e-01 1.413304e-01
1.644413e-01 1.409634e-01
1.645553e-01 1.404408e-01
1.646695e-01 1.397626e-01
1.647837e-01 1.389342e-01
1.648980e-01 1.379578e-01
1.650124e-01 1.368470e-01
1.651268e-01 1.356118e-01
1.652414e-01 1.342704e-01
1.653560e-01 1.328418e-01
1.654707e-01 1.313456e-01
1.655854e-01 1.298055e-01
1.657003e-01 1.282304e-01
1.658152e-01 1.266732e-01
1.659302e-01 1.251340e-01
1.660453e-01 1.236419e-01
1.661605e-01 1.222247e-01
1.662758e-01 1.208949e-01
1.663911e-01 1.196776e-01
1.665065e-01 1.185879e-01
1.666220e-01 1.176404e-01
1.667376e-01 1.168472e-01
1.668532e-01 1.162166e-01
1.669690e-01 1.157526e-01
1.670848e-01 1.154604e-01
1.672007e-01 1.153382e-01
1.673166e-01 1.153819e-01
1.674327e-01 1.155766e-01
1.675488e-01 1.159333e-01
1.676650e-01 1.164204e-01
1.677813e-01 1.170293e-01
1.678977e-01 1.177424e-01
