q  I(q)
1.465072e-02 3.174011e+00
1.466876e-02 3.172486e+00
1.468681e-02 3.170958e+00
1.470489e-02 3.169427e+00
1.472299e-02 3.167892e+00
1.474111e-02 3.166355e+00
1.475925e-02 3.164814e+00
1.477742e-02 3.163270e+00
1.479560e-02 3.161723e+00
1.481381e-02 3.160173e+00
1.483205e-02 3.158620e+00
1.485030e-02 3.157063e+00
1.486858e-02 3.155504e+00
1.488688e-02 3.153941e+00
1.490520e-02 3.152375e+00
1.492355e-02 3.150805e+00
1.494192e-02 3.149233e+00
1.496031e-02 3.147657e+00
1.497872e-02 3.146078e+00
1.499715e-02 3.144496e+00
1.501561e-02 3.142910e+00
1.503409e-02 3.141322e+00
1.505260e-02 3.139730e+00
1.507112e-02 3.138135e+00
1.508967e-02 3.136536e+00
1.510825e-02 3.134935e+00
1.512684e-02 3.133330e+00
1.514546e-02 3.131722e+00
1.516410e-02 3.130111e+00
1.518276e-02 3.128496e+00
1.520145e-02 3.126878e+00
1.522016e-02 3.125257e+00
1.523889e-02 3.123632e+00
1.525765e-02 3.122005e+00
1.527643e-02 3.120373e+00
1.529523e-02 3.118739e+00
1.531406e-02 3.117102e+00
1.533290e-02 3.115461e+00
1.535178e-02 3.113816e+00
1.537067e-02 3.112169e+00
1.538959e-02 3.110518e+00
1.540853e-02 3.108864e+00
1.542750e-02 3.107206e+00
1.544648e-02 3.105545e+00
1.546550e-02 3.103881e+00
1.548453e-02 3.102213e+00
1.550359e-02 3.100543e+00
1.552267e-02 3.098868e+00
1.554178e-02 3.097190e+00
1.556090e-02 3.095510e+00
1.558006e-02 3.093825e+00
1.559923e-02 3.092137e+00
1.561843e-02 3.090446e+00
1.563765e-02 3.088752e+00
1.565690e-02 3.087054e+00
1.567617e-02 3.085353e+00
1.569547e-02 3.083648e+00
1.571478e-02 3.081940e+00
1.573413e-02 3.080228e+00
1.575349e-02 3.078514e+00
1.577288e-02 3.076795e+00
1.579229e-02 3.075073e+00
1.581173e-02 3.073348e+00
1.583119e-02 3.071620e+00
1.585068e-02 3.069888e+00
1.587018e-02 3.068152e+00
1.588972e-02 3.066413e+00
1.590927e-02 3.064671e+00
1.592886e-02 3.062925e+00
1.594846e-02 3.061176e+00
1.596809e-02 3.059423e+00
1.598774e-02 3.057667e+00
1.600742e-02 3.055907e+00
1.602712e-02 3.054144e+00
1.604685e-02 3.052377e+00
1.606660e-02 3.050607e+00
1.608637e-02 3.048834e+00
1.610617e-02 3.047056e+00
1.612600e-02 3.045276e+00
1.614584e-02 3.043492e+00
1.616572e-02 3.041704e+00
1.618561e-02 3.039913e+00
1.620553e-02 3.038118e+00
1.622548e-02 3.036320e+00
1.624545e-02 3.034518e+00
1.626544e-02 3.032713e+00
1.628546e-02 3.030904e+00
1.630551e-02 3.029092e+00
1.632558e-02 3.027276e+00
1.634567e-02 3.025457e+00
1.636579e-02 3.023634e+00
1.638593e-02 3.021807e+00
1.640610e-02 3.019977e+00
1.642629e-02 3.018143e+00
1.644651e-02 3.016306e+00
1.646675e-02 3.014465e+00
1.648702e-02 3.012620e+00
1.650731e-02 3.010772e+00
1.652763e-02 3.008921e+00
1.654797e-02 3.007066e+00
1.656834e-02 3.005207e+00
1.658873e-02 3.003345e+00
1.660915e-02 3.001478e+00
1.662959e-02 2.999609e+00
1.665006e-02 2.997736e+00
1.667055e-02 2.995858e+00
1.669107e-02 2.993978e+00
1.671161e-02 2.992094e+00
1.673218e-02 2.990206e+00
1.675277e-02 2.988314e+00
1.677339e-02 2.986420e+00
1.679404e-02 2.984521e+00
1.681471e-02 2.982618e+00
1.683540e-02 2.980712e+00
1.685612e-02 2.978803e+00
1.687687e-02 2.976889e+00
1.689764e-02 2.974972e+00
1.691844e-02 2.973051e+00
1.693926e-02 2.971127e+00
1.696011e-02 2.969199e+00
1.698099e-02 2.967267e+00
1.700189e-02 2.965332e+00
1.702281e-02 2.963392e+00
1.704376e-02 2.961450e+00
1.706474e-02 2.959503e+00
1.708574e-02 2.957553e+00
1.710677e-02 2.955599e+00
1.712783e-02 2.953641e+00
1.714891e-02 2.951679e+00
1.717001e-02 2.949714e+00
1.719115e-02 2.947745e+00
1.721231e-02 2.945772e+00
1.723349e-02 2.943796e+00
1.725470e-02 2.941815e+00
1.727594e-02 2.939832e+00
1.729720e-02 2.937844e+00
1.731849e-02 2.935853e+00
1.733981e-02 2.933857e+00
1.736115e-02 2.931858e+00
1.738252e-02 2.929856e+00
1.740391e-02 2.927850e+00
1.742533e-02 2.925839e+00
1.744678e-02 2.923825e+00
1.746825e-02 2.921807e+00
1.748975e-02 2.919785e+00
1.751128e-02 2.917760e+00
1.753283e-02 2.915730e+00
1.755441e-02 2.913697e+00
1.757602e-02 2.911661e+00
1.759765e-02 2.909620e+00
1.761931e-02 2.907575e+00
1.764099e-02 2.905527e+00
1.766271e-02 2.903475e+00
1.768444e-02 2.901418e+00
1.770621e-02 2.899359e+00
1.772800e-02 2.897295e+00
1.774982e-02 2.895228e+00
1.777167e-02 2.893157e+00
1.779354e-02 2.891081e+00
1.781544e-02 2.889002e+00
1.783737e-02 2.886919e+00
1.785932e-02 2.884832e+00
1.788130e-02 2.882742e+00
1.790331e-02 2.880647e+00
1.792535e-02 2.878550e+00
1.794741e-02 2.876447e+00
1.796950e-02 2.874341e+00
1.799162e-02 2.872231e+00
1.801376e-02 2.870117e+00
1.803593e-02 2.867999e+00
1.805813e-02 2.865878e+00
1.808036e-02 2.863751e+00
1.810261e-02 2.861623e+00
1.812489e-02 2.859489e+00
1.814720e-02 2.857352e+00
1.816953e-02 2.855211e+00
1.819190e-02 2.853065e+00
1.821429e-02 2.850916e+00
1.823670e-02 2.848763e+00
1.825915e-02 2.846607e+00
1.828162e-02 2.844446e+00
1.830412e-02 2.842281e+00
1.832665e-02 2.840112e+00
1.834921e-02 2.837940e+00
1.837179e-02 2.835763e+00
1.839441e-02 2.833582e+00
1.841705e-02 2.831398e+00
1.843971e-02 2.829209e+00
1.846241e-02 2.827017e+00
1.848513e-02 2.824821e+00
1.850788e-02 2.822620e+00
1.853066e-02 2.820416e+00
1.855347e-02 2.818208e+00
1.857631e-02 2.815995e+00
1.859917e-02 2.813779e+00
1.862206e-02 2.811559e+00
1.864498e-02 2.809335e+00
1.866793e-02 2.807106e+00
1.869090e-02 2.804874e+00
1.871391e-02 2.802638e+00
1.873694e-02 2.800398e+00
1.876000e-02 2.798154e+00
1.878309e-02 2.795905e+00
1.880621e-02 2.793653e+00
1.882936e-02 2.791397e+00
1.885253e-02 2.789137e+00
1.887574e-02 2.786872e+00
1.889897e-02 2.784604e+00
1.892223e-02 2.782332e+00
1.894552e-02 2.780056e+00
1.896884e-02 2.777775e+00
1.899218e-02 2.775491e+00
1.901556e-02 2.773202e+00
1.903896e-02 2.770910e+00
1.906240e-02 2.768613e+00
1.908586e-02 2.766312e+00
1.910935e-02 2.764008e+00
1.913287e-02 2.761699e+00
1.915642e-02 2.759387e+00
1.917999e-02 2.757069e+00
1.920360e-02 2.754748e+00
1.922724e-02 2.752424e+00
1.925090e-02 2.750095e+00
1.927460e-02 2.747762e+00
1.929832e-02 2.745425e+00
1.932207e-02 2.743083e+00
1.934585e-02 2.740738e+00
1.936966e-02 2.738389e+00
1.939350e-02 2.736035e+00
1.941737e-02 2.733677e+00
1.944127e-02 2.731316e+00
1.946520e-02 2.728950e+00
1.948916e-02 2.726580e+00
1.951314e-02 2.724207e+00
1.953716e-02 2.721828e+00
1.956121e-02 2.719446e+00
1.958528e-02 2.717060e+00
1.960939e-02 2.714670e+00
1.963352e-02 2.712276e+00
1.965769e-02 2.709877e+00
1.968188e-02 2.707474e+00
1.970611e-02 2.705067e+00
1.973036e-02 2.702657e+00
1.975465e-02 2.700241e+00
1.977896e-02 2.697822e+00
1.980330e-02 2.695399e+00
1.982768e-02 2.692971e+00
1.985208e-02 2.690540e+00
1.987651e-02 2.688104e+00
1.990098e-02 2.685665e+00
1.992547e-02 2.683220e+00
1.995000e-02 2.680773e+00
1.997455e-02 2.678320e+00
1.999914e-02 2.675864e+00
2.002375e-02 2.673404e+00
2.004840e-02 2.670939e+00
2.007307e-02 2.668470e+00
2.009778e-02 2.665997e+00
2.012251e-02 2.663520e+00
2.014728e-02 2.661039e+00
2.017208e-02 2.658553e+00
2.019690e-02 2.656064e+00
2.022176e-02 2.653570e+00
2.024665e-02 2.651072e+00
2.027157e-02 2.648570e+00
2.029652e-02 2.646064e+00
2.032150e-02 2.643553e+00
2.034651e-02 2.641039e+00
2.037156e-02 2.638520e+00
2.039663e-02 2.635997e+00
2.042173e-02 2.633470e+00
2.044687e-02 2.630939e+00
2.047203e-02 2.628403e+00
2.049723e-02 2.625864e+00
2.052246e-02 2.623320e+00
2.054772e-02 2.620772e+00
2.057301e-02 2.618219e+00
2.059833e-02 2.615663e+00
2.062368e-02 2.613103e+00
2.064906e-02 2.610538e+00
2.067448e-02 2.607969e+00
2.069992e-02 2.605396e+00
2.072540e-02 2.602818e+00
2.075091e-02 2.600237e+00
2.077645e-02 2.597651e+00
2.080202e-02 2.595061e+00
2.082763e-02 2.592468e+00
2.085326e-02 2.589869e+00
2.087893e-02 2.587267e+00
2.090462e-02 2.584660e+00
2.093035e-02 2.582049e+00
2.095611e-02 2.579434e+00
2.098191e-02 2.576815e+00
2.100773e-02 2.574191e+00
2.103359e-02 2.571563e+00
2.105947e-02 2.568932e+00
2.108539e-02 2.566296e+00
2.111135e-02 2.563655e+00
2.113733e-02 2.561011e+00
2.116335e-02 2.558362e+00
2.118939e-02 2.555709e+00
2.121547e-02 2.553052e+00
2.124159e-02 2.550391e+00
2.126773e-02 2.547725e+00
2.129391e-02 2.545056e+00
2.132011e-02 2.542382e+00
2.134635e-02 2.539703e+00
2.137263e-02 2.537021e+00
2.139893e-02 2.534334e+00
2.142527e-02 2.531644e+00
2.145164e-02 2.528949e+00
2.147804e-02 2.526249e+00
2.150448e-02 2.523546e+00
2.153095e-02 2.520838e+00
2.155745e-02 2.518126e+00
2.158398e-02 2.515410e+00
2.161054e-02 2.512690e+00
2.163714e-02 2.509966e+00
2.166377e-02 2.507237e+00
2.169044e-02 2.504504e+00
2.171713e-02 2.501767e+00
2.174386e-02 2.499025e+00
2.177062e-02 2.496280e+00
2.179742e-02 2.493530e+00
2.182425e-02 2.490776e+00
2.185111e-02 2.488018e+00
2.187800e-02 2.485255e+00
2.190493e-02 2.482489e+00
2.193189e-02 2.479718e+00
2.195888e-02 2.476943e+00
2.198591e-02 2.474164e+00
2.201297e-02 2.471380e+00
2.204006e-02 2.468593e+00
2.206719e-02 2.465801e+00
2.209435e-02 2.463005e+00
2.212155e-02 2.460205e+00
2.214877e-02 2.457400e+00
2.217603e-02 2.454592e+00
2.220333e-02 2.451779e+00
2.223065e-02 2.448961e+00
2.225802e-02 2.446140e+00
2.228541e-02 2.443315e+00
2.231284e-02 2.440485e+00
2.234030e-02 2.437651e+00
2.236780e-02 2.434813e+00
2.239533e-02 2.431971e+00
2.242289e-02 2.429125e+00
2.245049e-02 2.426274e+00
2.247812e-02 2.423419e+00
2.250579e-02 2.420560e+00
2.253349e-02 2.417696e+00
2.256122e-02 2.414829e+00
2.258899e-02 2.411958e+00
2.261679e-02 2.409082e+00
2.264463e-02 2.406202e+00
2.267250e-02 2.403317e+00
2.270041e-02 2.400429e+00
2.272835e-02 2.397537e+00
2.275632e-02 2.394640e+00
2.278433e-02 2.391739e+00
2.281237e-02 2.388834e+00
2.284045e-02 2.385925e+00
2.286856e-02 2.383012e+00
2.289671e-02 2.380094e+00
2.292489e-02 2.377172e+00
2.295310e-02 2.374246e+00
2.298135e-02 2.371316e+00
2.300964e-02 2.368382e+00
2.303796e-02 2.365444e+00
2.306631e-02 2.362501e+00
2.309470e-02 2.359555e+00
2.312313e-02 2.356604e+00
2.315159e-02 2.353649e+00
2.318008e-02 2.350690e+00
2.320861e-02 2.347727e+00
2.323718e-02 2.344759e+00
2.326578e-02 2.341788e+00
2.329441e-02 2.338812e+00
2.332308e-02 2.335832e+00
2.335179e-02 2.332848e+00
2.338053e-02 2.329860e+00
2.340931e-02 2.326869e+00
2.343812e-02 2.323872e+00
2.346697e-02 2.320872e+00
2.349585e-02 2.317867e+00
2.352477e-02 2.314859e+00
2.355372e-02 2.311846e+00
2.358271e-02 2.308829e+00
2.361174e-02 2.305808e+00
2.364080e-02 2.302783e+00
2.366990e-02 2.299754e+00
2.369903e-02 2.296721e+00
2.372820e-02 2.293684e+00
2.375740e-02 2.290642e+00
2.378664e-02 2.287596e+00
2.381592e-02 2.284547e+00
2.384523e-02 2.281494e+00
2.387458e-02 2.278436e+00
2.390396e-02 2.275374e+00
2.393339e-02 2.272309e+00
2.396284e-02 2.269239e+00
2.399234e-02 2.266165e+00
2.402187e-02 2.263087e+00
2.405143e-02 2.260005e+00
2.408103e-02 2.256919e+00
2.411067e-02 2.253829e+00
2.414035e-02 2.250735e+00
2.417006e-02 2.247637e+00
2.419981e-02 2.244534e+00
2.422959e-02 2.241428e+00
2.425941e-02 2.238318e+00
2.428927e-02 2.235204e+00
2.431917e-02 2.232086e+00
2.434910e-02 2.228964e+00
2.437907e-02 2.225838e+00
2.440907e-02 2.222708e+00
2.443912e-02 2.219573e+00
2.446920e-02 2.216435e+00
2.449931e-02 2.213293e+00
2.452947e-02 2.210147e+00
2.455966e-02 2.206997e+00
2.458988e-02 2.203843e+00
2.462015e-02 2.200685e+00
2.465045e-02 2.197523e+00
2.468079e-02 2.194357e+00
2.471117e-02 2.191188e+00
2.474158e-02 2.188014e+00
2.477203e-02 2.184836e+00
2.480252e-02 2.181655e+00
2.483305e-02 2.178469e+00
2.486362e-02 2.175280e+00
2.489422e-02 2.172087e+00
2.492486e-02 2.168889e+00
2.495553e-02 2.165689e+00
2.498625e-02 2.162483e+00
2.501700e-02 2.159274e+00
2.504779e-02 2.156062e+00
2.507862e-02 2.152845e+00
2.510949e-02 2.149625e+00
2.514039e-02 2.146401e+00
2.517134e-02 2.143172e+00
2.520232e-02 2.139941e+00
2.523334e-02 2.136705e+00
2.526439e-02 2.133465e+00
2.529549e-02 2.130222e+00
2.532662e-02 2.126975e+00
2.535779e-02 2.123724e+00
2.538900e-02 2.120469e+00
2.542025e-02 2.117210e+00
2.545154e-02 2.113948e+00
2.548286e-02 2.110681e+00
2.551423e-02 2.107411e+00
2.554563e-02 2.104138e+00
2.557707e-02 2.100860e+00
2.560855e-02 2.097579e+00
2.564007e-02 2.094294e+00
2.567163e-02 2.091005e+00
2.570323e-02 2.087713e+00
2.573486e-02 2.084416e+00
2.576654e-02 2.081116e+00
2.579825e-02 2.077813e+00
2.583000e-02 2.074506e+00
2.586179e-02 2.071195e+00
2.589362e-02 2.067880e+00
2.592549e-02 2.064561e+00
2.595740e-02 2.061240e+00
2.598935e-02 2.057914e+00
2.602134e-02 2.054585e+00
2.605336e-02 2.051252e+00
2.608543e-02 2.047915e+00
2.611754e-02 2.044575e+00
2.614968e-02 2.041231e+00
2.618187e-02 2.037884e+00
2.621409e-02 2.034533e+00
2.624635e-02 2.031178e+00
2.627866e-02 2.027820e+00
2.631100e-02 2.024458e+00
2.634339e-02 2.021093e+00
2.637581e-02 2.017724e+00
2.640827e-02 2.014352e+00
2.644078e-02 2.010976e+00
2.647332e-02 2.007597e+00
2.650590e-02 2.004214e+00
2.653852e-02 2.000827e+00
2.657119e-02 1.997437e+00
2.660389e-02 1.994044e+00
2.663664e-02 1.990647e+00
2.666942e-02 1.987247e+00
2.670224e-02 1.983843e+00
2.673511e-02 1.980435e+00
2.676801e-02 1.977025e+00
2.680096e-02 1.973611e+00
2.683395e-02 1.970193e+00
2.686697e-02 1.966772e+00
2.690004e-02 1.963348e+00
2.693315e-02 1.959920e+00
2.696630e-02 1.956489e+00
2.699949e-02 1.953055e+00
2.703272e-02 1.949617e+00
2.706599e-02 1.946176e+00
2.709930e-02 1.942732e+00
2.713266e-02 1.939284e+00
2.716605e-02 1.935833e+00
2.719949e-02 1.932379e+00
2.723297e-02 1.928921e+00
2.726648e-02 1.925460e+00
2.730004e-02 1.921996e+00
2.733364e-02 1.918528e+00
2.736729e-02 1.915058e+00
2.740097e-02 1.911584e+00
2.743469e-02 1.908107e+00
2.746846e-02 1.904626e+00
2.750227e-02 1.901143e+00
2.753612e-02 1.897656e+00
2.757001e-02 1.894166e+00
2.760394e-02 1.890674e+00
2.763792e-02 1.887177e+00
2.767193e-02 1.883678e+00
2.770599e-02 1.880176e+00
2.774009e-02 1.876670e+00
2.777423e-02 1.873162e+00
2.780842e-02 1.869650e+00
2.784265e-02 1.866135e+00
2.787691e-02 1.862618e+00
2.791122e-02 1.859097e+00
2.794558e-02 1.855573e+00
2.797997e-02 1.852046e+00
2.801441e-02 1.848516e+00
2.804889e-02 1.844984e+00
2.808341e-02 1.841448e+00
2.811798e-02 1.837909e+00
2.815259e-02 1.834367e+00
2.818724e-02 1.830823e+00
2.822193e-02 1.827275e+00
2.825666e-02 1.823725e+00
2.829144e-02 1.820171e+00
2.832626e-02 1.816615e+00
2.836113e-02 1.813056e+00
2.839603e-02 1.809494e+00
2.843098e-02 1.805930e+00
2.846598e-02 1.802362e+00
2.850101e-02 1.798792e+00
2.853609e-02 1.795218e+00
2.857121e-02 1.791642e+00
2.860638e-02 1.788064e+00
2.864159e-02 1.784482e+00
2.867684e-02 1.780898e+00
2.871213e-02 1.777311e+00
2.874747e-02 1.773722e+00
2.878285e-02 1.770129e+00
2.881828e-02 1.766534e+00
2.885375e-02 1.762937e+00
2.888926e-02 1.759337e+00
2.892482e-02 1.755734e+00
2.896042e-02 1.752128e+00
2.899606e-02 1.748520e+00
2.903175e-02 1.744910e+00
2.906748e-02 1.741296e+00
2.910326e-02 1.737681e+00
2.913908e-02 1.734062e+00
2.917494e-02 1.730441e+00
2.921085e-02 1.726818e+00
2.924680e-02 1.723192e+00
2.928280e-02 1.719564e+00
2.931884e-02 1.715934e+00
2.935493e-02 1.712301e+00
2.939106e-02 1.708665e+00
2.942723e-02 1.705027e+00
2.946345e-02 1.701387e+00
2.949971e-02 1.697744e+00
2.953602e-02 1.694099e+00
2.957238e-02 1.690452e+00
2.960877e-02 1.686802e+00
2.964521e-02 1.683150e+00
2.968170e-02 1.679496e+00
2.971823e-02 1.675840e+00
2.975481e-02 1.672181e+00
2.979143e-02 1.668520e+00
2.982810e-02 1.664857e+00
2.986481e-02 1.661192e+00
2.990157e-02 1.657524e+00
2.993837e-02 1.653855e+00
2.997522e-02 1.650183e+00
3.001211e-02 1.646509e+00
3.004905e-02 1.642833e+00
3.008604e-02 1.639155e+00
3.012307e-02 1.635475e+00
3.016014e-02 1.631793e+00
3.019726e-02 1.628109e+00
3.023443e-02 1.624423e+00
3.027164e-02 1.620735e+00
3.030890e-02 1.617045e+00
3.034620e-02 1.613353e+00
3.038355e-02 1.609659e+00
3.042095e-02 1.605963e+00
3.045839e-02 1.602266e+00
3.049588e-02 1.598566e+00
3.053341e-02 1.594865e+00
3.057099e-02 1.591161e+00
3.060862e-02 1.587456e+00
3.064629e-02 1.583750e+00
3.068401e-02 1.580041e+00
3.072178e-02 1.576331e+00
3.075959e-02 1.572619e+00
3.079745e-02 1.568905e+00
3.083535e-02 1.565190e+00
3.087331e-02 1.561473e+00
3.091130e-02 1.557754e+00
3.094935e-02 1.554034e+00
3.098744e-02 1.550312e+00
3.102558e-02 1.546588e+00
3.106377e-02 1.542864e+00
3.110200e-02 1.539137e+00
3.114028e-02 1.535409e+00
3.117861e-02 1.531679e+00
3.121698e-02 1.527948e+00
3.125540e-02 1.524216e+00
3.129387e-02 1.520482e+00
3.133239e-02 1.516747e+00
3.137095e-02 1.513010e+00
3.140956e-02 1.509272e+00
3.144822e-02 1.505533e+00
3.148693e-02 1.501792e+00
3.152568e-02 1.498051e+00
3.156448e-02 1.494307e+00
3.160333e-02 1.490563e+00
3.164223e-02 1.486817e+00
3.168118e-02 1.483070e+00
3.172017e-02 1.479323e+00
3.175921e-02 1.475573e+00
3.179830e-02 1.471823e+00
3.183744e-02 1.468072e+00
3.187662e-02 1.464319e+00
3.191586e-02 1.460566e+00
3.195514e-02 1.456811e+00
3.199447e-02 1.453056e+00
3.203385e-02 1.449299e+00
3.207327e-02 1.445541e+00
3.211275e-02 1.441783e+00
3.215227e-02 1.438024e+00
3.219185e-02 1.434263e+00
3.223147e-02 1.430503e+00
3.227114e-02 1.426741e+00
3.231086e-02 1.422978e+00
3.235062e-02 1.419214e+00
3.239044e-02 1.415450e+00
3.243031e-02 1.411685e+00
3.247022e-02 1.407919e+00
3.251019e-02 1.404153e+00
3.255020e-02 1.400386e+00
3.259026e-02 1.396618e+00
3.263037e-02 1.392850e+00
3.267054e-02 1.389081e+00
3.271075e-02 1.385311e+00
3.275101e-02 1.381541e+00
3.279132e-02 1.377771e+00
3.283168e-02 1.374000e+00
3.287208e-02 1.370228e+00
3.291254e-02 1.366456e+00
3.295305e-02 1.362684e+00
3.299361e-02 1.358911e+00
3.303422e-02 1.355139e+00
3.307488e-02 1.351365e+00
3.311558e-02 1.347591e+00
3.315634e-02 1.343817e+00
3.319715e-02 1.340043e+00
3.323801e-02 1.336269e+00
3.327892e-02 1.332494e+00
3.331988e-02 1.328720e+00
3.336089e-02 1.324945e+00
3.340195e-02 1.321169e+00
3.344306e-02 1.317394e+00
3.348422e-02 1.313619e+00
3.352543e-02 1.309844e+00
3.356670e-02 1.306069e+00
3.360801e-02 1.302294e+00
3.364938e-02 1.298519e+00
3.369079e-02 1.294744e+00
3.373226e-02 1.290969e+00
3.377377e-02 1.287195e+00
3.381534e-02 1.283420e+00
3.385696e-02 1.279646e+00
3.389863e-02 1.275871e+00
3.394036e-02 1.272098e+00
3.398213e-02 1.268324e+00
3.402395e-02 1.264551e+00
3.406583e-02 1.260778e+00
3.410776e-02 1.257005e+00
3.414974e-02 1.253233e+00
3.419177e-02 1.249462e+00
3.423385e-02 1.245690e+00
3.427599e-02 1.241920e+00
3.431817e-02 1.238149e+00
3.436041e-02 1.234380e+00
3.440270e-02 1.230611e+00
3.444505e-02 1.226842e+00
3.448744e-02 1.223074e+00
3.452989e-02 1.219307e+00
3.457239e-02 1.215541e+00
3.461494e-02 1.211775e+00
3.465754e-02 1.208010e+00
3.470020e-02 1.204246e+00
3.474291e-02 1.200483e+00
3.478567e-02 1.196720e+00
3.482848e-02 1.192959e+00
3.487135e-02 1.189198e+00
3.491427e-02 1.185438e+00
3.495724e-02 1.181679e+00
3.500027e-02 1.177922e+00
3.504334e-02 1.174165e+00
3.508647e-02 1.170410e+00
3.512966e-02 1.166655e+00
3.517290e-02 1.162902e+00
3.521619e-02 1.159150e+00
3.525953e-02 1.155399e+00
3.530293e-02 1.151649e+00
3.534638e-02 1.147900e+00
3.538988e-02 1.144153e+00
3.543344e-02 1.140407e+00
3.547705e-02 1.136663e+00
3.552072e-02 1.132920e+00
3.556444e-02 1.129178e+00
3.560821e-02 1.125438e+00
3.565203e-02 1.121699e+00
3.569591e-02 1.117962e+00
3.573985e-02 1.114226e+00
3.578384e-02 1.110492e+00
3.582788e-02 1.106760e+00
3.587198e-02 1.103029e+00
3.591613e-02 1.099300e+00
3.596033e-02 1.095572e+00
3.600459e-02 1.091847e+00
3.604891e-02 1.088123e+00
3.609328e-02 1.084401e+00
3.613770e-02 1.080681e+00
3.618218e-02 1.076963e+00
3.622671e-02 1.073246e+00
3.627130e-02 1.069532e+00
3.631594e-02 1.065820e+00
3.636064e-02 1.062109e+00
3.640539e-02 1.058401e+00
3.645020e-02 1.054695e+00
3.649506e-02 1.050991e+00
3.653998e-02 1.047289e+00
3.658495e-02 1.043589e+00
3.662998e-02 1.039892e+00
3.667506e-02 1.036197e+00
3.672020e-02 1.032504e+00
3.676540e-02 1.028814e+00
3.681065e-02 1.025125e+00
3.685595e-02 1.021440e+00
3.690132e-02 1.017756e+00
3.694673e-02 1.014076e+00
3.699221e-02 1.010397e+00
3.703774e-02 1.006721e+00
3.708332e-02 1.003048e+00
3.712897e-02 9.993777e-01
3.717466e-02 9.957097e-01
3.722042e-02 9.920446e-01
3.726623e-02 9.883823e-01
3.731210e-02 9.847227e-01
3.735802e-02 9.810658e-01
3.740400e-02 9.774114e-01
3.745004e-02 9.737606e-01
3.749613e-02 9.701123e-01
3.754228e-02 9.664668e-01
3.758849e-02 9.628246e-01
3.763475e-02 9.591853e-01
3.768107e-02 9.555490e-01
3.772745e-02 9.519157e-01
3.777388e-02 9.482859e-01
3.782037e-02 9.446589e-01
3.786692e-02 9.410351e-01
3.791353e-02 9.374146e-01
3.796019e-02 9.337974e-01
3.800691e-02 9.301838e-01
3.805369e-02 9.265733e-01
3.810053e-02 9.229661e-01
3.814742e-02 9.193623e-01
3.819437e-02 9.157623e-01
3.824138e-02 9.121654e-01
3.828845e-02 9.085723e-01
3.833558e-02 9.049826e-01
3.838276e-02 9.013965e-01
3.843000e-02 8.978141e-01
3.847730e-02 8.942354e-01
3.852466e-02 8.906605e-01
3.857207e-02 8.870893e-01
3.861955e-02 8.835219e-01
3.866708e-02 8.799585e-01
3.871467e-02 8.763986e-01
3.876232e-02 8.728430e-01
3.881003e-02 8.692911e-01
3.885780e-02 8.657433e-01
3.890562e-02 8.621992e-01
3.895351e-02 8.586594e-01
3.900145e-02 8.551241e-01
3.904945e-02 8.515924e-01
3.909752e-02 8.480650e-01
3.914564e-02 8.445420e-01
3.919382e-02 8.410231e-01
3.924206e-02 8.375086e-01
3.929036e-02 8.339985e-01
3.933871e-02 8.304924e-01
3.938713e-02 8.269910e-01
3.943561e-02 8.234940e-01
3.948415e-02 8.200015e-01
3.953274e-02 8.165135e-01
3.958140e-02 8.130301e-01
3.963012e-02 8.095514e-01
3.967889e-02 8.060770e-01
3.972773e-02 8.026077e-01
3.977663e-02 7.991427e-01
3.982558e-02 7.956829e-01
3.987460e-02 7.922278e-01
3.992368e-02 7.887773e-01
3.997281e-02 7.853317e-01
4.002201e-02 7.818913e-01
4.007127e-02 7.784556e-01
4.012059e-02 7.750250e-01
4.016997e-02 7.715992e-01
4.021941e-02 7.681788e-01
4.026891e-02 7.647635e-01
4.031848e-02 7.613531e-01
4.036810e-02 7.579481e-01
4.041779e-02 7.545481e-01
4.046753e-02 7.511536e-01
4.051734e-02 7.477644e-01
4.056721e-02 7.443804e-01
4.061714e-02 7.410019e-01
4.066713e-02 7.376289e-01
4.071718e-02 7.342612e-01
4.076730e-02 7.308989e-01
4.081747e-02 7.275423e-01
4.086771e-02 7.241916e-01
4.091801e-02 7.208462e-01
4.096837e-02 7.175065e-01
4.101879e-02 7.141724e-01
4.106928e-02 7.108442e-01
4.111983e-02 7.075217e-01
4.117044e-02 7.042052e-01
4.122111e-02 7.008944e-01
4.127184e-02 6.975895e-01
4.132264e-02 6.942906e-01
4.137350e-02 6.909975e-01
4.142442e-02 6.877106e-01
4.147541e-02 6.844298e-01
4.152646e-02 6.811550e-01
4.157757e-02 6.778863e-01
4.162874e-02 6.746238e-01
4.167998e-02 6.713678e-01
4.173128e-02 6.681177e-01
4.178264e-02 6.648739e-01
4.183406e-02 6.616367e-01
4.188555e-02 6.584057e-01
4.193711e-02 6.551812e-01
4.198872e-02 6.519631e-01
4.204040e-02 6.487516e-01
4.209214e-02 6.455465e-01
4.214395e-02 6.423479e-01
4.219582e-02 6.391560e-01
4.224776e-02 6.359709e-01
4.229975e-02 6.327925e-01
4.235182e-02 6.296207e-01
4.240394e-02 6.264557e-01
4.245613e-02 6.232977e-01
4.250839e-02 6.201464e-01
4.256071e-02 6.170017e-01
4.261309e-02 6.138644e-01
4.266554e-02 6.107339e-01
4.271805e-02 6.076105e-01
4.277063e-02 6.044939e-01
4.282327e-02 6.013845e-01
4.287598e-02 5.982823e-01
