q  I(q)
1.052477e-01 1.133403e-01
1.053787e-01 1.124445e-01
1.055098e-01 1.115512e-01
1.056411e-01 1.106605e-01
1.057726e-01 1.097723e-01
1.059042e-01 1.088867e-01
1.060360e-01 1.080037e-01
1.061679e-01 1.071235e-01
1.063001e-01 1.062459e-01
1.064323e-01 1.053713e-01
1.065648e-01 1.044996e-01
1.066974e-01 1.036309e-01
1.068302e-01 1.027653e-01
1.069631e-01 1.019028e-01
1.070962e-01 1.010435e-01
1.072295e-01 1.001876e-01
1.073629e-01 9.933503e-02
1.074965e-01 9.848601e-02
1.076303e-01 9.764058e-02
1.077643e-01 9.679892e-02
1.078984e-01 9.596101e-02
1.080326e-01 9.512708e-02
1.081671e-01 9.429717e-02
1.083017e-01 9.347140e-02
1.084364e-01 9.264990e-02
1.085714e-01 9.183285e-02
1.087065e-01 9.102026e-02
1.088418e-01 9.021238e-02
1.089772e-01 8.940919e-02
1.091128e-01 8.861099e-02
1.092486e-01 8.781777e-02
1.093846e-01 8.702977e-02
1.095207e-01 8.624706e-02
1.096570e-01 8.546986e-02
1.097934e-01 8.469825e-02
1.099301e-01 8.393232e-02
1.100669e-01 8.317239e-02
1.102038e-01 8.241845e-02
1.103410e-01 8.167069e-02
1.104783e-01 8.092933e-02
1.106158e-01 8.019441e-02
1.107534e-01 7.946617e-02
1.108912e-01 7.874472e-02
1.110292e-01 7.803025e-02
1.111674e-01 7.732286e-02
1.113057e-01 7.662277e-02
1.114443e-01 7.593008e-02
1.115829e-01 7.524496e-02
1.117218e-01 7.456758e-02
1.118608e-01 7.389810e-02
1.120000e-01 7.323664e-02
1.121394e-01 7.258336e-02
1.122790e-01 7.193841e-02
1.124187e-01 7.130197e-02
1.125586e-01 7.067414e-02
1.126986e-01 7.005514e-02
1.128389e-01 6.944502e-02
1.129793e-01 6.884396e-02
1.131199e-01 6.825214e-02
1.132607e-01 6.766967e-02
1.134016e-01 6.709664e-02
1.135427e-01 6.653329e-02
1.136840e-01 6.597962e-02
1.138255e-01 6.543584e-02
1.139671e-01 6.490208e-02
1.141090e-01 6.437844e-02
1.142510e-01 6.386499e-02
1.143931e-01 6.336190e-02
1.145355e-01 6.286928e-02
1.146780e-01 6.238721e-02
1.148207e-01 6.191579e-02
1.149636e-01 6.145512e-02
1.151067e-01 6.100530e-02
1.152499e-01 6.056643e-02
1.153933e-01 6.013862e-02
1.155369e-01 5.972179e-02
1.156807e-01 5.931618e-02
1.158247e-01 5.892180e-02
1.159688e-01 5.853873e-02
1.161131e-01 5.816700e-02
1.162576e-01 5.780668e-02
1.164023e-01 5.745780e-02
1.165471e-01 5.712041e-02
1.166922e-01 5.679455e-02
1.168374e-01 5.648025e-02
1.169828e-01 5.617751e-02
1.171284e-01 5.588637e-02
1.172741e-01 5.560684e-02
1.174201e-01 5.533890e-02
1.175662e-01 5.508260e-02
1.177125e-01 5.483789e-02
1.178590e-01 5.460477e-02
1.180056e-01 5.438321e-02
1.181525e-01 5.417323e-02
1.182995e-01 5.397473e-02
1.184467e-01 5.378774e-02
1.185941e-01 5.361218e-02
1.187417e-01 5.344801e-02
1.188895e-01 5.329517e-02
1.190374e-01 5.315362e-02
1.191856e-01 5.302328e-02
1.193339e-01 5.290406e-02
1.194824e-01 5.279592e-02
1.196311e-01 5.269876e-02
1.197799e-01 5.261249e-02
1.199290e-01 5.253702e-02
1.200782e-01 5.247225e-02
1.202277e-01 5.241807e-02
1.203773e-01 5.237438e-02
1.205271e-01 5.234107e-02
1.206771e-01 5.231801e-02
1.208272e-01 5.230508e-02
1.209776e-01 5.230216e-02
1.211281e-01 5.230910e-02
1.212789e-01 5.232578e-02
1.214298e-01 5.235206e-02
1.215809e-01 5.238779e-02
1.217322e-01 5.243281e-02
1.218837e-01 5.248700e-02
1.220354e-01 5.255018e-02
1.221872e-01 5.262220e-02
1.223393e-01 5.270289e-02
1.224915e-01 5.279210e-02
1.226440e-01 5.288965e-02
1.227966e-01 5.299539e-02
1.229494e-01 5.310913e-02
1.231024e-01 5.323071e-02
1.232556e-01 5.335994e-02
1.234090e-01 5.349667e-02
1.235625e-01 5.364069e-02
1.237163e-01 5.379184e-02
1.238702e-01 5.394993e-02
1.240244e-01 5.411481e-02
1.241787e-01 5.428625e-02
1.243333e-01 5.446409e-02
1.244880e-01 5.464816e-02
1.246429e-01 5.483826e-02
1.247980e-01 5.503423e-02
1.249533e-01 5.523587e-02
1.251088e-01 5.544301e-02
1.252645e-01 5.565546e-02
1.254204e-01 5.587305e-02
1.255765e-01 5.609559e-02
1.257327e-01 5.632292e-02
1.258892e-01 5.655486e-02
1.260458e-01 5.679125e-02
1.262027e-01 5.703188e-02
1.263598e-01 5.727661e-02
1.265170e-01 5.752529e-02
1.266744e-01 5.777774e-02
1.268321e-01 5.803375e-02
1.269899e-01 5.829325e-02
1.271479e-01 5.855601e-02
1.273062e-01 5.882194e-02
1.274646e-01 5.909082e-02
1.276232e-01 5.936256e-02
1.277820e-01 5.963699e-02
1.279410e-01 5.991396e-02
1.281002e-01 6.019338e-02
1.282597e-01 6.047506e-02
1.284193e-01 6.075889e-02
1.285791e-01 6.104478e-02
1.287391e-01 6.133256e-02
1.288993e-01 6.162210e-02
1.290597e-01 6.191331e-02
1.292203e-01 6.220610e-02
1.293811e-01 6.250034e-02
1.295421e-01 6.279593e-02
1.297033e-01 6.309274e-02
1.298647e-01 6.339073e-02
1.300263e-01 6.368975e-02
1.301881e-01 6.398975e-02
1.303501e-01 6.429062e-02
1.305124e-01 6.459230e-02
1.306748e-01 6.489469e-02
1.308374e-01 6.519773e-02
1.310002e-01 6.550134e-02
1.311632e-01 6.580546e-02
1.313264e-01 6.611002e-02
1.314899e-01 6.641495e-02
1.316535e-01 6.672021e-02
1.318173e-01 6.702574e-02
1.319814e-01 6.733144e-02
1.321456e-01 6.763733e-02
1.323100e-01 6.794332e-02
1.324747e-01 6.824936e-02
1.326395e-01 6.855542e-02
1.328046e-01 6.886145e-02
1.329699e-01 6.916743e-02
1.331353e-01 6.947330e-02
1.333010e-01 6.977901e-02
1.334669e-01 7.008454e-02
1.336330e-01 7.038986e-02
1.337993e-01 7.069493e-02
1.339658e-01 7.099973e-02
1.341325e-01 7.130419e-02
1.342994e-01 7.160829e-02
1.344665e-01 7.191204e-02
1.346339e-01 7.221536e-02
1.348014e-01 7.251819e-02
1.349692e-01 7.282059e-02
1.351371e-01 7.312243e-02
1.353053e-01 7.342374e-02
1.354737e-01 7.372443e-02
1.356423e-01 7.402452e-02
1.358111e-01 7.432394e-02
1.359801e-01 7.462261e-02
1.361493e-01 7.492055e-02
1.363187e-01 7.521770e-02
1.364883e-01 7.551401e-02
1.366582e-01 7.580940e-02
1.368283e-01 7.610386e-02
1.369985e-01 7.639729e-02
1.371690e-01 7.668968e-02
1.373397e-01 7.698097e-02
1.375106e-01 7.727104e-02
1.376817e-01 7.755987e-02
1.378531e-01 7.784738e-02
1.380246e-01 7.813347e-02
1.381964e-01 7.841812e-02
1.383684e-01 7.870120e-02
1.385405e-01 7.898262e-02
1.387129e-01 7.926234e-02
1.388856e-01 7.954021e-02
1.390584e-01 7.981619e-02
1.392314e-01 8.009015e-02
1.394047e-01 8.036194e-02
1.395782e-01 8.063154e-02
1.397519e-01 8.089880e-02
1.399258e-01 8.116356e-02
1.400999e-01 8.142578e-02
1.402743e-01 8.168527e-02
1.404488e-01 8.194192e-02
1.406236e-01 8.219563e-02
1.407986e-01 8.244620e-02
1.409738e-01 8.269356e-02
1.411492e-01 8.293753e-02
1.413249e-01 8.317799e-02
1.415007e-01 8.341468e-02
1.416768e-01 8.364760e-02
1.418531e-01 8.387653e-02
1.420297e-01 8.410131e-02
1.422064e-01 8.432177e-02
1.423834e-01 8.453776e-02
1.425606e-01 8.474909e-02
1.427380e-01 8.495564e-02
1.429156e-01 8.515719e-02
1.430934e-01 8.535360e-02
1.432715e-01 8.554468e-02
1.434498e-01 8.573027e-02
1.436283e-01 8.591020e-02
1.438070e-01 8.608427e-02
1.439860e-01 8.625230e-02
1.441652e-01 8.641414e-02
1.443446e-01 8.656960e-02
1.445242e-01 8.671852e-02
1.447041e-01 8.686072e-02
1.448841e-01 8.699602e-02
1.450644e-01 8.712425e-02
1.452449e-01 8.724526e-02
1.454257e-01 8.735884e-02
1.456067e-01 8.746486e-02
1.457879e-01 8.756315e-02
1.459693e-01 8.765356e-02
1.461509e-01 8.773592e-02
1.463328e-01 8.781009e-02
1.465149e-01 8.787592e-02
1.466972e-01 8.793327e-02
1.468798e-01 8.798198e-02
1.470626e-01 8.802196e-02
1.472456e-01 8.805305e-02
1.474288e-01 8.807514e-02
1.476123e-01 8.808811e-02
1.477960e-01 8.809186e-02
1.479799e-01 8.808628e-02
1.481640e-01 8.807128e-02
1.483484e-01 8.804677e-02
1.485330e-01 8.801267e-02
1.487179e-01 8.796891e-02
1.489029e-01 8.791543e-02
1.490882e-01 8.785217e-02
1.492738e-01 8.777907e-02
1.494595e-01 8.769610e-02
1.496455e-01 8.760324e-02
1.498317e-01 8.750046e-02
1.500182e-01 8.738776e-02
1.502049e-01 8.726511e-02
1.503918e-01 8.713254e-02
1.505789e-01 8.699008e-02
1.507663e-01 8.683772e-02
1.509539e-01 8.667553e-02
1.511418e-01 8.650352e-02
1.513299e-01 8.632179e-02
1.515182e-01 8.613039e-02
1.517067e-01 8.592937e-02
1.518955e-01 8.571885e-02
1.520845e-01 8.549892e-02
1.522738e-01 8.526966e-02
1.524633e-01 8.503120e-02
1.526530e-01 8.478370e-02
1.528430e-01 8.452725e-02
1.530332e-01 8.426202e-02
1.532236e-01 8.398815e-02
1.534143e-01 8.370582e-02
1.536052e-01 8.341518e-02
1.537964e-01 8.311643e-02
1.539878e-01 8.280977e-02
1.541794e-01 8.249537e-02
1.543712e-01 8.217344e-02
1.545633e-01 8.184421e-02
1.547557e-01 8.150789e-02
1.549483e-01 8.116473e-02
1.551411e-01 8.081493e-02
1.553342e-01 8.045878e-02
1.555275e-01 8.009650e-02
1.557210e-01 7.972835e-02
1.559148e-01 7.935457e-02
1.561088e-01 7.897545e-02
1.563031e-01 7.859130e-02
1.564976e-01 7.820229e-02
1.566923e-01 7.780882e-02
1.568873e-01 7.741107e-02
1.570826e-01 7.700939e-02
1.572780e-01 7.660406e-02
1.574737e-01 7.619536e-02
1.576697e-01 7.578358e-02
1.578659e-01 7.536899e-02
1.580624e-01 7.495195e-02
1.582591e-01 7.453271e-02
1.584560e-01 7.411155e-02
1.586532e-01 7.368881e-02
1.588506e-01 7.326475e-02
1.590483e-01 7.283971e-02
1.592462e-01 7.241394e-02
1.594444e-01 7.198773e-02
1.596428e-01 7.156134e-02
1.598415e-01 7.113512e-02
1.600404e-01 7.070933e-02
1.602395e-01 7.028418e-02
1.604389e-01 6.986002e-02
1.606386e-01 6.943711e-02
1.608385e-01 6.901568e-02
1.610387e-01 6.859600e-02
1.612391e-01 6.817828e-02
1.614397e-01 6.776285e-02
1.616406e-01 6.734989e-02
1.618418e-01 6.693963e-02
1.620432e-01 6.653229e-02
1.622448e-01 6.612813e-02
1.624467e-01 6.572730e-02
1.626489e-01 6.533006e-02
1.628513e-01 6.493656e-02
1.630539e-01 6.454700e-02
1.632568e-01 6.416156e-02
1.634600e-01 6.378039e-02
1.636634e-01 6.340368e-02
1.638671e-01 6.303155e-02
1.640710e-01 6.266417e-02
1.642752e-01 6.230165e-02
1.644796e-01 6.194411e-02
1.646843e-01 6.159167e-02
1.648892e-01 6.124446e-02
1.650944e-01 6.090255e-02
1.652998e-01 6.056601e-02
1.655055e-01 6.023496e-02
1.657115e-01 5.990944e-02
1.659177e-01 5.958953e-02
1.661242e-01 5.927526e-02
1.663309e-01 5.896669e-02
1.665379e-01 5.866386e-02
1.667451e-01 5.836677e-02
1.669527e-01 5.807547e-02
1.671604e-01 5.778996e-02
1.673684e-01 5.751023e-02
1.675767e-01 5.723629e-02
1.677852e-01 5.696811e-02
1.679940e-01 5.670570e-02
1.682031e-01 5.644903e-02
1.684124e-01 5.619805e-02
1.686220e-01 5.595273e-02
1.688318e-01 5.571304e-02
1.690419e-01 5.547894e-02
1.692523e-01 5.525035e-02
1.694629e-01 5.502723e-02
1.696738e-01 5.480951e-02
1.698849e-01 5.459715e-02
1.700963e-01 5.439007e-02
1.703080e-01 5.418817e-02
1.705199e-01 5.399141e-02
1.707321e-01 5.379971e-02
1.709446e-01 5.361299e-02
1.711573e-01 5.343115e-02
1.713703e-01 5.325413e-02
1.715836e-01 5.308185e-02
1.717971e-01 5.291422e-02
1.720109e-01 5.275114e-02
1.722249e-01 5.259257e-02
1.724393e-01 5.243838e-02
1.726539e-01 5.228851e-02
1.728687e-01 5.214288e-02
1.730838e-01 5.200142e-02
1.732992e-01 5.186402e-02
1.735149e-01 5.173064e-02
1.737308e-01 5.160118e-02
1.739470e-01 5.147559e-02
1.741635e-01 5.135378e-02
1.743802e-01 5.123569e-02
1.745972e-01 5.112127e-02
1.748145e-01 5.101044e-02
1.750320e-01 5.090314e-02
1.752498e-01 5.079933e-02
1.754679e-01 5.069896e-02
1.756863e-01 5.060196e-02
1.759049e-01 5.050832e-02
1.761238e-01 5.041798e-02
1.763430e-01 5.033091e-02
1.765624e-01 5.024706e-02
1.767821e-01 5.016642e-02
1.770021e-01 5.008896e-02
1.772224e-01 5.001465e-02
1.774429e-01 4.994347e-02
1.776637e-01 4.987542e-02
1.778848e-01 4.981048e-02
1.781062e-01 4.974864e-02
1.783278e-01 4.968989e-02
1.785497e-01 4.963422e-02
1.787719e-01 4.958165e-02
1.789944e-01 4.953218e-02
1.792171e-01 4.948579e-02
1.794402e-01 4.944252e-02
1.796635e-01 4.940234e-02
1.798870e-01 4.936529e-02
1.801109e-01 4.933137e-02
1.803350e-01 4.930058e-02
1.805595e-01 4.927296e-02
1.807841e-01 4.924850e-02
1.810091e-01 4.922723e-02
1.812344e-01 4.920914e-02
1.814599e-01 4.919427e-02
1.816857e-01 4.918262e-02
1.819118e-01 4.917420e-02
1.821382e-01 4.916902e-02
1.823648e-01 4.916709e-02
1.825918e-01 4.916843e-02
1.828190e-01 4.917303e-02
1.830465e-01 4.918088e-02
1.832743e-01 4.919201e-02
1.835024e-01 4.920641e-02
1.837307e-01 4.922406e-02
1.839594e-01 4.924496e-02
1.841883e-01 4.926909e-02
1.844175e-01 4.929645e-02
1.846470e-01 4.932701e-02
1.848768e-01 4.936074e-02
1.851068e-01 4.939762e-02
1.853372e-01 4.943760e-02
1.855678e-01 4.948067e-02
1.857987e-01 4.952675e-02
1.860299e-01 4.957583e-02
1.862614e-01 4.962784e-02
1.864932e-01 4.968271e-02
1.867253e-01 4.974041e-02
1.869577e-01 4.980084e-02
1.871903e-01 4.986394e-02
1.874233e-01 4.992964e-02
1.876565e-01 4.999784e-02
1.878900e-01 5.006847e-02
1.881238e-01 5.014142e-02
1.883579e-01 5.021661e-02
1.885923e-01 5.029392e-02
1.888270e-01 5.037326e-02
1.890620e-01 5.045450e-02
1.892973e-01 5.053754e-02
1.895329e-01 5.062226e-02
1.897687e-01 5.070853e-02
1.900049e-01 5.079623e-02
1.902413e-01 5.088521e-02
1.904781e-01 5.097537e-02
1.907151e-01 5.106656e-02
1.909524e-01 5.115863e-02
1.911900e-01 5.125145e-02
1.914280e-01 5.134488e-02
1.916662e-01 5.143878e-02
1.919047e-01 5.153298e-02
1.921435e-01 5.162736e-02
1.923826e-01 5.172177e-02
1.926220e-01 5.181606e-02
1.928617e-01 5.191008e-02
1.931017e-01 5.200369e-02
1.933420e-01 5.209673e-02
1.935826e-01 5.218908e-02
1.938235e-01 5.228059e-02
1.940647e-01 5.237111e-02
1.943062e-01 5.246050e-02
1.945480e-01 5.254864e-02
1.947901e-01 5.263539e-02
1.950325e-01 5.272062e-02
1.952752e-01 5.280421e-02
1.955182e-01 5.288603e-02
1.957615e-01 5.296597e-02
1.960051e-01 5.304391e-02
1.962491e-01 5.311975e-02
1.964933e-01 5.319338e-02
1.967378e-01 5.326471e-02
1.969826e-01 5.333364e-02
1.972277e-01 5.340008e-02
1.974732e-01 5.346396e-02
1.977189e-01 5.352519e-02
1.979650e-01 5.358372e-02
1.982113e-01 5.363947e-02
1.984580e-01 5.369239e-02
1.987049e-01 5.374243e-02
1.989522e-01 5.378954e-02
1.991998e-01 5.383369e-02
1.994477e-01 5.387484e-02
1.996959e-01 5.391297e-02
1.999444e-01 5.394807e-02
2.001932e-01 5.398011e-02
2.004423e-01 5.400910e-02
2.006918e-01 5.403503e-02
2.009415e-01 5.405790e-02
2.011916e-01 5.407774e-02
2.014419e-01 5.409456e-02
2.016926e-01 5.410837e-02
2.019436e-01 5.411921e-02
2.021949e-01 5.412711e-02
2.024465e-01 5.413211e-02
2.026984e-01 5.413425e-02
2.029507e-01 5.413358e-02
2.032032e-01 5.413015e-02
2.034561e-01 5.412401e-02
2.037093e-01 5.411522e-02
2.039628e-01 5.410385e-02
2.042166e-01 5.408995e-02
2.044707e-01 5.407360e-02
2.047252e-01 5.405488e-02
2.049800e-01 5.403382e-02
2.052350e-01 5.401053e-02
2.054904e-01 5.398507e-02
2.057462e-01 5.395752e-02
2.060022e-01 5.392797e-02
2.062585e-01 5.389646e-02
2.065152e-01 5.386309e-02
2.067722e-01 5.382795e-02
2.070295e-01 5.379110e-02
2.072872e-01 5.375260e-02
2.075451e-01 5.371255e-02
2.078034e-01 5.367102e-02
2.080620e-01 5.362807e-02
2.083209e-01 5.358379e-02
2.085801e-01 5.353823e-02
2.088397e-01 5.349147e-02
2.090996e-01 5.344356e-02
2.093598e-01 5.339457e-02
2.096203e-01 5.334457e-02
2.098812e-01 5.329360e-02
2.101424e-01 5.324171e-02
2.104039e-01 5.318898e-02
2.106657e-01 5.313543e-02
2.109279e-01 5.308112e-02
2.111903e-01 5.302609e-02
2.114531e-01 5.297038e-02
2.117163e-01 5.291402e-02
2.119797e-01 5.285706e-02
2.122435e-01 5.279950e-02
2.125077e-01 5.274141e-02
2.127721e-01 5.268278e-02
2.130369e-01 5.262365e-02
2.133020e-01 5.256404e-02
2.135674e-01 5.250396e-02
2.138332e-01 5.244343e-02
2.140993e-01 5.238246e-02
2.143657e-01 5.232107e-02
2.146325e-01 5.225926e-02
2.148996e-01 5.219704e-02
2.151670e-01 5.213442e-02
2.154348e-01 5.207141e-02
2.157029e-01 5.200800e-02
2.159713e-01 5.194420e-02
2.162400e-01 5.188001e-02
2.165091e-01 5.181544e-02
2.167786e-01 5.175048e-02
2.170483e-01 5.168515e-02
2.173184e-01 5.161943e-02
2.175889e-01 5.155333e-02
2.178596e-01 5.148687e-02
2.181307e-01 5.142003e-02
2.184022e-01 5.135283e-02
2.186740e-01 5.128526e-02
2.189461e-01 5.121735e-02
2.192186e-01 5.114908e-02
2.194914e-01 5.108048e-02
2.197645e-01 5.101156e-02
2.200380e-01 5.094233e-02
2.203118e-01 5.087280e-02
2.205860e-01 5.080299e-02
2.208605e-01 5.073293e-02
2.211353e-01 5.066262e-02
2.214105e-01 5.059211e-02
2.216860e-01 5.052141e-02
2.219619e-01 5.045055e-02
2.222381e-01 5.037955e-02
2.225147e-01 5.030847e-02
2.227916e-01 5.023732e-02
2.230688e-01 5.016614e-02
2.233464e-01 5.009498e-02
2.236243e-01 5.002387e-02
2.239026e-01 4.995287e-02
2.241813e-01 4.988200e-02
2.244602e-01 4.981132e-02
2.247396e-01 4.974088e-02
2.250192e-01 4.967073e-02
2.252992e-01 4.960090e-02
2.255796e-01 4.953147e-02
2.258603e-01 4.946247e-02
2.261414e-01 4.939397e-02
2.264228e-01 4.932601e-02
2.267046e-01 4.925866e-02
2.269867e-01 4.919195e-02
2.272692e-01 4.912596e-02
2.275520e-01 4.906072e-02
2.278351e-01 4.899631e-02
2.281187e-01 4.893276e-02
2.284025e-01 4.887014e-02
2.286868e-01 4.880848e-02
2.289714e-01 4.874785e-02
2.292563e-01 4.868829e-02
2.295416e-01 4.862985e-02
2.298272e-01 4.857257e-02
2.301132e-01 4.851649e-02
2.303996e-01 4.846167e-02
2.306863e-01 4.840813e-02
2.309734e-01 4.835591e-02
2.312608e-01 4.830506e-02
2.315486e-01 4.825559e-02
2.318367e-01 4.820754e-02
2.321252e-01 4.816094e-02
2.324141e-01 4.811581e-02
2.327033e-01 4.807217e-02
2.329929e-01 4.803004e-02
2.332828e-01 4.798943e-02
2.335731e-01 4.795035e-02
2.338638e-01 4.791282e-02
2.341548e-01 4.787684e-02
2.344462e-01 4.784241e-02
2.347380e-01 4.780954e-02
2.350301e-01 4.777822e-02
2.353226e-01 4.774844e-02
2.356154e-01 4.772020e-02
2.359086e-01 4.769348e-02
2.362022e-01 4.766828e-02
2.364961e-01 4.764457e-02
2.367904e-01 4.762234e-02
2.370851e-01 4.760156e-02
2.373801e-01 4.758222e-02
2.376755e-01 4.756429e-02
2.379713e-01 4.754773e-02
2.382674e-01 4.753253e-02
2.385639e-01 4.751865e-02
2.388608e-01 4.750607e-02
2.391580e-01 4.749474e-02
2.394557e-01 4.748464e-02
2.397536e-01 4.747572e-02
2.400520e-01 4.746795e-02
2.403507e-01 4.746130e-02
2.406498e-01 4.745572e-02
2.409493e-01 4.745119e-02
2.412491e-01 4.744764e-02
2.415494e-01 4.744506e-02
2.418499e-01 4.744340e-02
2.421509e-01 4.744262e-02
2.424522e-01 4.744268e-02
2.427540e-01 4.744354e-02
2.430560e-01 4.744516e-02
2.433585e-01 4.744751e-02
2.436613e-01 4.745054e-02
2.439646e-01 4.745422e-02
2.442682e-01 4.745851e-02
2.445721e-01 4.746337e-02
2.448765e-01 4.746877e-02
2.451812e-01 4.747466e-02
2.454863e-01 4.748102e-02
2.457918e-01 4.748781e-02
2.460977e-01 4.749499e-02
2.464039e-01 4.750253e-02
2.467106e-01 4.751040e-02
2.470176e-01 4.751857e-02
2.473250e-01 4.752700e-02
2.476327e-01 4.753566e-02
2.479409e-01 4.754453e-02
2.482494e-01 4.755356e-02
2.485584e-01 4.756274e-02
2.488677e-01 4.757202e-02
2.491774e-01 4.758140e-02
2.494875e-01 4.759083e-02
2.497979e-01 4.760028e-02
2.501088e-01 4.760974e-02
2.504200e-01 4.761917e-02
2.507317e-01 4.762855e-02
2.510437e-01 4.763784e-02
2.513561e-01 4.764703e-02
2.516689e-01 4.765610e-02
2.519820e-01 4.766500e-02
2.522956e-01 4.767373e-02
2.526096e-01 4.768224e-02
2.529239e-01 4.769053e-02
2.532387e-01 4.769857e-02
2.535538e-01 4.770633e-02
2.538693e-01 4.771378e-02
2.541853e-01 4.772091e-02
2.545016e-01 4.772771e-02
2.548183e-01 4.773413e-02
2.551354e-01 4.774017e-02
2.554529e-01 4.774581e-02
2.557708e-01 4.775101e-02
2.560891e-01 4.775578e-02
2.564077e-01 4.776008e-02
2.567268e-01 4.776391e-02
2.570463e-01 4.776724e-02
2.573662e-01 4.777007e-02
2.576864e-01 4.777237e-02
2.580071e-01 4.777415e-02
2.583282e-01 4.777538e-02
2.586497e-01 4.777606e-02
2.589715e-01 4.777618e-02
2.592938e-01 4.777573e-02
2.596165e-01 4.777471e-02
2.599395e-01 4.777312e-02
2.602630e-01 4.777096e-02
2.605869e-01 4.776823e-02
2.609112e-01 4.776492e-02
2.612359e-01 4.776104e-02
2.615609e-01 4.775661e-02
2.618864e-01 4.775162e-02
2.622123e-01 4.774608e-02
2.625386e-01 4.774002e-02
2.628653e-01 4.773344e-02
2.631925e-01 4.772635e-02
2.635200e-01 4.771877e-02
2.638479e-01 4.771072e-02
2.641762e-01 4.770223e-02
2.645050e-01 4.769330e-02
2.648342e-01 4.768398e-02
2.651637e-01 4.767427e-02
2.654937e-01 4.766420e-02
2.658241e-01 4.765381e-02
2.661549e-01 4.764311e-02
2.664861e-01 4.763214e-02
2.668177e-01 4.762093e-02
2.671497e-01 4.760951e-02
2.674822e-01 4.759790e-02
2.678150e-01 4.758614e-02
2.681483e-01 4.757426e-02
2.684820e-01 4.756229e-02
2.688161e-01 4.755026e-02
2.691506e-01 4.753820e-02
2.694856e-01 4.752614e-02
2.698209e-01 4.751411e-02
2.701567e-01 4.750215e-02
2.704929e-01 4.749027e-02
2.708295e-01 4.747851e-02
2.711665e-01 4.746689e-02
2.715040e-01 4.745544e-02
2.718418e-01 4.744419e-02
2.721801e-01 4.743314e-02
2.725188e-01 4.742233e-02
2.728580e-01 4.741178e-02
2.731975e-01 4.740149e-02
2.735375e-01 4.739150e-02
2.738779e-01 4.738181e-02
2.742187e-01 4.737244e-02
2.745599e-01 4.736339e-02
2.749016e-01 4.735469e-02
2.752437e-01 4.734633e-02
2.755862e-01 4.733832e-02
2.759292e-01 4.733066e-02
2.762725e-01 4.732336e-02
2.766163e-01 4.731643e-02
2.769606e-01 4.730985e-02
2.773052e-01 4.730363e-02
2.776503e-01 4.729776e-02
2.779958e-01 4.729225e-02
2.783418e-01 4.728709e-02
2.786881e-01 4.728226e-02
2.790349e-01 4.727776e-02
2.793822e-01 4.727360e-02
2.797298e-01 4.726974e-02
2.800780e-01 4.726619e-02
2.804265e-01 4.726295e-02
2.807755e-01 4.725998e-02
2.811249e-01 4.725729e-02
2.814747e-01 4.725488e-02
2.818250e-01 4.725271e-02
2.821757e-01 4.725079e-02
2.825268e-01 4.724912e-02
2.828784e-01 4.724767e-02
2.832304e-01 4.724643e-02
2.835829e-01 4.724540e-02
2.839358e-01 4.724458e-02
2.842891e-01 4.724394e-02
2.846429e-01 4.724349e-02
2.849971e-01 4.724322e-02
2.853518e-01 4.724312e-02
2.857069e-01 4.724320e-02
2.860624e-01 4.724343e-02
2.864184e-01 4.724381e-02
2.867748e-01 4.724436e-02
2.871317e-01 4.724505e-02
2.874890e-01 4.724589e-02
2.878468e-01 4.724688e-02
2.882050e-01 4.724801e-02
2.885636e-01 4.724928e-02
2.889227e-01 4.725070e-02
2.892822e-01 4.725225e-02
2.896422e-01 4.725394e-02
2.900027e-01 4.725576e-02
2.903636e-01 4.725772e-02
2.907249e-01 4.725982e-02
2.910867e-01 4.726205e-02
2.914489e-01 4.726440e-02
2.918116e-01 4.726688e-02
2.921747e-01 4.726949e-02
2.925383e-01 4.727221e-02
2.929024e-01 4.727505e-02
2.932669e-01 4.727800e-02
2.936318e-01 4.728105e-02
2.939972e-01 4.728419e-02
2.943631e-01 4.728743e-02
2.947294e-01 4.729074e-02
2.950961e-01 4.729412e-02
2.954634e-01 4.729757e-02
2.958310e-01 4.730106e-02
2.961992e-01 4.730459e-02
2.965678e-01 4.730815e-02
2.969368e-01 4.731172e-02
2.973063e-01 4.731529e-02
2.976763e-01 4.731884e-02
2.980468e-01 4.732236e-02
2.984177e-01 4.732584e-02
2.987890e-01 4.732926e-02
2.991608e-01 4.733261e-02
2.995331e-01 4.733587e-02
2.999059e-01 4.733904e-02
3.002791e-01 4.734209e-02
3.006527e-01 4.734500e-02
3.010269e-01 4.734778e-02
3.014015e-01 4.735041e-02
3.017766e-01 4.735287e-02
3.021521e-01 4.735516e-02
3.025281e-01 4.735728e-02
3.029046e-01 4.735920e-02
3.032815e-01 4.736093e-02
3.036589e-01 4.736247e-02
3.040368e-01 4.736381e-02
3.044152e-01 4.736495e-02
3.047940e-01 4.736590e-02
3.051733e-01 4.736664e-02
3.055530e-01 4.736721e-02
3.059333e-01 4.736758e-02
3.063140e-01 4.736779e-02
3.066952e-01 4.736783e-02
3.070768e-01 4.736773e-02
3.074590e-01 4.736748e-02
3.078416e-01 4.736712e-02
3.082246e-01 4.736665e-02
3.086082e-01 4.736610e-02
3.089922e-01 4.736549e-02
3.093768e-01 4.736483e-02
3.097618e-01 4.736415e-02
3.101472e-01 4.736347e-02
3.105332e-01 4.736282e-02
3.109196e-01 4.736221e-02
3.113065e-01 4.736168e-02
3.116939e-01 4.736125e-02
