<X> <Y>
1.049962231276455e-02 1.229007176325004e+03
1.062140635312904e-02 1.128994892038164e+03
1.074460295406435e-02 1.034885664697857e+03
1.086922849971539e-02 9.460162408077608e+02
1.099529956426511e-02 8.617453746368082e+02
1.112283291413868e-02 7.815193035551367e+02
1.125184551023331e-02 7.049307269919268e+02
1.138235451017394e-02 6.317642797969934e+02
1.151437727059502e-02 5.620223224374571e+02
1.164793134944883e-02 4.959265383970715e+02
1.178303450834051e-02 4.338932524382544e+02
1.191970471489026e-02 3.764833693057762e+02
1.205796014512285e-02 3.243310803262933e+02
1.219781918588490e-02 2.780586066454817e+02
1.233930043729016e-02 2.381868034315365e+02
1.248242271519320e-02 2.050530027264036e+02
1.262720505369176e-02 1.787476544811393e+02
1.277366670765811e-02 1.590799025457601e+02
1.292182715529981e-02 1.455791709906036e+02
1.307170610075014e-02 1.375353464738884e+02
1.322332347668863e-02 1.340746946508927e+02
1.337669944699186e-02 1.342629485397438e+02
1.353185440941519e-02 1.372219255343566e+02
1.368880899830541e-02 1.422424895932135e+02
1.384758408734502e-02 1.488754997415760e+02
1.400820079232818e-02 1.569841350820732e+02
1.417068047396899e-02 1.667458013358618e+02
1.433504474074229e-02 1.785993169549092e+02
1.450131545175738e-02 1.931422975921258e+02
1.466951471966514e-02 2.109931615497890e+02
1.483966491359881e-02 2.326402101955118e+02
1.501178866214891e-02 2.583050182748602e+02
1.518590885637263e-02 2.878474580701056e+02
1.536204865283822e-02 3.207343425148739e+02
1.554023147670457e-02 3.560831752815148e+02
1.572048102483656e-02 3.927782611970663e+02
1.590282126895662e-02 4.296409481671460e+02
1.608727645883268e-02 4.656222541438539e+02
1.627387112550325e-02 4.999779166187607e+02
1.646263008453983e-02 5.323856861145563e+02
1.665357843934721e-02 5.629737476060748e+02
1.684674158450197e-02 5.922467488495785e+02
1.704214520912976e-02 6.209190475944318e+02
1.723981530032181e-02 6.496885288365477e+02
1.743977814659089e-02 6.790027194981724e+02
1.764206034136756e-02 7.088763229978822e+02
1.784668878653686e-02 7.388120519146523e+02
1.805369069601600e-02 7.678544768975880e+02
1.826309359937364e-02 7.947734075412124e+02
1.847492534549108e-02 8.183368164746956e+02
1.868921410626592e-02 8.376036034516106e+02
1.890598838035872e-02 8.521534281118525e+02
1.912527699698306e-02 8.621809325169166e+02
1.934710911973960e-02 8.684153547200411e+02
1.957151425049466e-02 8.718767650549956e+02
1.979852223330360e-02 8.735332414560655e+02
2.002816325837996e-02 8.739621511771096e+02
2.026046786611045e-02 8.731280428383606e+02
2.049546695111660e-02 8.703617453098743e+02
2.073319176636347e-02 8.645642520972270e+02
2.097367392731604e-02 8.545817295279456e+02
2.121694541614385e-02 8.396304248489381e+02
2.146303858597430e-02 8.196191945430852e+02
2.171198616519543e-02 7.952402826335432e+02
2.196382126180845e-02 7.677750797366868e+02
2.221857736783093e-02 7.386685100805917e+02
2.247628836375084e-02 7.090243984220235e+02
2.273698852303249e-02 6.792222122192426e+02
2.300071251667458e-02 6.488248185771726e+02
2.326749541782116e-02 6.168388630435670e+02
2.353737270642607e-02 5.822405197405495e+02
2.381038027397148e-02 5.445512184296550e+02
2.408655442824120e-02 5.042031313521149e+02
2.436593189814926e-02 4.625064195943075e+02
2.464854983862461e-02 4.212019681250107e+02
2.493444583555240e-02 3.817844092736404e+02
2.522365791077263e-02 3.449133726846794e+02
2.551622452713664e-02 3.102173190956073e+02
2.581218459362249e-02 2.766195243240076e+02
2.611157747050948e-02 2.430501937629882e+02
2.641444297461271e-02 2.091850769042741e+02
2.672082138457846e-02 1.758010783371538e+02
2.703075344624087e-02 1.445171638800532e+02
2.734428037804084e-02 1.170232187078538e+02
2.766144387650770e-02 9.421299655019956e+01
2.798228612180459e-02 7.573532214958023e+01
2.830684978333798e-02 6.026817166021756e+01
2.863517802543243e-02 4.639273433692763e+01
2.896731451307104e-02 3.354625794610452e+01
2.930330341770258e-02 2.243222672629848e+01
2.964318942311592e-02 1.457426400529278e+01
2.998701773138260e-02 1.126004713728382e+01
3.033483406886834e-02 1.257254561024305e+01
3.068668469231428e-02 1.720714064017546e+01
3.104261639498875e-02 2.326163713025739e+01
3.140267651291039e-02 2.947660418666392e+01
3.176691293114344e-02 3.601428306942599e+01
3.213537409016612e-02 4.414430912764625e+01
3.250810899231275e-02 5.501950528077181e+01
3.288516720829068e-02 6.848008958168694e+01
3.326659888377281e-02 8.288153408788951e+01
3.365245474606657e-02 9.615948524590904e+01
3.404278611086021e-02 1.072947895087079e+02
3.443764488904735e-02 1.169202010755603e+02
3.483708359363075e-02 1.264804961774525e+02
3.524115534670610e-02 1.366391809690118e+02
3.564991388652679e-02 1.463860357046721e+02
3.606341357465073e-02 1.537424950609290e+02
3.648170940316993e-02 1.574702532588992e+02
3.690485700202405e-02 1.581429710362119e+02
3.733291264639862e-02 1.574650207194106e+02
3.776593326420939e-02 1.564565673203714e+02
3.820397644367305e-02 1.543675082422223e+02
3.864710044096617e-02 1.495261272305897e+02
3.909536418797269e-02 1.412791017261274e+02
3.954882730012141e-02 1.308939312868692e+02
4.000755008431440e-02 1.203406079668774e+02
4.047159354694725e-02 1.102765711081425e+02
4.094101940202249e-02 9.959156193489710e+01
4.141589007935702e-02 8.711672451246710e+01
4.189626873288475e-02 7.345375765672898e+01
4.238221924905564e-02 6.060726255890132e+01
4.287380625533193e-02 4.980317034180955e+01
4.337109512878320e-02 4.028139625660557e+01
4.387415200478097e-02 3.069460929881224e+01
4.438304378579410e-02 2.127041967218820e+01
4.489783815028633e-02 1.374198028470187e+01
4.541860356171692e-02 9.078275795184545e+00
4.594540927764581e-02 6.230800042561763e+00
4.647832535894421e-02 3.757952352203431e+00
4.701742267911221e-02 1.948478088160470e+00
4.756277293370433e-02 2.213743035682825e+00
4.811444864986448e-02 4.659718806509355e+00
4.867252319597140e-02 7.672433570722567e+00
4.923707079139619e-02 1.022048988110851e+01
4.980816651637276e-02 1.312988525328262e+01
5.038588632198299e-02 1.721263950019613e+01
5.097030704025750e-02 2.144983323012878e+01
5.156150639439376e-02 2.440105375094872e+01
5.215956300909263e-02 2.636370492212381e+01
5.276455642101478e-02 2.841827260845342e+01
5.337656708935845e-02 3.014897403295615e+01
5.399567640655985e-02 3.030686905421279e+01
5.462196670911769e-02 2.912224567870938e+01
5.525552128854327e-02 2.778636179525472e+01
5.589642440243756e-02 2.617502054861621e+01
5.654476128569681e-02 2.337904176586292e+01
5.720061816184805e-02 1.986847615060078e+01
5.786408225451622e-02 1.676270168817763e+01
5.853524179902393e-02 1.381583606482869e+01
5.921418605412642e-02 1.042449741484920e+01
5.990100531388199e-02 7.317467130523193e+00
6.059579091966046e-02 5.162885580552161e+00
6.129863527229080e-02 3.343582220578398e+00
6.200963184434969e-02 1.646176132541115e+00
6.272887519259265e-02 7.893396336080646e-01
6.345646097052929e-02 6.399596856767190e-01
6.419248594114442e-02 5.192099863749114e-01
6.493704798976681e-02 7.122641870880424e-01
6.569024613708704e-02 1.421739591450139e+00
6.645218055232657e-02 2.010267338485388e+00
6.722295256655933e-02 2.430755654745238e+00
6.800266468618799e-02 3.009396209637852e+00
6.879142060657641e-02 3.342954713390958e+00
6.958932522584037e-02 3.310933797592087e+00
7.039648465879809e-02 3.272961672586884e+00
7.121300625108266e-02 3.025542844880059e+00
7.203899859341815e-02 2.515030560994401e+00
7.287457153606129e-02 2.077157655115980e+00
7.371983620341062e-02 1.581546897084483e+00
7.457490500878516e-02 1.047933229591602e+00
7.543989166937461e-02 7.078473129303270e-01
7.631491122136234e-02 4.035782857890285e-01
7.720008003522491e-02 1.982259816303271e-01
7.809551583120795e-02 1.569188338522045e-01
7.900133769498213e-02 1.130083268626289e-01
7.991766609348060e-02 1.587524224171382e-01
8.084462289092005e-02 2.105968128213993e-01
8.178233136500776e-02 2.167059080345350e-01
8.273091622333641e-02 2.495972212823004e-01
8.369050361996926e-02 1.989659039483926e-01
8.466122117221757e-02 1.727894373513633e-01
8.564319797761273e-02 1.265706247466491e-01
8.663656463107507e-02 8.952522242526570e-02
8.764145324228202e-02 1.286364532395912e-01
8.865799745323756e-02 1.535747669547913e-01
8.968633245604557e-02 2.926688839352190e-01
9.072659501088923e-02 3.855056818589991e-01
9.177892346421905e-02 5.212068727382861e-01
9.284345776715178e-02 5.906808320498266e-01
9.392033949408281e-02 5.803753307994255e-01
9.500971186151438e-02 5.568149833985789e-01
9.611171974710228e-02 4.035168463991879e-01
9.722650970892335e-02 3.305631037346441e-01
9.835423000496629e-02 1.316684485775174e-01
9.949503061284921e-02 1.121792449931291e-01
1.006490632497652e-01 7.334166582776086e-02
1.018164813926593e-01 2.683830016442340e-01
1.029974402986401e-01 4.720536336877161e-01
1.041920970256272e-01 8.304234260846193e-01
1.054006104532391e-01 1.126169367523946e+00
1.066231413039226e-01 1.406289341599626e+00
1.078598521643275e-01 1.521989265417277e+00
1.091109075069296e-01 1.516461627656154e+00
1.103764737119040e-01 1.298644300126689e+00
1.116567190892523e-01 1.001371760008385e+00
1.129518139011867e-01 5.961265443607225e-01
1.142619303847731e-01 3.120936011610186e-01
1.155872427748375e-01 6.403994253265743e-02
1.169279273271378e-01 1.084937178109855e-01
1.182841623418042e-01 2.073084521585462e-01
1.196561281870519e-01 5.907080122072365e-01
1.210440073231685e-01 8.768298702668673e-01
1.224479843267797e-01 1.243309983610904e+00
1.238682459153964e-01 1.355845868197341e+00
1.253049809722471e-01 1.336890258757266e+00
1.267583805713968e-01 1.133789512748036e+00
1.282286380031596e-01 7.646607797685728e-01
1.297159487998037e-01 4.661100001036029e-01
1.312205107615562e-01 1.469987065194708e-01
1.327425239829086e-01 4.554624748758595e-02
1.342821908792278e-01 8.036129768026767e-02
1.358397162136760e-01 2.021760100976343e-01
1.374153071244419e-01 4.252349330451436e-01
1.390091731522891e-01 5.522968594453640e-01
1.406215262684227e-01 5.934668867303592e-01
1.422525809026804e-01 5.480978934975644e-01
1.439025539720491e-01 3.833812293176110e-01
1.455716649095139e-01 2.154784612180050e-01
1.472601356932405e-01 9.433768520408248e-02
1.489681908760962e-01 2.003798123715565e-02
1.506960576155144e-01 1.843031051434702e-02
1.524439657037040e-01 6.342131893996313e-02
1.542121475982101e-01 9.705954802528838e-02
1.560008384528291e-01 1.010694211801385e-01
1.578102761488819e-01 8.233649928360037e-02
1.596407013268506e-01 4.944889145656611e-02
1.614923574183817e-01 1.984026269176498e-02
1.633654906786597e-01 7.328370778791334e-03
1.652603502191584e-01 1.003269470285376e-02
1.671771880407695e-01 1.550545987127063e-02
1.691162590673175e-01 1.439801153161537e-02
1.710778211794620e-01 9.721116508468450e-03
1.730621352489937e-01 1.154305769863221e-02
1.750694651735288e-01 2.560250618641119e-02
1.771000779116043e-01 4.612802381163197e-02
1.791542435181824e-01 5.916115804537422e-02
1.812322351805647e-01 5.279064673616937e-02
1.833343292547243e-01 2.940421009874010e-02
1.854608053020589e-01 1.092129619371628e-02
1.876119461265701e-01 2.264015444696076e-02
1.897880378124740e-01 7.063116083740403e-02
1.919893697622483e-01 1.309601689331999e-01
1.942162347351201e-01 1.627358563853619e-01
1.964689288860007e-01 1.407860278512876e-01
1.987477518048721e-01 7.848734680597909e-02
2.010530065566292e-01 2.238295526102937e-02
2.033849997213859e-01 1.818928772399729e-02
2.057440414352472e-01 7.204325144338730e-02
2.081304454315550e-01 1.430445419041320e-01
2.105445290826119e-01 1.737662391563100e-01
2.129866134418890e-01 1.391583204113808e-01
2.154570232867240e-01 6.734392479275897e-02
2.179560871615134e-01 1.381958689364586e-02
2.204841374214065e-01 1.321541647289980e-02
2.230415102765057e-01 5.056486235888109e-02
2.256285458365799e-01 8.085154927767790e-02
2.282455881562963e-01 7.460287947826649e-02
2.308929852809766e-01 4.095007649217584e-02
2.335710892928848e-01 1.146395418486017e-02
2.362802563580507e-01 4.273131474591645e-03
2.390208467736372e-01 1.087610190072312e-02
2.417932250158570e-01 1.370920819782691e-02
2.445977597884452e-01 7.897420624831460e-03
2.474348240716933e-01 2.546964080345529e-03
2.503047951720531e-01 2.921769997544049e-03
2.532080547723151e-01 4.190101699746979e-03
2.561449889823691e-01 2.926765478245565e-03
2.591159883905542e-01 4.287009184842761e-03
2.621214481156032e-01 1.220474802954639e-02
2.651617678591906e-01 1.748209761409801e-02
2.682373519590895e-01 1.090023300433123e-02
2.713486094429457e-01 2.966705401478013e-03
2.744959540826737e-01 1.179753058082968e-02
2.776798044494866e-01 3.359983905648285e-02
2.809005839695621e-01 4.279321337949352e-02
2.841587209803543e-01 2.639342747030543e-02
2.874546487875594e-01 4.731565416419472e-03
2.907888057227422e-01 9.563011814574238e-03
2.941616352016300e-01 3.669098934319550e-02
2.975735857830835e-01 4.257390977380715e-02
3.010251112287517e-01 1.947326763285040e-02
3.045166705634183e-01 3.483475822459196e-03
3.080487281360483e-01 8.295535460702906e-03
3.116217536815426e-01 1.973545332767247e-02
3.152362223832090e-01 1.526905487233471e-02
3.188926149359576e-01 4.262858377647244e-03
3.225914176102295e-01 1.942992530138097e-03
3.263331223166664e-01 3.822828367354593e-03
3.301182266715314e-01 2.427456603743260e-03
3.339472340628871e-01 1.367825793598241e-03
3.378206537175428e-01 2.013768396645313e-03
3.417390007687772e-01 1.619972595029153e-03
3.457027963248467e-01 3.188072331120851e-03
3.497125675382896e-01 7.165830143548842e-03
3.537688476760308e-01 5.677919643857558e-03
3.578721761903050e-01 1.762306285141080e-03
3.620230987903972e-01 8.195033222333319e-03
3.662221675152187e-01 1.698223362213791e-02
3.704699408067230e-01 9.400971105402202e-03
3.747669835841747e-01 1.197199261241439e-03
3.791138673192788e-01 1.071751327679258e-02
3.835111701121820e-01 1.610670394704737e-02
3.879594767683551e-01 5.643632116999970e-03
3.924593788763674e-01 1.724319854808623e-03
3.970114748865636e-01 6.922042048836412e-03
4.016163701906519e-01 5.227751286334517e-03
4.062746772022170e-01 1.436890325030752e-03
4.109870154381661e-01 1.836217017581837e-03
4.157540116011189e-01 1.408909031502862e-03
4.205762996627547e-01 1.262801156166256e-03
4.254545209481249e-01 1.343570969684210e-03
4.303893242209445e-01 1.639900886048043e-03
4.353813657698721e-01 4.204766379379129e-03
4.404313094957911e-01 2.641611628239600e-03
4.455398270001028e-01 1.769051598091653e-03
4.507075976740449e-01 7.297620960853408e-03
4.559353087890426e-01 5.025049815248025e-03
4.612236555881133e-01 1.252855427220951e-03
4.665733413783263e-01 6.466723018859456e-03
4.719850776243372e-01 5.001495254557888e-03
4.774595840430070e-01 1.281582907975950e-03
4.829975886991188e-01 3.160862984560106e-03
4.885998281022042e-01 1.997851118398544e-03
4.942670473044931e-01 1.179294589406889e-03
5.000000000000000e-01 1.191616414588354e-03
