<X> <Y>
1.116904409021832e-02 1.043394642249414e+07
1.118620809832929e-02 1.043064157555786e+07
1.120339848319838e-02 1.042732758629605e+07
1.122061528536003e-02 1.042400443258690e+07
1.123785854541096e-02 1.042067209227479e+07
1.125512830401028e-02 1.041733054317041e+07
1.127242460187960e-02 1.041397976305076e+07
1.128974747980310e-02 1.041061972965932e+07
1.130709697862760e-02 1.040725042070607e+07
1.132447313926274e-02 1.040387181386762e+07
1.134187600268102e-02 1.040048388678729e+07
1.135930560991787e-02 1.039708661707519e+07
1.137676200207182e-02 1.039367998230832e+07
1.139424522030453e-02 1.039026396003064e+07
1.141175530584094e-02 1.038683852775321e+07
1.142929229996932e-02 1.038340366295425e+07
1.144685624404141e-02 1.037995934307923e+07
1.146444717947248e-02 1.037650554554101e+07
1.148206514774145e-02 1.037304224771986e+07
1.149971019039099e-02 1.036956942696366e+07
1.151738234902760e-02 1.036608706058795e+07
1.153508166532172e-02 1.036259512587600e+07
1.155280818100785e-02 1.035909360007897e+07
1.157056193788458e-02 1.035558246041601e+07
1.158834297781477e-02 1.035206168407432e+07
1.160615134272561e-02 1.034853124820931e+07
1.162398707460872e-02 1.034499112994468e+07
1.164185021552022e-02 1.034144130637255e+07
1.165974080758089e-02 1.033788175455356e+07
1.167765889297626e-02 1.033431245151696e+07
1.169560451395663e-02 1.033073337426079e+07
1.171357771283728e-02 1.032714449975192e+07
1.173157853199848e-02 1.032354580492624e+07
1.174960701388567e-02 1.031993726668872e+07
1.176766320100947e-02 1.031631886191355e+07
1.178574713594586e-02 1.031269056744428e+07
1.180385886133625e-02 1.030905236009395e+07
1.182199841988757e-02 1.030540421664514e+07
1.184016585437236e-02 1.030174611385020e+07
1.185836120762892e-02 1.029807802843130e+07
1.187658452256137e-02 1.029439993708062e+07
1.189483584213977e-02 1.029071181646040e+07
1.191311520940021e-02 1.028701364320317e+07
1.193142266744490e-02 1.028330539391180e+07
1.194975825944232e-02 1.027958704515969e+07
1.196812202862726e-02 1.027585857349089e+07
1.198651401830096e-02 1.027211995542022e+07
1.200493427183120e-02 1.026837116743343e+07
1.202338283265243e-02 1.026461218598734e+07
1.204185974426581e-02 1.026084298750998e+07
1.206036505023937e-02 1.025706354840074e+07
1.207889879420809e-02 1.025327384503048e+07
1.209746101987402e-02 1.024947385374176e+07
1.211605177100635e-02 1.024566355084889e+07
1.213467109144152e-02 1.024184291263814e+07
1.215331902508339e-02 1.023801191536791e+07
1.217199561590322e-02 1.023417053526880e+07
1.219070090793990e-02 1.023031874854388e+07
1.220943494529995e-02 1.022645653136874e+07
1.222819777215771e-02 1.022258385989171e+07
1.224698943275538e-02 1.021870071023403e+07
1.226580997140316e-02 1.021480705848996e+07
1.228465943247934e-02 1.021090288072699e+07
1.230353786043041e-02 1.020698815298598e+07
1.232244529977117e-02 1.020306285128133e+07
1.234138179508480e-02 1.019912695160119e+07
1.236034739102303e-02 1.019518042990755e+07
1.237934213230619e-02 1.019122326213648e+07
1.239836606372333e-02 1.018725542419830e+07
1.241741923013234e-02 1.018327689197772e+07
1.243650167646003e-02 1.017928764133403e+07
1.245561344770228e-02 1.017528764810130e+07
1.247475458892409e-02 1.017127688808854e+07
1.249392514525971e-02 1.016725533707990e+07
1.251312516191278e-02 1.016322297083483e+07
1.253235468415638e-02 1.015917976508830e+07
1.255161375733317e-02 1.015512569555094e+07
1.257090242685550e-02 1.015106073790931e+07
1.259022073820550e-02 1.014698486782599e+07
1.260956873693520e-02 1.014289806093985e+07
1.262894646866661e-02 1.013880029286624e+07
1.264835397909187e-02 1.013469153919715e+07
1.266779131397334e-02 1.013057177550141e+07
1.268725851914371e-02 1.012644097732495e+07
1.270675564050606e-02 1.012229912019095e+07
1.272628272403407e-02 1.011814617960004e+07
1.274583981577203e-02 1.011398213103055e+07
1.276542696183502e-02 1.010980694993869e+07
1.278504420840894e-02 1.010562061175875e+07
1.280469160175072e-02 1.010142309190337e+07
1.282436918818834e-02 1.009721436576366e+07
1.284407701412099e-02 1.009299440870950e+07
1.286381512601915e-02 1.008876319608974e+07
1.288358357042473e-02 1.008452070323239e+07
1.290338239395116e-02 1.008026690544486e+07
1.292321164328348e-02 1.007600177801421e+07
1.294307136517851e-02 1.007172529620734e+07
1.296296160646490e-02 1.006743743527124e+07
1.298288241404327e-02 1.006313817043321e+07
1.300283383488630e-02 1.005882747690107e+07
1.302281591603888e-02 1.005450532986349e+07
1.304282870461819e-02 1.005017170449010e+07
1.306287224781381e-02 1.004582657593179e+07
1.308294659288782e-02 1.004146991932099e+07
1.310305178717498e-02 1.003710170977183e+07
1.312318787808275e-02 1.003272192238045e+07
1.314335491309145e-02 1.002833053222524e+07
1.316355293975437e-02 1.002392751436703e+07
1.318378200569789e-02 1.001951284384944e+07
1.320404215862156e-02 1.001508649569902e+07
1.322433344629824e-02 1.001064844492563e+07
1.324465591657420e-02 1.000619866652260e+07
1.326500961736925e-02 1.000173713546703e+07
1.328539459667683e-02 9.997263826720050e+06
1.330581090256414e-02 9.992778715227084e+06
1.332625858317224e-02 9.988281775918128e+06
1.334673768671618e-02 9.983772983707987e+06
1.336724826148510e-02 9.979252313496578e+06
1.338779035584233e-02 9.974719740169197e+06
1.340836401822557e-02 9.970175238596788e+06
1.342896929714690e-02 9.965618783636222e+06
1.344960624119299e-02 9.961050350130588e+06
1.347027489902516e-02 9.956469912909463e+06
1.349097531937951e-02 9.951877446789201e+06
1.351170755106705e-02 9.947272926573228e+06
1.353247164297376e-02 9.942656327052323e+06
1.355326764406081e-02 9.938027623004919e+06
1.357409560336455e-02 9.933386789197389e+06
1.359495556999672e-02 9.928733800384343e+06
1.361584759314452e-02 9.924068631308937e+06
1.363677172207074e-02 9.919391256703170e+06
1.365772800611389e-02 9.914701651288178e+06
1.367871649468827e-02 9.909999789774559e+06
1.369973723728414e-02 9.905285646862680e+06
1.372079028346782e-02 9.900559197242953e+06
1.374187568288177e-02 9.895820415596204e+06
1.376299348524477e-02 9.891069276593957e+06
1.378414374035199e-02 9.886305754898759e+06
1.380532649807513e-02 9.881529825164489e+06
1.382654180836252e-02 9.876741462036708e+06
1.384778972123925e-02 9.871940640152976e+06
1.386907028680730e-02 9.867127334143158e+06
1.389038355524562e-02 9.862301518629782e+06
1.391172957681031e-02 9.857463168228373e+06
1.393310840183464e-02 9.852612257547764e+06
1.395452008072930e-02 9.847748761190476e+06
1.397596466398241e-02 9.842872653753012e+06
1.399744220215967e-02 9.837983909826247e+06
1.401895274590451e-02 9.833082503995739e+06
1.404049634593816e-02 9.828168410842093e+06
1.406207305305984e-02 9.823241604941322e+06
1.408368291814678e-02 9.818302060865184e+06
1.410532599215443e-02 9.813349753181560e+06
1.412700232611655e-02 9.808384656454783e+06
1.414871197114530e-02 9.803406745246045e+06
1.417045497843140e-02 9.798415994113715e+06
1.419223139924426e-02 9.793412377613746e+06
1.421404128493203e-02 9.788395870300021e+06
1.423588468692180e-02 9.783366446724739e+06
1.425776165671970e-02 9.778324081438784e+06
1.427967224591099e-02 9.773268748992113e+06
1.430161650616021e-02 9.768200423934126e+06
1.432359448921130e-02 9.763119080814067e+06
1.434560624688770e-02 9.758024694181396e+06
1.436765183109253e-02 9.752917238586178e+06
1.438973129380863e-02 9.747796688579490e+06
1.441184468709873e-02 9.742663018713819e+06
1.443399206310560e-02 9.737516203543430e+06
1.445617347405210e-02 9.732356217624806e+06
1.447838897224138e-02 9.727183035517035e+06
1.450063861005693e-02 9.721996631782210e+06
1.452292243996276e-02 9.716796980985843e+06
1.454524051450352e-02 9.711584057697294e+06
1.456759288630458e-02 9.706357836490169e+06
1.458997960807217e-02 9.701118291942744e+06
1.461240073259357e-02 9.695865398638388e+06
1.463485631273714e-02 9.690599131165985e+06
1.465734640145249e-02 9.685319464120364e+06
1.467987105177060e-02 9.680026372102736e+06
1.470243031680396e-02 9.674719829721110e+06
1.472502424974667e-02 9.669399811590753e+06
1.474765290387457e-02 9.664066292334605e+06
1.477031633254538e-02 9.658719246583749e+06
1.479301458919882e-02 9.653358648977816e+06
1.481574772735673e-02 9.647984474165488e+06
1.483851580062318e-02 9.642596696804902e+06
1.486131886268465e-02 9.637195291564140e+06
1.488415696731012e-02 9.631780233121648e+06
1.490703016835116e-02 9.626351496166753e+06
1.492993851974212e-02 9.620909055400055e+06
1.495288207550027e-02 9.615452885533957e+06
1.497586088972583e-02 9.609982961293112e+06
1.499887501660219e-02 9.604499257414890e+06
1.502192451039600e-02 9.599001748649862e+06
1.504500942545732e-02 9.593490409762274e+06
1.506812981621970e-02 9.587965215530543e+06
1.509128573720036e-02 9.582426140747730e+06
1.511447724300032e-02 9.576873160222035e+06
1.513770438830446e-02 9.571306248777287e+06
1.516096722788174e-02 9.565725381253447e+06
1.518426581658526e-02 9.560130532507095e+06
1.520760020935242e-02 9.554521677411946e+06
1.523097046120506e-02 9.548898790859332e+06
1.525437662724957e-02 9.543261847758751e+06
1.527781876267699e-02 9.537610823038343e+06
1.530129692276324e-02 9.531945691645415e+06
1.532481116286912e-02 9.526266428546969e+06
1.534836153844056e-02 9.520573008730222e+06
1.537194810500864e-02 9.514865407203106e+06
1.539557091818983e-02 9.509143598994847e+06
1.541923003368604e-02 9.503407559156444e+06
1.544292550728480e-02 9.497657262761250e+06
1.546665739485933e-02 9.491892684905466e+06
1.549042575236876e-02 9.486113800708726e+06
1.551423063585819e-02 9.480320585314615e+06
1.553807210145885e-02 9.474513013891229e+06
1.556195020538825e-02 9.468691061631721e+06
1.558586500395026e-02 9.462854703754866e+06
1.560981655353529e-02 9.457003915505618e+06
1.563380491062040e-02 9.451138672155663e+06
1.565783013176946e-02 9.445258949003994e+06
1.568189227363326e-02 9.439364721377483e+06
1.570599139294963e-02 9.433455964631455e+06
1.573012754654360e-02 9.427532654150257e+06
1.575430079132754e-02 9.421594765347831e+06
1.577851118430125e-02 9.415642273668332e+06
1.580275878255216e-02 9.409675154586678e+06
1.582704364325541e-02 9.403693383609157e+06
1.585136582367400e-02 9.397696936274027e+06
1.587572538115893e-02 9.391685788152106e+06
1.590012237314935e-02 9.385659914847370e+06
1.592455685717266e-02 9.379619291997574e+06
1.594902889084468e-02 9.373563895274842e+06
1.597353853186975e-02 9.367493700386304e+06
1.599808583804091e-02 9.361408683074676e+06
1.602267086724002e-02 9.355308819118919e+06
1.604729367743785e-02 9.349194084334839e+06
1.607195432669429e-02 9.343064454575723e+06
1.609665287315844e-02 9.336919905732961e+06
1.612138937506878e-02 9.330760413736699e+06
1.614616389075326e-02 9.324585954556460e+06
1.617097647862948e-02 9.318396504201792e+06
1.619582719720480e-02 9.312192038722912e+06
1.622071610507652e-02 9.305972534211358e+06
1.624564326093197e-02 9.299737966800652e+06
1.627060872354865e-02 9.293488312666947e+06
1.629561255179443e-02 9.287223548029665e+06
1.632065480462761e-02 9.280943649152216e+06
1.634573554109711e-02 9.274648592342617e+06
1.637085482034257e-02 9.268338353954194e+06
1.639601270159454e-02 9.262012910386236e+06
1.642120924417460e-02 9.255672238084707e+06
1.644644450749546e-02 9.249316313542886e+06
1.647171855106113e-02 9.242945113302100e+06
1.649703143446712e-02 9.236558613952368e+06
1.652238321740045e-02 9.230156792133145e+06
1.654777395963991e-02 9.223739624534000e+06
1.657320372105615e-02 9.217307087895306e+06
1.659867256161181e-02 9.210859159008956e+06
1.662418054136169e-02 9.204395814719098e+06
1.664972772045288e-02 9.197917031922814e+06
1.667531415912487e-02 9.191422787570860e+06
1.670093991770978e-02 9.184913058668382e+06
1.672660505663240e-02 9.178387822275642e+06
1.675230963641039e-02 9.171847055508764e+06
1.677805371765443e-02 9.165290735540437e+06
1.680383736106831e-02 9.158718839600686e+06
1.682966062744912e-02 9.152131344977614e+06
1.685552357768738e-02 9.145528229018107e+06
1.688142627276721e-02 9.138909469128633e+06
1.690736877376639e-02 9.132275042775981e+06
1.693335114185662e-02 9.125624927488022e+06
1.695937343830356e-02 9.118959100854443e+06
1.698543572446706e-02 9.112277540527569e+06
1.701153806180123e-02 9.105580224223079e+06
1.703768051185462e-02 9.098867129720837e+06
1.706386313627041e-02 9.092138234865600e+06
1.709008599678645e-02 9.085393517567879e+06
1.711634915523552e-02 9.078632955804657e+06
1.714265267354536e-02 9.071856527620250e+06
1.716899661373895e-02 9.065064211127033e+06
1.719538103793452e-02 9.058255984506285e+06
1.722180600834580e-02 9.051431826008979e+06
1.724827158728210e-02 9.044591713956598e+06
1.727477783714851e-02 9.037735626741931e+06
1.730132482044600e-02 9.030863542829903e+06
1.732791259977159e-02 9.023975440758396e+06
1.735454123781852e-02 9.017071299139062e+06
1.738121079737635e-02 9.010151096658159e+06
1.740792134133112e-02 9.003214812077403e+06
1.743467293266555e-02 8.996262424234759e+06
1.746146563445910e-02 8.989293912045334e+06
1.748829950988822e-02 8.982309254502183e+06
1.751517462222640e-02 8.975308430677179e+06
1.754209103484439e-02 8.968291419721879e+06
1.756904881121032e-02 8.961258200868346e+06
1.759604801488987e-02 8.954208753430035e+06
1.762308870954636e-02 8.947143056802679e+06
1.765017095894099e-02 8.940061090465114e+06
1.767729482693293e-02 8.932962833980188e+06
1.770446037747948e-02 8.925848266995637e+06
1.773166767463622e-02 8.918717369244954e+06
1.775891678255719e-02 8.911570120548302e+06
1.778620776549500e-02 8.904406500813376e+06
1.781354068780100e-02 8.897226490036322e+06
1.784091561392545e-02 8.890030068302644e+06
1.786833260841763e-02 8.882817215788068e+06
1.789579173592604e-02 8.875587912759515e+06
1.792329306119851e-02 8.868342139575962e+06
1.795083664908237e-02 8.861079876689382e+06
1.797842256452461e-02 8.853801104645669e+06
1.800605087257204e-02 8.846505804085555e+06
1.803372163837142e-02 8.839193955745554e+06
1.806143492716960e-02 8.831865540458884e+06
1.808919080431375e-02 8.824520539156420e+06
1.811698933525141e-02 8.817158932867626e+06
1.814483058553073e-02 8.809780702721516e+06
1.817271462080058e-02 8.802385829947606e+06
1.820064150681071e-02 8.794974295876849e+06
1.822861130941193e-02 8.787546081942637e+06
1.825662409455623e-02 8.780101169681732e+06
1.828467992829693e-02 8.772639540735252e+06
1.831277887678891e-02 8.765161176849650e+06
1.834092100628868e-02 8.757666059877681e+06
1.836910638315456e-02 8.750154171779396e+06
1.839733507384689e-02 8.742625494623115e+06
1.842560714492809e-02 8.735080010586454e+06
1.845392266306289e-02 8.727517701957278e+06
1.848228169501848e-02 8.719938551134737e+06
1.851068430766465e-02 8.712342540630249e+06
1.853913056797395e-02 8.704729653068522e+06
1.856762054302183e-02 8.697099871188574e+06
1.859615429998683e-02 8.689453177844731e+06
1.862473190615076e-02 8.681789556007674e+06
1.865335342889877e-02 8.674108988765446e+06
1.868201893571960e-02 8.666411459324507e+06
1.871072849420570e-02 8.658696951010743e+06
1.873948217205338e-02 8.650965447270535e+06
1.876828003706298e-02 8.643216931671789e+06
1.879712215713906e-02 8.635451387904977e+06
1.882600860029049e-02 8.627668799784213e+06
1.885493943463069e-02 8.619869151248300e+06
1.888391472837774e-02 8.612052426361790e+06
1.891293454985453e-02 8.604218609316060e+06
1.894199896748900e-02 8.596367684430374e+06
1.897110804981420e-02 8.588499636152968e+06
1.900026186546850e-02 8.580614449062122e+06
1.902946048319578e-02 8.572712107867258e+06
1.905870397184553e-02 8.564792597410016e+06
1.908799240037307e-02 8.556855902665351e+06
1.911732583783967e-02 8.548902008742644e+06
1.914670435341272e-02 8.540930900886783e+06
1.917612801636594e-02 8.532942564479282e+06
1.920559689607948e-02 8.524936985039396e+06
1.923511106204010e-02 8.516914148225237e+06
1.926467058384138e-02 8.508874039834870e+06
1.929427553118380e-02 8.500816645807480e+06
1.932392597387500e-02 8.492741952224461e+06
1.935362198182985e-02 8.484649945310581e+06
1.938336362507072e-02 8.476540611435084e+06
1.941315097372752e-02 8.468413937112870e+06
1.944298409803798e-02 8.460269909005618e+06
1.947286306834774e-02 8.452108513922939e+06
1.950278795511057e-02 8.443929738823546e+06
1.953275882888850e-02 8.435733570816381e+06
1.956277576035197e-02 8.427519997161826e+06
1.959283882028006e-02 8.419289005272819e+06
1.962294807956060e-02 8.411040582716066e+06
1.965310360919036e-02 8.402774717213206e+06
1.968330548027521e-02 8.394491396641973e+06
1.971355376403030e-02 8.386190609037424e+06
1.974384853178022e-02 8.377872342593069e+06
1.977418985495916e-02 8.369536585662125e+06
1.980457780511109e-02 8.361183326758675e+06
1.983501245388994e-02 8.352812554558882e+06
1.986549387305972e-02 8.344424257902195e+06
1.989602213449474e-02 8.336018425792569e+06
1.992659731017978e-02 8.327595047399661e+06
1.995721947221023e-02 8.319154112060063e+06
1.998788869279227e-02 8.310695609278523e+06
2.001860504424303e-02 8.302219528729172e+06
2.004936859899079e-02 8.293725860256761e+06
2.008017942957514e-02 8.285214593877880e+06
2.011103760864713e-02 8.276685719782219e+06
2.014194320896945e-02 8.268139228333802e+06
2.017289630341665e-02 8.259575110072230e+06
2.020389696497521e-02 8.250993355713952e+06
2.023494526674382e-02 8.242393956153505e+06
2.026604128193346e-02 8.233776902464777e+06
2.029718508386768e-02 8.225142185902279e+06
2.032837674598266e-02 8.216489797902409e+06
2.035961634182743e-02 8.207819730084730e+06
2.039090394506406e-02 8.199131974253241e+06
2.042223962946784e-02 8.190426522397654e+06
2.045362346892742e-02 8.181703366694698e+06
2.048505553744496e-02 8.172962499509392e+06
2.051653590913642e-02 8.164203913396344e+06
2.054806465823159e-02 8.155427601101033e+06
2.057964185907436e-02 8.146633555561149e+06
2.061126758612286e-02 8.137821769907853e+06
2.064294191394965e-02 8.128992237467118e+06
2.067466491724190e-02 8.120144951761020e+06
2.070643667080153e-02 8.111279906509076e+06
2.073825724954542e-02 8.102397095629551e+06
2.077012672850560e-02 8.093496513240769e+06
2.080204518282938e-02 8.084578153662487e+06
2.083401268777954e-02 8.075642011417177e+06
2.086602931873458e-02 8.066688081231385e+06
2.089809515118878e-02 8.057716358037076e+06
2.093021026075244e-02 8.048726836972971e+06
2.096237472315209e-02 8.039719513385882e+06
2.099458861423058e-02 8.030694382832092e+06
2.102685200994738e-02 8.021651441078673e+06
2.105916498637863e-02 8.012590684104878e+06
2.109152761971740e-02 8.003512108103484e+06
2.112393998627387e-02 7.994415709482157e+06
2.115640216247546e-02 7.985301484864835e+06
2.118891422486706e-02 7.976169431093088e+06
2.122147625011115e-02 7.967019545227502e+06
2.125408831498809e-02 7.957851824549046e+06
2.128675049639618e-02 7.948666266560473e+06
2.131946287135191e-02 7.939462868987696e+06
2.135222551699011e-02 7.930241629781182e+06
2.138503851056418e-02 7.921002547117341e+06
2.141790192944621e-02 7.911745619399924e+06
2.145081585112718e-02 7.902470845261442e+06
2.148378035321721e-02 7.893178223564522e+06
2.151679551344563e-02 7.883867753403378e+06
2.154986140966125e-02 7.874539434105172e+06
2.158297811983250e-02 7.865193265231445e+06
2.161614572204762e-02 7.855829246579541e+06
2.164936429451489e-02 7.846447378184006e+06
2.168263391556275e-02 7.837047660318032e+06
2.171595466363999e-02 7.827630093494884e+06
2.174932661731600e-02 7.818194678469297e+06
2.178274985528089e-02 7.808741416238951e+06
2.181622445634568e-02 7.799270308045889e+06
2.184975049944254e-02 7.789781355377940e+06
2.188332806362491e-02 7.780274559970182e+06
2.191695722806773e-02 7.770749923806386e+06
2.195063807206760e-02 7.761207449120437e+06
2.198437067504297e-02 7.751647138397818e+06
2.201815511653438e-02 7.742068994377048e+06
2.205199147620456e-02 7.732473020051121e+06
2.208587983383867e-02 7.722859218668998e+06
2.211982026934450e-02 7.713227593737038e+06
2.215381286275262e-02 7.703578149020488e+06
2.218785769421659e-02 7.693910888544923e+06
2.222195484401314e-02 7.684225816597730e+06
2.225610439254239e-02 7.674522937729579e+06
2.229030642032798e-02 7.664802256755899e+06
2.232456100801732e-02 7.655063778758338e+06
2.235886823638172e-02 7.645307509086276e+06
2.239322818631669e-02 7.635533453358258e+06
2.242764093884198e-02 7.625741617463524e+06
2.246210657510185e-02 7.615932007563472e+06
2.249662517636533e-02 7.606104630093135e+06
2.253119682402627e-02 7.596259491762708e+06
2.256582159960363e-02 7.586396599559002e+06
2.260049958474163e-02 7.576515960746963e+06
2.263523086120996e-02 7.566617582871158e+06
2.267001551090399e-02 7.556701473757276e+06
2.270485361584492e-02 7.546767641513628e+06
2.273974525817999e-02 7.536816094532659e+06
2.277469052018272e-02 7.526846841492430e+06
2.280968948425303e-02 7.516859891358159e+06
2.284474223291745e-02 7.506855253383690e+06
2.287984884882938e-02 7.496832937113033e+06
2.291500941476922e-02 7.486792952381859e+06
2.295022401364455e-02 7.476735309319023e+06
2.298549272849041e-02 7.466660018348084e+06
2.302081564246939e-02 7.456567090188791e+06
2.305619283887195e-02 7.446456535858635e+06
2.309162440111647e-02 7.436328366674361e+06
2.312711041274957e-02 7.426182594253475e+06
2.316265095744626e-02 7.416019230515770e+06
2.319824611901011e-02 7.405838287684862e+06
2.323389598137350e-02 7.395639778289701e+06
2.326960062859777e-02 7.385423715166114e+06
2.330536014487347e-02 7.375190111458291e+06
2.334117461452052e-02 7.364938980620368e+06
2.337704412198840e-02 7.354670336417917e+06
2.341296875185637e-02 7.344384192929490e+06
2.344894858883370e-02 7.334080564548137e+06
2.348498371775981e-02 7.323759465982959e+06
2.352107422360448e-02 7.313420912260622e+06
2.355722019146812e-02 7.303064918726894e+06
2.359342170658188e-02 7.292691501048177e+06
2.362967885430788e-02 7.282300675213051e+06
2.366599172013944e-02 7.271892457533794e+06
2.370236038970125e-02 7.261466864647926e+06
2.373878494874961e-02 7.251023913519731e+06
2.377526548317258e-02 7.240563621441819e+06
2.381180207899019e-02 7.230086006036630e+06
2.384839482235473e-02 7.219591085257986e+06
2.388504379955081e-02 7.209078877392631e+06
2.392174909699567e-02 7.198549401061760e+06
2.395851080123936e-02 7.188002675222539e+06
2.399532899896492e-02 7.177438719169679e+06
2.403220377698861e-02 7.166857552536934e+06
2.406913522226009e-02 7.156259195298655e+06
2.410612342186264e-02 7.145643667771322e+06
2.414316846301341e-02 7.135010990615064e+06
2.418027043306352e-02 7.124361184835219e+06
2.421742941949834e-02 7.113694271783854e+06
2.425464550993773e-02 7.103010273161278e+06
2.429191879213614e-02 7.092309211017611e+06
2.432924935398291e-02 7.081591107754288e+06
2.436663728350242e-02 7.070855986125600e+06
2.440408266885436e-02 7.060103869240208e+06
2.444158559833386e-02 7.049334780562698e+06
2.447914616037176e-02 7.038548743915089e+06
2.451676444353478e-02 7.027745783478361e+06
2.455444053652577e-02 7.016925923793977e+06
2.459217452818387e-02 7.006089189765410e+06
2.462996650748473e-02 6.995235606659673e+06
2.466781656354078e-02 6.984365200108820e+06
2.470572478560137e-02 6.973477996111479e+06
2.474369126305299e-02 6.962574021034370e+06
2.478171608541950e-02 6.951653301613798e+06
2.481979934236234e-02 6.940715864957208e+06
2.485794112368076e-02 6.929761738544641e+06
2.489614151931198e-02 6.918790950230292e+06
2.493440061933141e-02 6.907803528243992e+06
2.497271851395295e-02 6.896799501192712e+06
2.501109529352908e-02 6.885778898062081e+06
2.504953104855114e-02 6.874741748217870e+06
2.508802586964955e-02 6.863688081407492e+06
2.512657984759400e-02 6.852617927761503e+06
2.516519307329365e-02 6.841531317795089e+06
2.520386563779739e-02 6.830428282409560e+06
2.524259763229400e-02 6.819308852893838e+06
2.528138914811245e-02 6.808173060925916e+06
2.532024027672199e-02 6.797020938574377e+06
2.535915110973247e-02 6.785852518299845e+06
2.539812173889454e-02 6.774667832956463e+06
2.543715225609981e-02 6.763466915793367e+06
2.547624275338113e-02 6.752249800456150e+06
2.551539332291276e-02 6.741016520988340e+06
2.555460405701063e-02 6.729767111832825e+06
2.559387504813253e-02 6.718501607833343e+06
2.563320638887833e-02 6.707220044235914e+06
2.567259817199019e-02 6.695922456690310e+06
2.571205049035283e-02 6.684608881251458e+06
2.575156343699368e-02 6.673279354380933e+06
2.579113710508311e-02 6.661933912948345e+06
2.583077158793473e-02 6.650572594232798e+06
2.587046697900549e-02 6.639195435924305e+06
2.591022337189601e-02 6.627802476125217e+06
2.595004086035070e-02 6.616393753351634e+06
2.598991953825805e-02 6.604969306534821e+06
2.602985949965088e-02 6.593529175022606e+06
2.606986083870644e-02 6.582073398580787e+06
2.610992364974674e-02 6.570602017394544e+06
2.615004802723877e-02 6.559115072069796e+06
2.619023406579463e-02 6.547612603634624e+06
2.623048186017186e-02 6.536094653540627e+06
2.627079150527362e-02 6.524561263664304e+06
2.631116309614888e-02 6.513012476308418e+06
2.635159672799270e-02 6.501448334203372e+06
2.639209249614643e-02 6.489868880508551e+06
2.643265049609790e-02 6.478274158813684e+06
2.647327082348176e-02 6.466664213140175e+06
