<X> <Y>
3.975000000000000e+00 3.992588726451033e+06
3.981250000000000e+00 4.003865628574481e+06
3.987500000000000e+00 4.015261332007637e+06
3.993750000000000e+00 4.026531263279454e+06
4.000000000000000e+00 4.037354504981101e+06
4.006250000000000e+00 4.047412439963096e+06
4.012500000000000e+00 4.056121889796893e+06
4.018750000000000e+00 4.062816898960107e+06
4.025000000000000e+00 4.066752428859563e+06
4.031250000000000e+00 4.067295129735943e+06
4.037500000000000e+00 4.064073418539630e+06
4.043750000000000e+00 4.057055788985937e+06
4.050000000000000e+00 4.046515864215834e+06
4.056250000000000e+00 4.032957818039942e+06
4.062500000000000e+00 4.016856071704863e+06
4.068750000000000e+00 3.998541379109808e+06
4.075000000000000e+00 3.978194445769534e+06
4.081250000000000e+00 3.955904723701537e+06
4.087500000000000e+00 3.931776382916373e+06
4.093750000000000e+00 3.906011522813762e+06
4.100000000000000e+00 3.878905014004415e+06
4.106250000000000e+00 3.850762876225637e+06
4.112500000000000e+00 3.821817834247315e+06
4.118750000000000e+00 3.792232100005114e+06
4.125000000000000e+00 3.761973379204003e+06
4.131250000000000e+00 3.731136779861895e+06
4.137500000000000e+00 3.699939501397525e+06
4.143750000000000e+00 3.668799840928866e+06
4.150000000000000e+00 3.638336073052787e+06
4.156250000000000e+00 3.609289204458273e+06
4.162500000000000e+00 3.582398342721985e+06
4.168750000000000e+00 3.558287097520899e+06
4.175000000000000e+00 3.537362086922208e+06
4.181250000000000e+00 3.519856740660473e+06
4.187500000000000e+00 3.505832379633055e+06
4.193750000000000e+00 3.495291921539801e+06
4.200000000000000e+00 3.488275079542533e+06
4.206250000000000e+00 3.484905361740967e+06
4.212500000000000e+00 3.485371215745895e+06
4.218750000000000e+00 3.489851803773294e+06
4.225000000000000e+00 3.498449098073788e+06
4.231250000000000e+00 3.511109011767481e+06
4.237500000000000e+00 3.527601520426194e+06
4.243750000000000e+00 3.547608026401453e+06
4.250000000000000e+00 3.570780106932512e+06
4.256250000000000e+00 3.596824644441409e+06
4.262500000000000e+00 3.625540458768526e+06
4.268750000000000e+00 3.656790130986412e+06
4.275000000000000e+00 3.690419451328999e+06
4.281250000000000e+00 3.726190395631464e+06
4.287500000000000e+00 3.763716902354630e+06
4.293750000000000e+00 3.802462024874646e+06
4.300000000000000e+00 3.841845054281102e+06
4.306250000000000e+00 3.881331672345814e+06
4.312500000000000e+00 3.920533978346178e+06
4.318750000000000e+00 3.959249735319545e+06
4.325000000000000e+00 3.997423227439170e+06
4.331250000000000e+00 4.035042732250134e+06
4.337500000000000e+00 4.072082290809626e+06
4.343750000000000e+00 4.108338332390262e+06
4.350000000000000e+00 4.143489284396790e+06
4.356250000000000e+00 4.177165563847099e+06
4.362500000000000e+00 4.209040983521744e+06
4.368750000000000e+00 4.238921049779306e+06
4.375000000000000e+00 4.266761398720893e+06
4.381250000000000e+00 4.292608074234693e+06
4.387500000000000e+00 4.316490997358759e+06
4.393750000000000e+00 4.338389762023388e+06
4.400000000000000e+00 4.358124028126976e+06
4.406250000000000e+00 4.375458868489254e+06
4.412500000000000e+00 4.390216882997969e+06
4.418750000000000e+00 4.402361508295625e+06
4.425000000000000e+00 4.412051481886316e+06
4.431250000000000e+00 4.419610025111621e+06
4.437500000000000e+00 4.425418917562285e+06
4.443750000000000e+00 4.429779858310984e+06
4.450000000000000e+00 4.432867479428794e+06
4.456250000000000e+00 4.434601284300170e+06
4.462500000000000e+00 4.434820775092051e+06
4.468750000000000e+00 4.433340793545074e+06
4.475000000000000e+00 4.430096037496856e+06
4.481250000000000e+00 4.425213439751084e+06
4.487500000000000e+00 4.418994192880419e+06
4.493750000000000e+00 4.411813172796975e+06
4.500000000000000e+00 4.403978112693563e+06
4.506250000000000e+00 4.395661687707517e+06
4.512500000000000e+00 4.386787475515357e+06
4.518750000000000e+00 4.377175884847532e+06
4.525000000000000e+00 4.366601139000217e+06
4.531250000000000e+00 4.354928180349587e+06
4.537500000000000e+00 4.342192131525544e+06
4.543750000000000e+00 4.328597556623897e+06
4.550000000000000e+00 4.314442215553734e+06
4.556250000000000e+00 4.299995081382948e+06
4.562500000000000e+00 4.285446117684991e+06
4.568750000000000e+00 4.270781936363207e+06
4.575000000000000e+00 4.255915809367720e+06
4.581250000000000e+00 4.240715643091550e+06
4.587500000000000e+00 4.225124333636059e+06
4.593750000000000e+00 4.209232784850757e+06
4.600000000000000e+00 4.193284550892501e+06
4.606250000000000e+00 4.177610336553712e+06
4.612500000000000e+00 4.162592353273422e+06
4.618750000000000e+00 4.148483813017529e+06
4.625000000000000e+00 4.135409717223146e+06
4.631250000000000e+00 4.123443412058809e+06
4.637500000000000e+00 4.112638028327435e+06
4.643750000000000e+00 4.103095353739393e+06
4.650000000000000e+00 4.094977218596461e+06
4.656250000000000e+00 4.088448619081029e+06
4.662500000000000e+00 4.083582381571106e+06
4.668750000000000e+00 4.080340699324615e+06
4.675000000000000e+00 4.078499828875647e+06
4.681250000000000e+00 4.077734624873218e+06
4.687500000000000e+00 4.077789223531765e+06
4.693750000000000e+00 4.078536912722748e+06
4.700000000000000e+00 4.080026079937949e+06
4.706250000000000e+00 4.082440612174136e+06
4.712500000000000e+00 4.085992778775912e+06
4.718750000000000e+00 4.090793636620418e+06
4.725000000000000e+00 4.096722021740862e+06
4.731250000000000e+00 4.103474803325039e+06
4.737500000000000e+00 4.110604198941928e+06
4.743750000000000e+00 4.117580695423393e+06
4.750000000000000e+00 4.123950287888705e+06
4.756250000000000e+00 4.129441509812590e+06
4.762500000000000e+00 4.134017119676226e+06
4.768750000000000e+00 4.137854280749375e+06
4.775000000000000e+00 4.141253234097218e+06
4.781250000000000e+00 4.144506311148938e+06
4.787500000000000e+00 4.147759959883023e+06
4.793750000000000e+00 4.150968698693006e+06
4.800000000000000e+00 4.153858253290769e+06
4.806250000000000e+00 4.156037818787369e+06
4.812500000000000e+00 4.157135026372441e+06
4.818750000000000e+00 4.156903467145158e+06
4.825000000000000e+00 4.155256405818958e+06
4.831250000000000e+00 4.152218694623356e+06
4.837500000000000e+00 4.147869678238138e+06
4.843750000000000e+00 4.142234084952778e+06
4.850000000000000e+00 4.135193368765137e+06
4.856250000000000e+00 4.126639793180862e+06
4.862500000000000e+00 4.116481166439133e+06
4.868750000000000e+00 4.104722047246607e+06
4.875000000000000e+00 4.091493568993098e+06
4.881250000000000e+00 4.077016039649450e+06
4.887500000000000e+00 4.061512306369985e+06
4.893750000000000e+00 4.045142119333980e+06
4.900000000000000e+00 4.027939069605689e+06
4.906250000000000e+00 4.009819736544404e+06
4.912500000000000e+00 3.990699647230506e+06
4.918750000000000e+00 3.970558269670528e+06
4.925000000000000e+00 3.949511643321819e+06
4.931250000000000e+00 3.927824919106646e+06
4.937500000000000e+00 3.905860370976228e+06
4.943750000000000e+00 3.883982345308406e+06
4.950000000000000e+00 3.862913503981834e+06
4.956250000000000e+00 3.842776234381647e+06
4.962500000000000e+00 3.823850286794553e+06
4.968750000000000e+00 3.806366464093040e+06
4.975000000000000e+00 3.790511855086840e+06
4.981250000000000e+00 3.776414592601553e+06
4.987500000000000e+00 3.764119115491319e+06
4.993750000000000e+00 3.753575494970961e+06
5.000000000000000e+00 3.744652170767784e+06
