<X> <Y>
3.975000000000000e+00 1.897271799803218e+07
3.981250000000000e+00 1.900699997045594e+07
3.987500000000000e+00 1.900719808829162e+07
3.993750000000000e+00 1.897893224668534e+07
4.000000000000000e+00 1.893314227498750e+07
4.006250000000000e+00 1.888531870042812e+07
4.012500000000000e+00 1.885262477319169e+07
4.018750000000000e+00 1.885004733680224e+07
4.025000000000000e+00 1.888612492152508e+07
4.031250000000000e+00 1.895984944944368e+07
4.037500000000000e+00 1.905987601771807e+07
4.043750000000000e+00 1.916647345319521e+07
4.050000000000000e+00 1.925573397644632e+07
4.056250000000000e+00 1.930495962961503e+07
4.062500000000000e+00 1.929711235839232e+07
4.068750000000000e+00 1.922389286338999e+07
4.075000000000000e+00 1.908575054031741e+07
4.081250000000000e+00 1.889084201563658e+07
4.087500000000000e+00 1.865191547303357e+07
4.093750000000000e+00 1.838348661686635e+07
4.100000000000000e+00 1.809976920419201e+07
4.106250000000000e+00 1.781365964180874e+07
4.112500000000000e+00 1.753645383621371e+07
4.118750000000000e+00 1.727798762889094e+07
4.125000000000000e+00 1.704606948203109e+07
4.131250000000000e+00 1.684583403902010e+07
4.137500000000000e+00 1.667856710712796e+07
4.143750000000000e+00 1.654118692112015e+07
4.150000000000000e+00 1.642694651285704e+07
4.156250000000000e+00 1.632763295743829e+07
4.162500000000000e+00 1.623678978867044e+07
4.168750000000000e+00 1.615306785287687e+07
4.175000000000000e+00 1.608179775815788e+07
4.181250000000000e+00 1.603501402633615e+07
4.187500000000000e+00 1.602853028253843e+07
4.193750000000000e+00 1.607786117692154e+07
4.200000000000000e+00 1.619399865828040e+07
4.206250000000000e+00 1.638037999237545e+07
4.212500000000000e+00 1.663186703994816e+07
4.218750000000000e+00 1.693575896969629e+07
4.225000000000000e+00 1.727444624952939e+07
4.231250000000000e+00 1.762798754322480e+07
4.237500000000000e+00 1.797673021320791e+07
4.243750000000000e+00 1.830287647840467e+07
4.250000000000000e+00 1.859132561846616e+07
4.256250000000000e+00 1.883018973318167e+07
4.262500000000000e+00 1.901141792893976e+07
4.268750000000000e+00 1.913169749266981e+07
4.275000000000000e+00 1.919333627365059e+07
4.281250000000000e+00 1.920457794304960e+07
4.287500000000000e+00 1.917861297574174e+07
4.293750000000000e+00 1.913124705704455e+07
4.300000000000000e+00 1.907699724044414e+07
4.306250000000000e+00 1.902522236599772e+07
4.312500000000000e+00 1.897714839529065e+07
4.318750000000000e+00 1.892491386707903e+07
4.325000000000000e+00 1.885304467397220e+07
4.331250000000000e+00 1.874192064092037e+07
4.337500000000000e+00 1.857223025484410e+07
4.343750000000000e+00 1.832882518267682e+07
4.350000000000000e+00 1.800377670376839e+07
4.356250000000000e+00 1.759701448043654e+07
4.362500000000000e+00 1.711598915196344e+07
4.368750000000000e+00 1.657440733189394e+07
4.375000000000000e+00 1.599081033716550e+07
4.381250000000000e+00 1.538736926224287e+07
4.387500000000000e+00 1.478881419760398e+07
4.393750000000000e+00 1.422136651296336e+07
4.400000000000000e+00 1.371046540853324e+07
4.406250000000000e+00 1.327840192366947e+07
4.412500000000000e+00 1.294117418930975e+07
4.418750000000000e+00 1.270574291246788e+07
4.425000000000000e+00 1.256866101713675e+07
4.431250000000000e+00 1.251667290598628e+07
4.437500000000000e+00 1.252934032190487e+07
4.443750000000000e+00 1.258302358891709e+07
4.450000000000000e+00 1.265553469629596e+07
4.456250000000000e+00 1.272881558154336e+07
4.462500000000000e+00 1.279097077757968e+07
4.468750000000000e+00 1.283577273038182e+07
4.475000000000000e+00 1.286108716267615e+07
4.481250000000000e+00 1.286687876265466e+07
4.487500000000000e+00 1.285362542838770e+07
4.493750000000000e+00 1.282158506118187e+07
4.500000000000000e+00 1.277099467800474e+07
4.506250000000000e+00 1.270235789640814e+07
4.512500000000000e+00 1.261698220028715e+07
4.518750000000000e+00 1.251723567654316e+07
4.525000000000000e+00 1.240570731519244e+07
4.531250000000000e+00 1.228483227527136e+07
4.537500000000000e+00 1.215665253384814e+07
4.543750000000000e+00 1.202334141851595e+07
4.550000000000000e+00 1.188848971873488e+07
4.556250000000000e+00 1.175876200925584e+07
4.562500000000000e+00 1.164487871656985e+07
4.568750000000000e+00 1.156123521511736e+07
4.575000000000000e+00 1.152459684216824e+07
4.581250000000000e+00 1.155049409319347e+07
4.587500000000000e+00 1.165017913737726e+07
4.593750000000000e+00 1.182818125672555e+07
4.600000000000000e+00 1.208142592175790e+07
4.606250000000000e+00 1.240003495746438e+07
4.612500000000000e+00 1.276907723340126e+07
4.618750000000000e+00 1.317146598799386e+07
4.625000000000000e+00 1.358959461020593e+07
4.631250000000000e+00 1.400643353241396e+07
4.637500000000000e+00 1.440616637271720e+07
4.643750000000000e+00 1.477455236909897e+07
4.650000000000000e+00 1.509950626592466e+07
4.656250000000000e+00 1.537204569471657e+07
4.662500000000000e+00 1.558731366332159e+07
4.668750000000000e+00 1.574503442632856e+07
4.675000000000000e+00 1.584927394147876e+07
4.681250000000000e+00 1.590678334062057e+07
4.687500000000000e+00 1.592467779007582e+07
4.693750000000000e+00 1.590807644248373e+07
4.700000000000000e+00 1.585851217800438e+07
4.706250000000000e+00 1.577368767638610e+07
4.712500000000000e+00 1.564872403372870e+07
4.718750000000000e+00 1.547850172882754e+07
4.725000000000000e+00 1.526080877897420e+07
4.731250000000000e+00 1.499773848729602e+07
4.737500000000000e+00 1.469679050041638e+07
4.743750000000000e+00 1.437077128135692e+07
4.750000000000000e+00 1.403570708160293e+07
4.756250000000000e+00 1.370855228539833e+07
4.762500000000000e+00 1.340496519368105e+07
4.768750000000000e+00 1.313770918662544e+07
4.775000000000000e+00 1.291590615589390e+07
4.781250000000000e+00 1.274522159469554e+07
4.787500000000000e+00 1.262795647416063e+07
4.793750000000000e+00 1.256337648444525e+07
4.800000000000000e+00 1.254773909677974e+07
4.806250000000000e+00 1.257379889212064e+07
4.812500000000000e+00 1.263074520068800e+07
4.818750000000000e+00 1.270492587116505e+07
4.825000000000000e+00 1.278160969504489e+07
4.831250000000000e+00 1.284750385681136e+07
4.837500000000000e+00 1.289350661239074e+07
4.843750000000000e+00 1.291612018880645e+07
4.850000000000000e+00 1.291851581433376e+07
4.856250000000000e+00 1.290850029620789e+07
4.862500000000000e+00 1.289659523998230e+07
4.868750000000000e+00 1.289346788388641e+07
4.875000000000000e+00 1.290786437999467e+07
4.881250000000000e+00 1.294550168636358e+07
4.887500000000000e+00 1.300891425273834e+07
4.893750000000000e+00 1.309822213873848e+07
4.900000000000000e+00 1.321139322943320e+07
4.906250000000000e+00 1.334532329266277e+07
4.912500000000000e+00 1.349575943990371e+07
4.918750000000000e+00 1.365764796454402e+07
4.925000000000000e+00 1.382544636484824e+07
4.931250000000000e+00 1.399375331243391e+07
4.937500000000000e+00 1.415824882027226e+07
4.943750000000000e+00 1.431666597310288e+07
4.950000000000000e+00 1.446550735843142e+07
4.956250000000000e+00 1.460750707524054e+07
4.962500000000000e+00 1.474444530799115e+07
4.968750000000000e+00 1.487741605164567e+07
4.975000000000000e+00 1.500602919987119e+07
4.981250000000000e+00 1.512851285772452e+07
4.987500000000000e+00 1.524249774295855e+07
4.993750000000000e+00 1.534593334839184e+07
5.000000000000000e+00 1.543768428647651e+07
