<X> <Y>
3.975000000000000e+00 3.911287573392061e+06
3.981250000000000e+00 3.900705587911278e+06
3.987500000000000e+00 3.890824461336901e+06
3.993750000000000e+00 3.881645901870234e+06
4.000000000000000e+00 3.873071428314266e+06
4.006250000000000e+00 3.864880665737854e+06
4.012500000000000e+00 3.856782339084088e+06
4.018750000000000e+00 3.848435441842756e+06
4.025000000000000e+00 3.839639904145285e+06
4.031250000000000e+00 3.830340521844350e+06
4.037500000000000e+00 3.820629536127503e+06
4.043750000000000e+00 3.810694346958158e+06
4.050000000000000e+00 3.800739463075533e+06
4.056250000000000e+00 3.790963371860479e+06
4.062500000000000e+00 3.781457262418237e+06
4.068750000000000e+00 3.772232731184791e+06
4.075000000000000e+00 3.763352957598096e+06
4.081250000000000e+00 3.754857200857306e+06
4.087500000000000e+00 3.746832652391607e+06
4.093750000000000e+00 3.739395553430051e+06
4.100000000000000e+00 3.732640952589214e+06
4.106250000000000e+00 3.726585260751523e+06
4.112500000000000e+00 3.721122652930547e+06
4.118750000000000e+00 3.716066602351912e+06
4.125000000000000e+00 3.711174429136659e+06
4.131250000000000e+00 3.706229623779538e+06
4.137500000000000e+00 3.701098408143915e+06
4.143750000000000e+00 3.695764630612259e+06
4.150000000000000e+00 3.690329365042370e+06
4.156250000000000e+00 3.684979400557694e+06
4.162500000000000e+00 3.679933630226726e+06
4.168750000000000e+00 3.675370951944721e+06
4.175000000000000e+00 3.671393199582102e+06
4.181250000000000e+00 3.668025946799221e+06
4.187500000000000e+00 3.665177398019052e+06
4.193750000000000e+00 3.662712300042691e+06
4.200000000000000e+00 3.660513643592144e+06
4.206250000000000e+00 3.658532906321292e+06
4.212500000000000e+00 3.656807624867083e+06
4.218750000000000e+00 3.655439195298798e+06
4.225000000000000e+00 3.654555481996150e+06
4.231250000000000e+00 3.654251316653624e+06
4.237500000000000e+00 3.654534577204296e+06
4.243750000000000e+00 3.655372372196613e+06
4.250000000000000e+00 3.656698639752154e+06
4.256250000000000e+00 3.658460155488895e+06
4.262500000000000e+00 3.660645607235581e+06
4.268750000000000e+00 3.663283535851075e+06
4.275000000000000e+00 3.666411991156426e+06
4.281250000000000e+00 3.670046980352099e+06
4.287500000000000e+00 3.674162132764266e+06
4.293750000000000e+00 3.678659955400926e+06
4.300000000000000e+00 3.683446348971147e+06
4.306250000000000e+00 3.688448897395201e+06
4.312500000000000e+00 3.693655342181531e+06
4.318750000000000e+00 3.699125917030057e+06
4.325000000000000e+00 3.704973509006085e+06
4.331250000000000e+00 3.711318517217072e+06
4.337500000000000e+00 3.718232094236542e+06
4.343750000000000e+00 3.725716040491468e+06
4.350000000000000e+00 3.733683984940081e+06
4.356250000000000e+00 3.741991178191840e+06
4.362500000000000e+00 3.750480147671265e+06
4.368750000000000e+00 3.759032535956863e+06
4.375000000000000e+00 3.767602263990249e+06
4.381250000000000e+00 3.776217946701982e+06
4.387500000000000e+00 3.784954091161653e+06
4.393750000000000e+00 3.793872917488551e+06
4.400000000000000e+00 3.803011158133398e+06
4.406250000000000e+00 3.812323059216642e+06
4.412500000000000e+00 3.821708209982452e+06
4.418750000000000e+00 3.831040666486951e+06
4.425000000000000e+00 3.840222280335985e+06
4.431250000000000e+00 3.849224661337464e+06
4.437500000000000e+00 3.858100678413833e+06
4.443750000000000e+00 3.866958398933467e+06
4.450000000000000e+00 3.875940429868614e+06
4.456250000000000e+00 3.885130967373342e+06
4.462500000000000e+00 3.894538223729472e+06
4.468750000000000e+00 3.904125168454380e+06
4.475000000000000e+00 3.913827518160902e+06
4.481250000000000e+00 3.923596370374318e+06
4.487500000000000e+00 3.933416961332047e+06
4.493750000000000e+00 3.943291800126858e+06
4.500000000000000e+00 3.953218109211478e+06
4.506250000000000e+00 3.963133904580974e+06
4.512500000000000e+00 3.972919891253625e+06
4.518750000000000e+00 3.982405513507373e+06
4.525000000000000e+00 3.991460037792259e+06
4.531250000000000e+00 4.000009097668356e+06
4.537500000000000e+00 4.008051026478098e+06
4.543750000000000e+00 4.015634461275165e+06
4.550000000000000e+00 4.022809797964380e+06
4.556250000000000e+00 4.029588001129733e+06
4.562500000000000e+00 4.035919981374248e+06
4.568750000000000e+00 4.041682812700746e+06
4.575000000000000e+00 4.046766503135258e+06
4.581250000000000e+00 4.051088170855144e+06
4.587500000000000e+00 4.054642470739917e+06
4.593750000000000e+00 4.057511246407224e+06
4.600000000000000e+00 4.059838242170374e+06
4.606250000000000e+00 4.061778062541162e+06
4.612500000000000e+00 4.063406120011645e+06
4.618750000000000e+00 4.064745973759233e+06
4.625000000000000e+00 4.065710579524488e+06
4.631250000000000e+00 4.066138965580126e+06
4.637500000000000e+00 4.065853722015199e+06
4.643750000000000e+00 4.064729611995438e+06
4.650000000000000e+00 4.062748785147275e+06
4.656250000000000e+00 4.060022629902469e+06
4.662500000000000e+00 4.056768909126024e+06
4.668750000000000e+00 4.053254914633440e+06
4.675000000000000e+00 4.049723989227446e+06
4.681250000000000e+00 4.046324175375988e+06
4.687500000000000e+00 4.043107900869996e+06
4.693750000000000e+00 4.040052827686755e+06
4.700000000000000e+00 4.037122977594301e+06
4.706250000000000e+00 4.034321215119012e+06
4.712500000000000e+00 4.031706311895153e+06
4.718750000000000e+00 4.029368700752020e+06
4.725000000000000e+00 4.027382409788381e+06
4.731250000000000e+00 4.025790929060914e+06
4.737500000000000e+00 4.024516095606730e+06
4.743750000000000e+00 4.023470778806094e+06
4.750000000000000e+00 4.022559189367402e+06
4.756250000000000e+00 4.021730373876715e+06
4.762500000000000e+00 4.021009022236302e+06
4.768750000000000e+00 4.020491279021033e+06
4.775000000000000e+00 4.020307642382243e+06
4.781250000000000e+00 4.020626110929927e+06
4.787500000000000e+00 4.021523790782997e+06
4.793750000000000e+00 4.023039090264141e+06
4.800000000000000e+00 4.025192158316559e+06
4.806250000000000e+00 4.028007289813776e+06
4.812500000000000e+00 4.031536959241075e+06
4.818750000000000e+00 4.035850184127980e+06
4.825000000000000e+00 4.040986489648879e+06
4.831250000000000e+00 4.046899975424707e+06
4.837500000000000e+00 4.053394820683938e+06
4.843750000000000e+00 4.060213911199893e+06
4.850000000000000e+00 4.067019359969725e+06
4.856250000000000e+00 4.073508809846719e+06
4.862500000000000e+00 4.079465022320827e+06
4.868750000000000e+00 4.084799246328862e+06
4.875000000000000e+00 4.089564258429417e+06
4.881250000000000e+00 4.093938553333210e+06
4.887500000000000e+00 4.098182388381744e+06
4.893750000000000e+00 4.102569383703191e+06
4.900000000000000e+00 4.107308324854194e+06
4.906250000000000e+00 4.112540100821659e+06
4.912500000000000e+00 4.118249488992610e+06
4.918750000000000e+00 4.124334431587415e+06
4.925000000000000e+00 4.130668530503960e+06
4.931250000000000e+00 4.137160391693566e+06
4.937500000000000e+00 4.143781228154523e+06
4.943750000000000e+00 4.150550542376863e+06
4.950000000000000e+00 4.157359946715551e+06
4.956250000000000e+00 4.164213205274003e+06
4.962500000000000e+00 4.170925685872283e+06
4.968750000000000e+00 4.177292567154869e+06
4.975000000000000e+00 4.183100576424378e+06
4.981250000000000e+00 4.188191341333513e+06
4.987500000000000e+00 4.192495864015937e+06
4.993750000000000e+00 4.196032695415955e+06
5.000000000000000e+00 4.198882454322191e+06
