<X> <Y>
1.290338239395116e-02 1.573185113461380e+06
1.292321164328348e-02 1.572195832102622e+06
1.294307136517851e-02 1.571204322288438e+06
1.296296160646490e-02 1.570210581512493e+06
1.298288241404327e-02 1.569214607281833e+06
1.300283383488630e-02 1.568216397117016e+06
1.302281591603888e-02 1.567215948552235e+06
1.304282870461819e-02 1.566213259135441e+06
1.306287224781381e-02 1.565208326428476e+06
1.308294659288782e-02 1.564201148007192e+06
1.310305178717498e-02 1.563191721461578e+06
1.312318787808275e-02 1.562180044395896e+06
1.314335491309145e-02 1.561166114428798e+06
1.316355293975437e-02 1.560149929193464e+06
1.318378200569789e-02 1.559131486337724e+06
1.320404215862156e-02 1.558110783524192e+06
1.322433344629824e-02 1.557087818430394e+06
1.324465591657420e-02 1.556062588748900e+06
1.326500961736925e-02 1.555035092187455e+06
1.328539459667683e-02 1.554005326469108e+06
1.330581090256414e-02 1.552973289332350e+06
1.332625858317224e-02 1.551938978531241e+06
1.334673768671618e-02 1.550902391835546e+06
1.336724826148510e-02 1.549863527030869e+06
1.338779035584233e-02 1.548822381918787e+06
1.340836401822557e-02 1.547778954316983e+06
1.342896929714690e-02 1.546733242059386e+06
1.344960624119299e-02 1.545685242996304e+06
1.347027489902516e-02 1.544634954994556e+06
1.349097531937951e-02 1.543582375937618e+06
1.351170755106705e-02 1.542527503725755e+06
1.353247164297376e-02 1.541470336276159e+06
1.355326764406081e-02 1.540410871523088e+06
1.357409560336455e-02 1.539349107418008e+06
1.359495556999672e-02 1.538285041929728e+06
1.361584759314452e-02 1.537218673044542e+06
1.363677172207074e-02 1.536149998766371e+06
1.365772800611389e-02 1.535079017116902e+06
1.367871649468827e-02 1.534005726135730e+06
1.369973723728414e-02 1.532930123880501e+06
1.372079028346782e-02 1.531852208427055e+06
1.374187568288177e-02 1.530771977869566e+06
1.376299348524477e-02 1.529689430320691e+06
1.378414374035199e-02 1.528604563911708e+06
1.380532649807513e-02 1.527517376792667e+06
1.382654180836252e-02 1.526427867132527e+06
1.384778972123925e-02 1.525336033119311e+06
1.386907028680730e-02 1.524241872960246e+06
1.389038355524562e-02 1.523145384881912e+06
1.391172957681031e-02 1.522046567130387e+06
1.393310840183464e-02 1.520945417971399e+06
1.395452008072930e-02 1.519841935690466e+06
1.397596466398241e-02 1.518736118593056e+06
1.399744220215967e-02 1.517627965004727e+06
1.401895274590451e-02 1.516517473271280e+06
1.404049634593816e-02 1.515404641758907e+06
1.406207305305984e-02 1.514289468854348e+06
1.408368291814678e-02 1.513171952965032e+06
1.410532599215443e-02 1.512052092519238e+06
1.412700232611655e-02 1.510929885966242e+06
1.414871197114530e-02 1.509805331776469e+06
1.417045497843140e-02 1.508678428441651e+06
1.419223139924426e-02 1.507549174474972e+06
1.421404128493203e-02 1.506417568411231e+06
1.423588468692180e-02 1.505283608806992e+06
1.425776165671970e-02 1.504147294240737e+06
1.427967224591099e-02 1.503008623313026e+06
1.430161650616021e-02 1.501867594646648e+06
1.432359448921130e-02 1.500724206886783e+06
1.434560624688770e-02 1.499578458701153e+06
1.436765183109253e-02 1.498430348780182e+06
1.438973129380863e-02 1.497279875837152e+06
1.441184468709873e-02 1.496127038608365e+06
1.443399206310560e-02 1.494971835853298e+06
1.445617347405210e-02 1.493814266354761e+06
1.447838897224138e-02 1.492654328919060e+06
1.450063861005693e-02 1.491492022376156e+06
1.452292243996276e-02 1.490327345579822e+06
1.454524051450352e-02 1.489160297407806e+06
1.456759288630458e-02 1.487990876761996e+06
1.458997960807217e-02 1.486819082568576e+06
1.461240073259357e-02 1.485644913778187e+06
1.463485631273714e-02 1.484468369366096e+06
1.465734640145249e-02 1.483289448332354e+06
1.467987105177060e-02 1.482108149701964e+06
1.470243031680396e-02 1.480924472525033e+06
1.472502424974667e-02 1.479738415876954e+06
1.474765290387457e-02 1.478549978858554e+06
1.477031633254538e-02 1.477359160596269e+06
1.479301458919882e-02 1.476165960242305e+06
1.481574772735673e-02 1.474970376974805e+06
1.483851580062318e-02 1.473772409998016e+06
1.486131886268465e-02 1.472572058542453e+06
1.488415696731012e-02 1.471369321865067e+06
1.490703016835116e-02 1.470164199249415e+06
1.492993851974212e-02 1.468956690005824e+06
1.495288207550027e-02 1.467746793471558e+06
1.497586088972583e-02 1.466534509010993e+06
1.499887501660219e-02 1.465319836015777e+06
1.502192451039600e-02 1.464102773905007e+06
1.504500942545732e-02 1.462883322125391e+06
1.506812981621970e-02 1.461661480151427e+06
1.509128573720036e-02 1.460437247485564e+06
1.511447724300032e-02 1.459210623658377e+06
1.513770438830446e-02 1.457981608228739e+06
1.516096722788174e-02 1.456750200783989e+06
1.518426581658526e-02 1.455516400940105e+06
1.520760020935242e-02 1.454280208341878e+06
1.523097046120506e-02 1.453041622663078e+06
1.525437662724957e-02 1.451800643606636e+06
1.527781876267699e-02 1.450557270904806e+06
1.530129692276324e-02 1.449311504319348e+06
1.532481116286912e-02 1.448063343641694e+06
1.534836153844056e-02 1.446812788693124e+06
1.537194810500864e-02 1.445559839324944e+06
1.539557091818983e-02 1.444304495418655e+06
1.541923003368604e-02 1.443046756886128e+06
1.544292550728480e-02 1.441786623669783e+06
1.546665739485933e-02 1.440524095742761e+06
1.549042575236876e-02 1.439259173109098e+06
1.551423063585819e-02 1.437991855803903e+06
1.553807210145885e-02 1.436722143893538e+06
1.556195020538825e-02 1.435450037475781e+06
1.558586500395026e-02 1.434175536680018e+06
1.560981655353529e-02 1.432898641667412e+06
1.563380491062040e-02 1.431619352631077e+06
1.565783013176946e-02 1.430337669796261e+06
1.568189227363326e-02 1.429053593420521e+06
1.570599139294963e-02 1.427767123793900e+06
1.573012754654360e-02 1.426478261239105e+06
1.575430079132754e-02 1.425187006111686e+06
1.577851118430125e-02 1.423893358800213e+06
1.580275878255216e-02 1.422597319726455e+06
1.582704364325541e-02 1.421298889345556e+06
1.585136582367400e-02 1.419998068146220e+06
1.587572538115893e-02 1.418694856650881e+06
1.590012237314935e-02 1.417389255415891e+06
1.592455685717266e-02 1.416081265031693e+06
1.594902889084468e-02 1.414770886123002e+06
1.597353853186975e-02 1.413458119348984e+06
1.599808583804091e-02 1.412142965403440e+06
1.602267086724002e-02 1.410825425014977e+06
1.604729367743785e-02 1.409505498947199e+06
1.607195432669429e-02 1.408183187998874e+06
1.609665287315844e-02 1.406858493004128e+06
1.612138937506878e-02 1.405531414832612e+06
1.614616389075326e-02 1.404201954389693e+06
1.617097647862948e-02 1.402870112616627e+06
1.619582719720480e-02 1.401535890490745e+06
1.622071610507652e-02 1.400199289025629e+06
1.624564326093197e-02 1.398860309271294e+06
1.627060872354865e-02 1.397518952314370e+06
1.629561255179443e-02 1.396175219278280e+06
1.632065480462761e-02 1.394829111323424e+06
1.634573554109711e-02 1.393480629647359e+06
1.637085482034257e-02 1.392129775484975e+06
1.639601270159454e-02 1.390776550108682e+06
1.642120924417460e-02 1.389420954828589e+06
1.644644450749546e-02 1.388062990992682e+06
1.647171855106113e-02 1.386702659987009e+06
1.649703143446712e-02 1.385339963235855e+06
1.652238321740045e-02 1.383974902201931e+06
1.654777395963991e-02 1.382607478386545e+06
1.657320372105615e-02 1.381237693329790e+06
1.659867256161181e-02 1.379865548610722e+06
1.662418054136169e-02 1.378491045847539e+06
1.664972772045288e-02 1.377114186697764e+06
1.667531415912487e-02 1.375734972858424e+06
1.670093991770978e-02 1.374353406066228e+06
1.672660505663240e-02 1.372969488097752e+06
1.675230963641039e-02 1.371583220769617e+06
1.677805371765443e-02 1.370194605938664e+06
1.680383736106831e-02 1.368803645502141e+06
1.682966062744912e-02 1.367410341397880e+06
1.685552357768738e-02 1.366014695604473e+06
1.688142627276721e-02 1.364616710141457e+06
1.690736877376639e-02 1.363216387069489e+06
1.693335114185662e-02 1.361813728490526e+06
1.695937343830356e-02 1.360408736548003e+06
1.698543572446706e-02 1.359001413427013e+06
1.701153806180123e-02 1.357591761354485e+06
1.703768051185462e-02 1.356179782599361e+06
1.706386313627041e-02 1.354765479472773e+06
1.709008599678645e-02 1.353348854328224e+06
1.711634915523552e-02 1.351929909561762e+06
1.714265267354536e-02 1.350508647612159e+06
1.716899661373895e-02 1.349085070961084e+06
1.719538103793452e-02 1.347659182133286e+06
1.722180600834580e-02 1.346230983696764e+06
1.724827158728210e-02 1.344800478262947e+06
1.727477783714851e-02 1.343367668486864e+06
1.730132482044600e-02 1.341932557067327e+06
1.732791259977159e-02 1.340495146747099e+06
1.735454123781852e-02 1.339055440313071e+06
1.738121079737635e-02 1.337613440596438e+06
1.740792134133112e-02 1.336169150472866e+06
1.743467293266555e-02 1.334722572862675e+06
1.746146563445910e-02 1.333273710731005e+06
1.748829950988822e-02 1.331822567087986e+06
1.751517462222640e-02 1.330369144988919e+06
1.754209103484439e-02 1.328913447534441e+06
1.756904881121032e-02 1.327455477870694e+06
1.759604801488987e-02 1.325995239189503e+06
1.762308870954636e-02 1.324532734728541e+06
1.765017095894099e-02 1.323067967771500e+06
1.767729482693293e-02 1.321600941648256e+06
1.770446037747948e-02 1.320131659735043e+06
1.773166767463622e-02 1.318660125454621e+06
1.775891678255719e-02 1.317186342276440e+06
1.778620776549500e-02 1.315710313716806e+06
1.781354068780100e-02 1.314232043339052e+06
1.784091561392545e-02 1.312751534753698e+06
1.786833260841763e-02 1.311268791618623e+06
1.789579173592604e-02 1.309783817639221e+06
1.792329306119851e-02 1.308296616568570e+06
1.795083664908237e-02 1.306807192207597e+06
1.797842256452461e-02 1.305315548405234e+06
1.800605087257204e-02 1.303821689058586e+06
1.803372163837142e-02 1.302325618113084e+06
1.806143492716960e-02 1.300827339562656e+06
1.808919080431375e-02 1.299326857449878e+06
1.811698933525141e-02 1.297824175866137e+06
1.814483058553073e-02 1.296319298951786e+06
1.817271462080058e-02 1.294812230896305e+06
1.820064150681071e-02 1.293302975938454e+06
1.822861130941193e-02 1.291791538366430e+06
1.825662409455623e-02 1.290277922518024e+06
1.828467992829693e-02 1.288762132780771e+06
1.831277887678891e-02 1.287244173592105e+06
1.834092100628868e-02 1.285724049439512e+06
1.836910638315456e-02 1.284201764860680e+06
1.839733507384689e-02 1.282677324443652e+06
1.842560714492809e-02 1.281150732826971e+06
1.845392266306289e-02 1.279621994699832e+06
1.848228169501848e-02 1.278091114802232e+06
1.851068430766465e-02 1.276558097925109e+06
1.853913056797395e-02 1.275022948910495e+06
1.856762054302183e-02 1.273485672651656e+06
1.859615429998683e-02 1.271946274093243e+06
1.862473190615076e-02 1.270404758231421e+06
1.865335342889877e-02 1.268861130114025e+06
1.868201893571960e-02 1.267315394840693e+06
1.871072849420570e-02 1.265767557563005e+06
1.873948217205338e-02 1.264217623484625e+06
1.876828003706298e-02 1.262665597861436e+06
1.879712215713906e-02 1.261111486001675e+06
1.882600860029049e-02 1.259555293266071e+06
1.885493943463069e-02 1.257997025067975e+06
1.888391472837774e-02 1.256436686873494e+06
1.891293454985453e-02 1.254874284201627e+06
1.894199896748900e-02 1.253309822624384e+06
1.897110804981420e-02 1.251743307766925e+06
1.900026186546850e-02 1.250174745307686e+06
1.902946048319578e-02 1.248604140978498e+06
1.905870397184553e-02 1.247031500564721e+06
1.908799240037307e-02 1.245456829905362e+06
1.911732583783967e-02 1.243880134893201e+06
1.914670435341272e-02 1.242301421474906e+06
1.917612801636594e-02 1.240720695651160e+06
1.920559689607948e-02 1.239137963476773e+06
1.923511106204010e-02 1.237553231060802e+06
1.926467058384138e-02 1.235966504566666e+06
1.929427553118380e-02 1.234377790212255e+06
1.932392597387500e-02 1.232787094270053e+06
1.935362198182985e-02 1.231194423067237e+06
1.938336362507072e-02 1.229599782985793e+06
1.941315097372752e-02 1.228003180462620e+06
1.944298409803798e-02 1.226404621989642e+06
1.947286306834774e-02 1.224804114113907e+06
1.950278795511057e-02 1.223201663437688e+06
1.953275882888850e-02 1.221597276618594e+06
1.956277576035197e-02 1.219990960369661e+06
1.959283882028006e-02 1.218382721459451e+06
1.962294807956060e-02 1.216772566712152e+06
1.965310360919036e-02 1.215160503007672e+06
1.968330548027521e-02 1.213546537281728e+06
1.971355376403030e-02 1.211930676525940e+06
1.974384853178022e-02 1.210312927787921e+06
1.977418985495916e-02 1.208693298171365e+06
1.980457780511109e-02 1.207071794836129e+06
1.983501245388994e-02 1.205448424998319e+06
1.986549387305972e-02 1.203823195930375e+06
1.989602213449474e-02 1.202196114961149e+06
1.992659731017978e-02 1.200567189475979e+06
1.995721947221023e-02 1.198936426916774e+06
1.998788869279227e-02 1.197303834782080e+06
2.001860504424303e-02 1.195669420627159e+06
2.004936859899079e-02 1.194033192064057e+06
2.008017942957514e-02 1.192395156761669e+06
2.011103760864713e-02 1.190755322445812e+06
2.014194320896945e-02 1.189113696899285e+06
2.017289630341665e-02 1.187470287961931e+06
2.020389696497521e-02 1.185825103530702e+06
2.023494526674382e-02 1.184178151559709e+06
2.026604128193346e-02 1.182529440060289e+06
2.029718508386768e-02 1.180878977101044e+06
2.032837674598266e-02 1.179226770807909e+06
2.035961634182743e-02 1.177572829364188e+06
2.039090394506406e-02 1.175917161010609e+06
2.042223962946784e-02 1.174259774045365e+06
2.045362346892742e-02 1.172600676824159e+06
2.048505553744496e-02 1.170939877760243e+06
2.051653590913642e-02 1.169277385324455e+06
2.054806465823159e-02 1.167613208045256e+06
2.057964185907436e-02 1.165947354508763e+06
2.061126758612286e-02 1.164279833358782e+06
2.064294191394965e-02 1.162610653296830e+06
2.067466491724190e-02 1.160939823082167e+06
2.070643667080153e-02 1.159267351531819e+06
2.073825724954542e-02 1.157593247520593e+06
2.077012672850560e-02 1.155917519981105e+06
2.080204518282938e-02 1.154240177903785e+06
2.083401268777954e-02 1.152561230336903e+06
2.086602931873458e-02 1.150880686386565e+06
2.089809515118878e-02 1.149198555216734e+06
2.093021026075244e-02 1.147514846049230e+06
2.096237472315209e-02 1.145829568163730e+06
2.099458861423058e-02 1.144142730897775e+06
2.102685200994738e-02 1.142454343646759e+06
2.105916498637863e-02 1.140764415863932e+06
2.109152761971740e-02 1.139072957060388e+06
2.112393998627387e-02 1.137379976805050e+06
2.115640216247546e-02 1.135685484724664e+06
2.118891422486706e-02 1.133989490503779e+06
2.122147625011115e-02 1.132292003884726e+06
2.125408831498809e-02 1.130593034667596e+06
2.128675049639618e-02 1.128892592710218e+06
2.131946287135191e-02 1.127190687928128e+06
2.135222551699011e-02 1.125487330294538e+06
2.138503851056418e-02 1.123782529840301e+06
2.141790192944621e-02 1.122076296653879e+06
2.145081585112718e-02 1.120368640881295e+06
2.148378035321721e-02 1.118659572726096e+06
2.151679551344563e-02 1.116949102449303e+06
2.154986140966125e-02 1.115237240369365e+06
2.158297811983250e-02 1.113523996862101e+06
2.161614572204762e-02 1.111809382360652e+06
2.164936429451489e-02 1.110093407355413e+06
2.168263391556275e-02 1.108376082393978e+06
2.171595466363999e-02 1.106657418081074e+06
2.174932661731600e-02 1.104937425078484e+06
2.178274985528089e-02 1.103216114104989e+06
2.181622445634568e-02 1.101493495936280e+06
2.184975049944254e-02 1.099769581404885e+06
2.188332806362491e-02 1.098044381400089e+06
2.191695722806773e-02 1.096317906867844e+06
2.195063807206760e-02 1.094590168810684e+06
2.198437067504297e-02 1.092861178287628e+06
2.201815511653438e-02 1.091130946414091e+06
2.205199147620456e-02 1.089399484361780e+06
2.208587983383867e-02 1.087666803358590e+06
2.211982026934450e-02 1.085932914688505e+06
2.215381286275262e-02 1.084197829691477e+06
2.218785769421659e-02 1.082461559763325e+06
2.222195484401314e-02 1.080724116355610e+06
2.225610439254239e-02 1.078985510975513e+06
2.229030642032798e-02 1.077245755185719e+06
2.232456100801732e-02 1.075504860604279e+06
2.235886823638172e-02 1.073762838904487e+06
2.239322818631669e-02 1.072019701814739e+06
2.242764093884198e-02 1.070275461118393e+06
2.246210657510185e-02 1.068530128653632e+06
2.249662517636533e-02 1.066783716313311e+06
2.253119682402627e-02 1.065036236044809e+06
2.256582159960363e-02 1.063287699849874e+06
2.260049958474163e-02 1.061538119784466e+06
2.263523086120996e-02 1.059787507958589e+06
2.267001551090399e-02 1.058035876536134e+06
2.270485361584492e-02 1.056283237734698e+06
2.273974525817999e-02 1.054529603825422e+06
2.277469052018272e-02 1.052774987132797e+06
2.280968948425303e-02 1.051019400034498e+06
2.284474223291745e-02 1.049262854961187e+06
2.287984884882938e-02 1.047505364396325e+06
2.291500941476922e-02 1.045746940875980e+06
2.295022401364455e-02 1.043987596988625e+06
2.298549272849041e-02 1.042227345374935e+06
2.302081564246939e-02 1.040466198727584e+06
2.305619283887195e-02 1.038704169791029e+06
2.309162440111647e-02 1.036941271361297e+06
2.312711041274957e-02 1.035177516285766e+06
2.316265095744626e-02 1.033412917462938e+06
2.319824611901011e-02 1.031647487842212e+06
2.323389598137350e-02 1.029881240423655e+06
2.326960062859777e-02 1.028114188257758e+06
2.330536014487347e-02 1.026346344445200e+06
2.334117461452052e-02 1.024577722136601e+06
2.337704412198840e-02 1.022808334532272e+06
2.341296875185637e-02 1.021038194881959e+06
2.344894858883370e-02 1.019267316484584e+06
2.348498371775981e-02 1.017495712687986e+06
2.352107422360448e-02 1.015723396888647e+06
2.355722019146812e-02 1.013950382531421e+06
2.359342170658188e-02 1.012176683109260e+06
2.362967885430788e-02 1.010402312162929e+06
2.366599172013944e-02 1.008627283280724e+06
2.370236038970125e-02 1.006851610098175e+06
2.373878494874961e-02 1.005075306297755e+06
2.377526548317258e-02 1.003298385608579e+06
2.381180207899019e-02 1.001520861806100e+06
2.384839482235473e-02 9.997427487117986e+05
2.388504379955081e-02 9.979640601928673e+05
2.392174909699567e-02 9.961848101618974e+05
2.395851080123936e-02 9.944050125765468e+05
2.399532899896492e-02 9.926246814392207e+05
2.403220377698861e-02 9.908438307967316e+05
2.406913522226009e-02 9.890624747399653e+05
2.410612342186264e-02 9.872806274035373e+05
2.414316846301341e-02 9.854983029654430e+05
2.418027043306352e-02 9.837155156467097e+05
2.421742941949834e-02 9.819322797110355e+05
2.425464550993773e-02 9.801486094644289e+05
2.429191879213614e-02 9.783645192548413e+05
2.432924935398291e-02 9.765800234717957e+05
2.436663728350242e-02 9.747951365460095e+05
2.440408266885436e-02 9.730098729490103e+05
2.444158559833386e-02 9.712242471927545e+05
2.447914616037176e-02 9.694382738292295e+05
2.451676444353478e-02 9.676519674500619e+05
2.455444053652577e-02 9.658653426861108e+05
2.459217452818387e-02 9.640784142070658e+05
2.462996650748473e-02 9.622911967210330e+05
2.466781656354078e-02 9.605037049741156e+05
2.470572478560137e-02 9.587159537499960e+05
2.474369126305299e-02 9.569279578695082e+05
2.478171608541950e-02 9.551397321902015e+05
2.481979934236234e-02 9.533512916059101e+05
2.485794112368076e-02 9.515626510463012e+05
2.489614151931198e-02 9.497738254764378e+05
2.493440061933141e-02 9.479848298963197e+05
2.497271851395295e-02 9.461956793404253e+05
2.501109529352908e-02 9.444063888772529e+05
2.504953104855114e-02 9.426169736088498e+05
2.508802586964955e-02 9.408274486703373e+05
2.512657984759400e-02 9.390378292294354e+05
2.516519307329365e-02 9.372481304859775e+05
2.520386563779739e-02 9.354583676714213e+05
2.524259763229400e-02 9.336685560483555e+05
2.528138914811245e-02 9.318787109099976e+05
2.532024027672199e-02 9.300888475796937e+05
2.535915110973247e-02 9.282989814104051e+05
2.539812173889454e-02 9.265091277841935e+05
2.543715225609981e-02 9.247193021117023e+05
2.547624275338113e-02 9.229295198316295e+05
2.551539332291276e-02 9.211397964101983e+05
2.555460405701063e-02 9.193501473406160e+05
2.559387504813253e-02 9.175605881425402e+05
2.563320638887833e-02 9.157711343615258e+05
2.567259817199019e-02 9.139818015684761e+05
2.571205049035283e-02 9.121926053590826e+05
2.575156343699368e-02 9.104035613532657e+05
2.579113710508311e-02 9.086146851946058e+05
2.583077158793473e-02 9.068259925497666e+05
2.587046697900549e-02 9.050374991079218e+05
2.591022337189601e-02 9.032492205801690e+05
2.595004086035070e-02 9.014611726989383e+05
2.598991953825805e-02 8.996733712174030e+05
2.602985949965088e-02 8.978858319088734e+05
2.606986083870644e-02 8.960985705661988e+05
2.610992364974674e-02 8.943116030011511e+05
2.615004802723877e-02 8.925249450438130e+05
2.619023406579463e-02 8.907386125419560e+05
2.623048186017186e-02 8.889526213604151e+05
2.627079150527362e-02 8.871669873804544e+05
2.631116309614888e-02 8.853817264991349e+05
2.635159672799270e-02 8.835968546286693e+05
2.639209249614643e-02 8.818123876957771e+05
2.643265049609790e-02 8.800283416410299e+05
2.647327082348176e-02 8.782447324181941e+05
