<X> <Y>
2.651395357407955e-02 1.108397809306571e+07
2.655469884382002e-02 1.107486513123229e+07
2.659550672877938e-02 1.106573069291729e+07
2.663637732518144e-02 1.105657474828789e+07
2.667731072939788e-02 1.104739726760668e+07
2.671830703794851e-02 1.103819822123269e+07
2.675936634750144e-02 1.102897757962260e+07
2.680048875487336e-02 1.101973531333184e+07
2.684167435702971e-02 1.101047139301579e+07
2.688292325108496e-02 1.100118578943094e+07
2.692423553430285e-02 1.099187847343603e+07
2.696561130409653e-02 1.098254941599325e+07
2.700705065802888e-02 1.097319858816946e+07
2.704855369381273e-02 1.096382596113729e+07
2.709012050931104e-02 1.095443150617641e+07
2.713175120253716e-02 1.094501519467472e+07
2.717344587165508e-02 1.093557699812954e+07
2.721520461497961e-02 1.092611688814882e+07
2.725702753097672e-02 1.091663483645241e+07
2.729891471826362e-02 1.090713081487322e+07
2.734086627560907e-02 1.089760479535852e+07
2.738288230193369e-02 1.088805674997111e+07
2.742496289631004e-02 1.087848665089066e+07
2.746710815796295e-02 1.086889447041487e+07
2.750931818626975e-02 1.085928018096077e+07
2.755159308076048e-02 1.084964375506603e+07
2.759393294111814e-02 1.083998516539014e+07
2.763633786717887e-02 1.083030438471579e+07
2.767880795893229e-02 1.082060138595007e+07
2.772134331652168e-02 1.081087614212582e+07
2.776394404024417e-02 1.080112862640291e+07
2.780661023055104e-02 1.079135881206954e+07
2.784934198804796e-02 1.078156667254358e+07
2.789213941349520e-02 1.077175218137384e+07
2.793500260780783e-02 1.076191531224146e+07
2.797793167205607e-02 1.075205603896116e+07
2.802092670746538e-02 1.074217433548268e+07
2.806398781541686e-02 1.073227017589203e+07
2.810711509744736e-02 1.072234353441293e+07
2.815030865524975e-02 1.071239438540810e+07
2.819356859067325e-02 1.070242270338061e+07
2.823689500572350e-02 1.069242846297539e+07
2.828028800256296e-02 1.068241163898043e+07
2.832374768351109e-02 1.067237220632829e+07
2.836727415104456e-02 1.066231014009744e+07
2.841086750779753e-02 1.065222541551368e+07
2.845452785656189e-02 1.064211800795152e+07
2.849825530028749e-02 1.063198789293563e+07
2.854204994208238e-02 1.062183504614225e+07
2.858591188521310e-02 1.061165944340057e+07
2.862984123310480e-02 1.060146106069426e+07
2.867383808934168e-02 1.059123987416278e+07
2.871790255766705e-02 1.058099586010296e+07
2.876203474198363e-02 1.057072899497038e+07
2.880623474635390e-02 1.056043925538083e+07
2.885050267500018e-02 1.055012661811177e+07
2.889483863230496e-02 1.053979106010390e+07
2.893924272281118e-02 1.052943255846249e+07
2.898371505122238e-02 1.051905109045899e+07
2.902825572240308e-02 1.050864663353246e+07
2.907286484137889e-02 1.049821916529112e+07
2.911754251333681e-02 1.048776866351380e+07
2.916228884362555e-02 1.047729510615151e+07
2.920710393775565e-02 1.046679847132893e+07
2.925198790139982e-02 1.045627873734593e+07
2.929694084039317e-02 1.044573588267918e+07
2.934196286073341e-02 1.043516988598362e+07
2.938705406858121e-02 1.042458072609397e+07
2.943221457026034e-02 1.041396838202645e+07
2.947744447225795e-02 1.040333283298017e+07
2.952274388122487e-02 1.039267405833877e+07
2.956811290397581e-02 1.038199203767205e+07
2.961355164748961e-02 1.037128675073748e+07
2.965906021890954e-02 1.036055817748180e+07
2.970463872554351e-02 1.034980629804268e+07
2.975028727486431e-02 1.033903109275024e+07
2.979600597450993e-02 1.032823254212874e+07
2.984179493228373e-02 1.031741062689814e+07
2.988765425615480e-02 1.030656532797577e+07
2.993358405425809e-02 1.029569662647795e+07
2.997958443489473e-02 1.028480450372160e+07
3.002565550653233e-02 1.027388894122594e+07
3.007179737780514e-02 1.026294992071413e+07
3.011801015751437e-02 1.025198742411489e+07
3.016429395462844e-02 1.024100143356422e+07
3.021064887828321e-02 1.022999193140706e+07
3.025707503778226e-02 1.021895890019896e+07
3.030357254259716e-02 1.020790232270779e+07
3.035014150236765e-02 1.019682218191540e+07
3.039678202690205e-02 1.018571846101937e+07
3.044349422617737e-02 1.017459114343470e+07
3.049027821033961e-02 1.016344021279552e+07
3.053713408970410e-02 1.015226565295682e+07
3.058406197475564e-02 1.014106744799618e+07
3.063106197614885e-02 1.012984558221554e+07
3.067813420470837e-02 1.011860004014288e+07
3.072527877142917e-02 1.010733080653403e+07
3.077249578747680e-02 1.009603786637439e+07
3.081978536418763e-02 1.008472120488074e+07
3.086714761306910e-02 1.007338080750297e+07
3.091458264580007e-02 1.006201665992589e+07
3.096209057423097e-02 1.005062874807099e+07
3.100967151038412e-02 1.003921705809826e+07
3.105732556645404e-02 1.002778157640799e+07
3.110505285480761e-02 1.001632228964253e+07
3.115285348798441e-02 1.000483918468820e+07
3.120072757869696e-02 9.993332248677017e+06
3.124867523983097e-02 9.981801468988566e+06
3.129669658444570e-02 9.970246833251815e+06
3.134479172577408e-02 9.958668329347014e+06
3.139296077722305e-02 9.947065945407484e+06
3.144120385237390e-02 9.935439669821456e+06
3.148952106498239e-02 9.923789491234034e+06
3.153791252897913e-02 9.912115398548950e+06
3.158637835846980e-02 9.900417380930522e+06
3.163491866773545e-02 9.888695427805478e+06
3.168353357123273e-02 9.876949528864898e+06
3.173222318359419e-02 9.865179674066091e+06
3.178098761962852e-02 9.853385853634465e+06
3.182982699432090e-02 9.841568058065495e+06
3.187874142283315e-02 9.829726278126599e+06
3.192773102050409e-02 9.817860504859101e+06
3.197679590284981e-02 9.805970729580095e+06
3.202593618556388e-02 9.794056943884443e+06
3.207515198451767e-02 9.782119139646715e+06
3.212444341576066e-02 9.770157309023099e+06
3.217381059552058e-02 9.758171444453407e+06
3.222325364020387e-02 9.746161538662989e+06
3.227277266639578e-02 9.734127584664760e+06
3.232236779086077e-02 9.722069575761124e+06
3.237203913054273e-02 9.709987505545989e+06
3.242178680256524e-02 9.697881367906747e+06
3.247161092423188e-02 9.685751157026283e+06
3.252151161302654e-02 9.673596867384946e+06
3.257148898661357e-02 9.661418493762614e+06
3.262154316283819e-02 9.649216031240655e+06
3.267167425972676e-02 9.636989475203961e+06
3.272188239548689e-02 9.624738821343031e+06
3.277216768850800e-02 9.612464065655921e+06
3.282253025736134e-02 9.600165204450335e+06
3.287297022080038e-02 9.587842234345708e+06
3.292348769776114e-02 9.575495152275160e+06
3.297408280736239e-02 9.563123955487659e+06
3.302475566890591e-02 9.550728641550032e+06
3.307550640187691e-02 9.538309208349055e+06
3.312633512594410e-02 9.525865654093526e+06
3.317724196096020e-02 9.513397977316368e+06
3.322822702696206e-02 9.500906176876681e+06
3.327929044417099e-02 9.488390251961898e+06
3.333043233299308e-02 9.475850202089833e+06
3.338165281401943e-02 9.463286027110839e+06
3.343295200802646e-02 9.450697727209890e+06
3.348433003597622e-02 9.438085302908704e+06
3.353578701901662e-02 9.425448755067898e+06
3.358732307848173e-02 9.412788084889121e+06
3.363893833589215e-02 9.400103293917140e+06
3.369063291295511e-02 9.387394384042071e+06
3.374240693156499e-02 9.374661357501442e+06
3.379426051380344e-02 9.361904216882434e+06
3.384619378193968e-02 9.349122965123992e+06
3.389820685843093e-02 9.336317605518976e+06
3.395029986592250e-02 9.323488141716413e+06
3.400247292724819e-02 9.310634577723620e+06
3.405472616543063e-02 9.297756917908376e+06
3.410705970368141e-02 9.284855167001175e+06
3.415947366540153e-02 9.271929330097355e+06
3.421196817418165e-02 9.258979412659351e+06
3.426454335380225e-02 9.246005420518888e+06
3.431719932823415e-02 9.233007359879171e+06
3.436993622163860e-02 9.219985237317152e+06
3.442275415836768e-02 9.206939059785716e+06
3.447565326296460e-02 9.193868834615896e+06
3.452863366016392e-02 9.180774569519170e+06
3.458169547489187e-02 9.167656272589652e+06
3.463483883226675e-02 9.154513952306317e+06
3.468806385759900e-02 9.141347617535334e+06
3.474137067639176e-02 9.128157277532225e+06
3.479475941434096e-02 9.114942941944186e+06
3.484823019733570e-02 9.101704620812342e+06
3.490178315145858e-02 9.088442324573990e+06
3.495541840298592e-02 9.075156064064911e+06
3.500913607838810e-02 9.061845850521620e+06
3.506293630432988e-02 9.048511695583656e+06
3.511681920767063e-02 9.035153611295888e+06
3.517078491546469e-02 9.021771610110782e+06
3.522483355496169e-02 9.008365704890717e+06
3.527896525360671e-02 8.994935908910295e+06
3.533318013904080e-02 8.981482235858610e+06
3.538747833910108e-02 8.968004699841594e+06
3.544185998182114e-02 8.954503315384338e+06
3.549632519543136e-02 8.940978097433358e+06
3.555087410835914e-02 8.927429061358981e+06
3.560550684922925e-02 8.913856222957660e+06
3.566022354686416e-02 8.900259598454244e+06
3.571502433028422e-02 8.886639204504417e+06
3.576990932870813e-02 8.872995058196958e+06
3.582487867155318e-02 8.859327177056085e+06
3.587993248843544e-02 8.845635579043869e+06
3.593507090917029e-02 8.831920282562515e+06
3.599029406377251e-02 8.818181306456758e+06
3.604560208245672e-02 8.804418670016199e+06
3.610099509563766e-02 8.790632392977659e+06
3.615647323393046e-02 8.776822495527588e+06
3.621203662815096e-02 8.762988998304389e+06
3.626768540931611e-02 8.749131922400787e+06
3.632341970864406e-02 8.735251289366264e+06
3.637923965755475e-02 8.721347121209349e+06
3.643514538767000e-02 8.707419440400064e+06
3.649113703081391e-02 8.693468269872295e+06
3.654721471901320e-02 8.679493633026151e+06
3.660337858449742e-02 8.665495553730391e+06
3.665962875969936e-02 8.651474056324786e+06
3.671596537725534e-02 8.637429165622532e+06
3.677238857000548e-02 8.623360906912629e+06
3.682889847099403e-02 8.609269305962319e+06
3.688549521346978e-02 8.595154389019437e+06
3.694217893088615e-02 8.581016182814844e+06
3.699894975690177e-02 8.566854714564838e+06
3.705580782538060e-02 8.552670011973554e+06
3.711275327039232e-02 8.538462103235373e+06
3.716978622621271e-02 8.524231017037326e+06
3.722690682732381e-02 8.509976782561524e+06
3.728411520841435e-02 8.495699429487592e+06
3.734141150438010e-02 8.481398987995010e+06
3.739879585032402e-02 8.467075488765640e+06
3.745626838155678e-02 8.452728962986073e+06
3.751382923359701e-02 8.438359442350043e+06
3.757147854217146e-02 8.423966959060928e+06
3.762921644321562e-02 8.409551545834079e+06
3.768704307287378e-02 8.395113235899314e+06
3.774495856749946e-02 8.380652063003319e+06
3.780296306365576e-02 8.366168061412062e+06
3.786105669811562e-02 8.351661265913240e+06
3.791923960786214e-02 8.337131711818722e+06
3.797751193008901e-02 8.322579434966925e+06
3.803587380220062e-02 8.308004471725315e+06
3.809432536181264e-02 8.293406858992765e+06
3.815286674675216e-02 8.278786634202039e+06
3.821149809505808e-02 8.264143835322194e+06
3.827021954498146e-02 8.249478500861011e+06
3.832903123498579e-02 8.234790669867435e+06
3.838793330374732e-02 8.220080381934019e+06
3.844692589015548e-02 8.205347677199299e+06
3.850600913331309e-02 8.190592596350275e+06
3.856518317253671e-02 8.175815180624837e+06
3.862444814735710e-02 8.161015471814141e+06
3.868380419751929e-02 8.146193512265100e+06
3.874325146298319e-02 8.131349344882763e+06
3.880279008392375e-02 8.116483013132762e+06
3.886242020073131e-02 8.101594561043719e+06
3.892214195401200e-02 8.086684033209685e+06
3.898195548458799e-02 8.071751474792557e+06
3.904186093349786e-02 8.056796931524471e+06
3.910185844199699e-02 8.041820449710234e+06
3.916194815155771e-02 8.026822076229775e+06
3.922213020386988e-02 8.011801858540494e+06
3.928240474084108e-02 7.996759844679693e+06
3.934277190459688e-02 7.981696083267032e+06
3.940323183748137e-02 7.966610623506851e+06
3.946378468205731e-02 7.951503515190637e+06
3.952443058110656e-02 7.936374808699419e+06
3.958516967763047e-02 7.921224555006105e+06
3.964600211485005e-02 7.906052805677964e+06
3.970692803620642e-02 7.890859612878948e+06
3.976794758536122e-02 7.875645029372093e+06
3.982906090619674e-02 7.860409108521963e+06
3.989026814281646e-02 7.845151904296924e+06
3.995156943954530e-02 7.829873471271604e+06
4.001296494092994e-02 7.814573864629247e+06
4.007445479173923e-02 7.799253140164050e+06
4.013603913696448e-02 7.783911354283563e+06
4.019771812181978e-02 7.768548564011054e+06
4.025949189174245e-02 7.753164826987807e+06
4.032136059239325e-02 7.737760201475544e+06
4.038332436965678e-02 7.722334746358723e+06
4.044538336964192e-02 7.706888521146894e+06
4.050753773868192e-02 7.691421585977053e+06
4.056978762333507e-02 7.675934001615920e+06
4.063213317038480e-02 7.660425829462328e+06
4.069457452684009e-02 7.644897131549485e+06
4.075711183993592e-02 7.629347970547325e+06
4.081974525713345e-02 7.613778409764802e+06
4.088247492612047e-02 7.598188513152180e+06
4.094530099481181e-02 7.582578345303334e+06
4.100822361134944e-02 7.566947971458063e+06
4.107124292410314e-02 7.551297457504325e+06
4.113435908167068e-02 7.535626869980525e+06
4.119757223287807e-02 7.519936276077819e+06
4.126088252678018e-02 7.504225743642312e+06
4.132429011266084e-02 7.488495341177370e+06
4.138779514003329e-02 7.472745137845815e+06
4.145139775864062e-02 7.456975203472179e+06
4.151509811845595e-02 7.441185608544947e+06
4.157889636968290e-02 7.425376424218763e+06
4.164279266275596e-02 7.409547722316623e+06
4.170678714834069e-02 7.393699575332126e+06
4.177087997733430e-02 7.377832056431611e+06
4.183507130086584e-02 7.361945239456384e+06
4.189936127029659e-02 7.346039198924876e+06
4.196375003722048e-02 7.330114010034812e+06
4.202823775346436e-02 7.314169748665363e+06
4.209282457108841e-02 7.298206491379307e+06
4.215751064238654e-02 7.282224315425131e+06
4.222229611988660e-02 7.266223298739219e+06
4.228718115635090e-02 7.250203519947910e+06
4.235216590477655e-02 7.234165058369599e+06
4.241725051839564e-02 7.218107994016916e+06
4.248243515067587e-02 7.202032407598686e+06
4.254771995532074e-02 7.185938380522115e+06
4.261310508626993e-02 7.169825994894763e+06
4.267859069769972e-02 7.153695333526645e+06
4.274417694402330e-02 7.137546479932250e+06
4.280986397989113e-02 7.121379518332577e+06
4.287565196019144e-02 7.105194533657102e+06
4.294154104005030e-02 7.088991611545867e+06
4.300753137483231e-02 7.072770838351371e+06
4.307362312014085e-02 7.056532301140581e+06
4.313981643181827e-02 7.040276087696937e+06
4.320611146594656e-02 7.024002286522217e+06
4.327250837884749e-02 7.007710986838524e+06
4.333900732708306e-02 6.991402278590202e+06
4.340560846745592e-02 6.975076252445709e+06
4.347231195700964e-02 6.958732999799540e+06
4.353911795302911e-02 6.942372612774096e+06
4.360602661304101e-02 6.925995184221512e+06
4.367303809481397e-02 6.909600807725570e+06
4.374015255635921e-02 6.893189577603451e+06
4.380737015593068e-02 6.876761588907594e+06
4.387469105202552e-02 6.860316937427506e+06
4.394211540338453e-02 6.843855719691486e+06
4.400964336899237e-02 6.827378032968461e+06
4.407727510807804e-02 6.810883975269689e+06
4.414501078011527e-02 6.794373645350491e+06
4.421285054482282e-02 6.777847142712001e+06
4.428079456216488e-02 6.761304567602822e+06
4.434884299235158e-02 6.744746021020712e+06
4.441699599583906e-02 6.728171604714303e+06
4.448525373333023e-02 6.711581421184642e+06
4.455361636577485e-02 6.694975573686904e+06
4.462208405437002e-02 6.678354166231962e+06
4.469065696056065e-02 6.661717303587949e+06
4.475933524603964e-02 6.645065091281890e+06
4.482811907274842e-02 6.628397635601197e+06
4.489700860287735e-02 6.611715043595192e+06
4.496600399886586e-02 6.595017423076682e+06
4.503510542340316e-02 6.578304882623357e+06
4.510431303942850e-02 6.561577531579308e+06
4.517362701013133e-02 6.544835480056485e+06
4.524304749895210e-02 6.528078838936080e+06
4.531257466958231e-02 6.511307719869954e+06
4.538220868596501e-02 6.494522235282024e+06
4.545194971229525e-02 6.477722498369604e+06
4.552179791302035e-02 6.460908623104750e+06
4.559175345284035e-02 6.444080724235588e+06
4.566181649670849e-02 6.427238917287557e+06
4.573198720983130e-02 6.410383318564765e+06
4.580226575766939e-02 6.393514045151134e+06
4.587265230593755e-02 6.376631214911678e+06
4.594314702060522e-02 6.359734946493701e+06
4.601375006789694e-02 6.342825359327936e+06
4.608446161429267e-02 6.325902573629717e+06
4.615528182652818e-02 6.308966710400113e+06
4.622621087159555e-02 6.292017891426970e+06
4.629724891674341e-02 6.275056239286050e+06
4.636839612947741e-02 6.258081877342033e+06
4.643965267756071e-02 6.241094929749534e+06
4.651101872901412e-02 6.224095521454146e+06
4.658249445211681e-02 6.207083778193320e+06
4.665408001540646e-02 6.190059826497390e+06
4.672577558767976e-02 6.173023793690423e+06
4.679758133799286e-02 6.155975807891128e+06
4.686949743566163e-02 6.138915998013698e+06
4.694152405026215e-02 6.121844493768674e+06
4.701366135163119e-02 6.104761425663672e+06
4.708590950986634e-02 6.087666925004227e+06
4.715826869532673e-02 6.070561123894473e+06
4.723073907863330e-02 6.053444155237870e+06
4.730332083066903e-02 6.036316152737925e+06
4.737601412257969e-02 6.019177250898764e+06
4.744881912577396e-02 6.002027585025821e+06
4.752173601192392e-02 5.984867291226378e+06
4.759476495296555e-02 5.967696506410129e+06
4.766790612109897e-02 5.950515368289734e+06
4.774115968878895e-02 5.933324015381278e+06
4.781452582876536e-02 5.916122587004721e+06
4.788800471402337e-02 5.898911223284394e+06
4.796159651782414e-02 5.881690065149278e+06
4.803530141369503e-02 5.864459254333480e+06
4.810911957543004e-02 5.847218933376490e+06
4.818305117709032e-02 5.829969245623486e+06
4.825709639300446e-02 5.812710335225601e+06
4.833125539776893e-02 5.795442347140150e+06
4.840552836624857e-02 5.778165427130796e+06
4.847991547357691e-02 5.760879721767731e+06
4.855441689515657e-02 5.743585378427778e+06
4.862903280665985e-02 5.726282545294452e+06
4.870376338402885e-02 5.708971371358056e+06
4.877860880347618e-02 5.691652006415627e+06
4.885356924148518e-02 5.674324601070953e+06
4.892864487481038e-02 5.656989306734492e+06
4.900383588047804e-02 5.639646275623235e+06
4.907914243578636e-02 5.622295660760616e+06
4.915456471830601e-02 5.604937615976302e+06
4.923010290588065e-02 5.587572295905946e+06
4.930575717662707e-02 5.570199855990992e+06
4.938152770893590e-02 5.552820452478314e+06
4.945741468147197e-02 5.535434242419872e+06
4.953341827317445e-02 5.518041383672413e+06
4.960953866325773e-02 5.500642034896940e+06
4.968577603121146e-02 5.483236355558334e+06
4.976213055680118e-02 5.465824505924796e+06
4.983860242006868e-02 5.448406647067326e+06
4.991519180133244e-02 5.430982940859135e+06
4.999189888118796e-02 5.413553549975014e+06
5.006872384050844e-02 5.396118637890627e+06
5.014566686044482e-02 5.378678368881860e+06
5.022272812242662e-02 5.361232908023982e+06
5.029990780816206e-02 5.343782421190898e+06
5.037720609963858e-02 5.326327075054283e+06
5.045462317912342e-02 5.308867037082662e+06
5.053215922916380e-02 5.291402475540507e+06
5.060981443258746e-02 5.273933559487239e+06
5.068758897250322e-02 5.256460458776172e+06
5.076548303230117e-02 5.238983344053483e+06
5.084349679565325e-02 5.221502386757046e+06
5.092163044651377e-02 5.204017759115256e+06
5.099988416911953e-02 5.186529634145873e+06
5.107825814799063e-02 5.169038185654677e+06
5.115675256793065e-02 5.151543588234195e+06
5.123536761402716e-02 5.134046017262332e+06
5.131410347165223e-02 5.116545648900954e+06
5.139296032646273e-02 5.099042660094417e+06
5.147193836440085e-02 5.081537228568089e+06
5.155103777169460e-02 5.064029532826736e+06
5.163025873485803e-02 5.046519752152964e+06
5.170960144069194e-02 5.029008066605518e+06
5.178906607628422e-02 5.011494657017560e+06
5.186865282901008e-02 4.993979704994977e+06
5.194836188653290e-02 4.976463392914450e+06
5.202819343680432e-02 4.958945903921670e+06
5.210814766806481e-02 4.941427421929398e+06
5.218822476884423e-02 4.923908131615445e+06
5.226842492796205e-02 4.906388218420705e+06
5.234874833452792e-02 4.888867868547034e+06
5.242919517794221e-02 4.871347268955100e+06
5.250976564789617e-02 4.853826607362248e+06
5.259045993437274e-02 4.836306072240178e+06
5.267127822764671e-02 4.818785852812703e+06
5.275222071828526e-02 4.801266139053356e+06
5.283328759714852e-02 4.783747121682976e+06
5.291447905538985e-02 4.766228992167269e+06
5.299579528445636e-02 4.748711942714236e+06
5.307723647608942e-02 4.731196166271622e+06
5.315880282232501e-02 4.713681856524243e+06
5.324049451549422e-02 4.696169207891326e+06
5.332231174822378e-02 4.678658415523683e+06
5.340425471343629e-02 4.661149675300990e+06
5.348632360435099e-02 4.643643183828802e+06
5.356851861448395e-02 4.626139138435689e+06
5.365083993764861e-02 4.608637737170228e+06
5.373328776795635e-02 4.591139178797910e+06
5.381586229981677e-02 4.573643662798060e+06
5.389856372793822e-02 4.556151389360657e+06
5.398139224732838e-02 4.538662559383058e+06
5.406434805329439e-02 4.521177374466755e+06
5.414743134144378e-02 4.503696036913936e+06
5.423064230768455e-02 4.486218749724114e+06
5.431398114822570e-02 4.468745716590649e+06
5.439744805957789e-02 4.451277141897137e+06
5.448104323855371e-02 4.433813230713837e+06
5.456476688226814e-02 4.416354188793986e+06
5.464861918813920e-02 4.398900222570044e+06
5.473260035388819e-02 4.381451539149888e+06
5.481671057754026e-02 4.364008346312960e+06
5.490095005742501e-02 4.346570852506273e+06
5.498531899217659e-02 4.329139266840497e+06
5.506981758073462e-02 4.311713799085777e+06
5.515444602234432e-02 4.294294659667691e+06
5.523920451655712e-02 4.276882059662999e+06
5.532409326323114e-02 4.259476210795372e+06
5.540911246253161e-02 4.242077325431078e+06
5.549426231493135e-02 4.224685616574551e+06
5.557954302121129e-02 4.207301297863931e+06
5.566495478246088e-02 4.189924583566520e+06
5.575049780007860e-02 4.172555688574177e+06
5.583617227577248e-02 4.155194828398603e+06
5.592197841156038e-02 4.137842219166657e+06
5.600791640977081e-02 4.120498077615463e+06
5.609398647304308e-02 4.103162621087575e+06
5.618018880432787e-02 4.085836067526001e+06
5.626652360688789e-02 4.068518635469156e+06
5.635299108429810e-02 4.051210544045777e+06
5.643959144044629e-02 4.033912012969762e+06
5.652632487953373e-02 4.016623262534887e+06
5.661319160607525e-02 3.999344513609541e+06
5.670019182490016e-02 3.982075987631294e+06
5.678732574115256e-02 3.964817906601434e+06
5.687459356029159e-02 3.947570493079498e+06
5.696199548809235e-02 3.930333970177578e+06
5.704953173064607e-02 3.913108561554695e+06
5.713720249436066e-02 3.895894491411036e+06
5.722500798596133e-02 3.878691984482102e+06
5.731294841249089e-02 3.861501266032838e+06
5.740102398131031e-02 3.844322561851647e+06
5.748923490009934e-02 3.827156098244308e+06
5.757758137685669e-02 3.810002102027903e+06
5.766606361990090e-02 3.792860800524560e+06
5.775468183787056e-02 3.775732421555213e+06
5.784343623972483e-02 3.758617193433240e+06
5.793232703474411e-02 3.741515344958005e+06
5.802135443253031e-02 3.724427105408400e+06
5.811051864300747e-02 3.707352704536223e+06
5.819981987642230e-02 3.690292372559522e+06
5.828925834334452e-02 3.673246340155880e+06
5.837883425466744e-02 3.656214838455593e+06
5.846854782160857e-02 3.639198099034747e+06
5.855839925570983e-02 3.622196353908298e+06
5.864838876883839e-02 3.605209835522978e+06
5.873851657318695e-02 3.588238776750199e+06
5.882878288127422e-02 3.571283410878848e+06
5.891918790594566e-02 3.554343971607963e+06
5.900973186037368e-02 3.537420693039424e+06
5.910041495805830e-02 3.520513809670497e+06
5.919123741282778e-02 3.503623556386259e+06
5.928219943883870e-02 3.486750168452110e+06
5.937330125057701e-02 3.469893881505971e+06
5.946454306285821e-02 3.453054931550588e+06
5.955592509082776e-02 3.436233554945718e+06
5.964744754996197e-02 3.419429988400131e+06
5.973911065606814e-02 3.402644468963678e+06
5.983091462528520e-02 3.385877234019184e+06
5.992285967408434e-02 3.369128521274274e+06
6.001494601926935e-02 3.352398568753154e+06
6.010717387797714e-02 3.335687614788294e+06
6.019954346767844e-02 3.318995898011972e+06
6.029205500617800e-02 3.302323657347868e+06
6.038470871161544e-02 3.285671132002429e+06
6.047750480246553e-02 3.269038561456251e+06
6.057044349753875e-02 3.252426185455364e+06
6.066352501598198e-02 3.235834244002367e+06
6.075674957727869e-02 3.219262977347616e+06
6.085011740124971e-02 3.202712625980185e+06
6.094362870805375e-02 3.186183430618825e+06
6.103728371818778e-02 3.169675632202843e+06
6.113108265248760e-02 3.153189471882875e+06
6.122502573212848e-02 3.136725191011566e+06
6.131911317862539e-02 3.120283031134229e+06
6.141334521383394e-02 3.103863233979315e+06
6.150772205995052e-02 3.087466041448933e+06
6.160224393951302e-02 3.071091695609178e+06
6.169691107540137e-02 3.054740438680417e+06
6.179172369083792e-02 3.038412513027528e+06
6.188668200938809e-02 3.022108161149995e+06
6.198178625496097e-02 3.005827625671939e+06
6.207703665180950e-02 2.989571149332135e+06
6.217243342453146e-02 2.973338974973817e+06
6.226797679806977e-02 2.957131345534498e+06
6.236366699771285e-02 2.940948504035732e+06
6.245950424909552e-02 2.924790693572661e+06
6.255548877819926e-02 2.908658157303632e+06
6.265162081135280e-02 2.892551138439634e+06
6.274790057523277e-02 2.876469880233678e+06
6.284432829686409e-02 2.860414625970120e+06
6.294090420362053e-02 2.844385618953885e+06
6.303762852322538e-02 2.828383102499567e+06
6.313450148375170e-02 2.812407319920561e+06
6.323152331362325e-02 2.796458514517963e+06
6.332869424161469e-02 2.780536929569521e+06
6.342601449685226e-02 2.764642808318434e+06
6.352348430881440e-02 2.748776393962071e+06
6.362110390733207e-02 2.732937929640660e+06
6.371887352258949e-02 2.717127658425837e+06
6.381679338512466e-02 2.701345823309137e+06
6.391486372582979e-02 2.685592667190429e+06
6.401308477595187e-02 2.669868432866240e+06
6.411145676709346e-02 2.654173363017979e+06
6.420997993121273e-02 2.638507700200190e+06
6.430865450062459e-02 2.622871686828547e+06
6.440748070800081e-02 2.607265565167949e+06
6.450645878637074e-02 2.591689577320428e+06
6.460558896912190e-02 2.576143965212990e+06
6.470487149000038e-02 2.560628970585435e+06
6.480430658311151e-02 2.545144834978044e+06
6.490389448292047e-02 2.529691799719173e+06
6.500363542425255e-02 2.514270105912875e+06
6.510352964229410e-02 2.498879994426289e+06
6.520357737259287e-02 2.483521705877075e+06
6.530377885105844e-02 2.468195480620760e+06
6.540413431396309e-02 2.452901558737918e+06
6.550464399794212e-02 2.437640180021384e+06
6.560530813999445e-02 2.422411583963336e+06
6.570612697748328e-02 2.407216009742296e+06
6.580710074813653e-02 2.392053696210091e+06
6.590822969004743e-02 2.376924881878727e+06
6.600951404167521e-02 2.361829804907147e+06
6.611095404184535e-02 2.346768703088015e+06
6.621254992975055e-02 2.331741813834298e+06
6.631430194495097e-02 2.316749374165903e+06
6.641621032737492e-02 2.301791620696146e+06
6.651827531731951e-02 2.286868789618191e+06
6.662049715545101e-02 2.271981116691438e+06
6.672287608280560e-02 2.257128837227794e+06
6.682541234078987e-02 2.242312186077904e+06
6.692810617118136e-02 2.227531397617313e+06
6.703095781612917e-02 2.212786705732551e+06
6.713396751815461e-02 2.198078343807136e+06
6.723713552015147e-02 2.183406544707573e+06
6.734046206538705e-02 2.168771540769176e+06
6.744394739750234e-02 2.154173563781939e+06
6.754759176051277e-02 2.139612844976273e+06
6.765139539880882e-02 2.125089615008682e+06
6.775535855715649e-02 2.110604103947415e+06
6.785948148069788e-02 2.096156541258015e+06
6.796376441495196e-02 2.081747155788805e+06
6.806820760581477e-02 2.067376175756368e+06
6.817281129956040e-02 2.053043828730874e+06
6.827757574284149e-02 2.038750341621410e+06
6.838250118268940e-02 2.024495940661280e+06
6.848758786651545e-02 2.010280851393133e+06
6.859283604211097e-02 1.996105298654153e+06
6.869824595764813e-02 1.981969506561126e+06
6.880381786168055e-02 1.967873698495449e+06
6.890955200314371e-02 1.953818097088133e+06
6.901544863135566e-02 1.939802924204693e+06
6.912150799601771e-02 1.925828400929998e+06
6.922773034721467e-02 1.911894747553130e+06
6.933411593541591e-02 1.898002183552074e+06
6.944066501147557e-02 1.884150927578466e+06
6.954737782663326e-02 1.870341197442239e+06
6.965425463251482e-02 1.856573210096205e+06
6.976129568113267e-02 1.842847181620645e+06
6.986850122488648e-02 1.829163327207796e+06
6.997587151656394e-02 1.815521861146303e+06
7.008340680934107e-02 1.801922996805667e+06
7.019110735678298e-02 1.788366946620591e+06
7.029897341284458e-02 1.774853922075304e+06
